policy_id,attempt_no,timeframe,mechanic,entry_time,exit_time,direction,entry_price,exit_price,initial_stop,final_stop,initial_risk_price,risk_usd,entry_spread,entry_spread_r,exit_reason,gross_r,extra_cost_r,stress_net_r,holding_minutes,current_account_feasible
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-08-18 04:00:00+00:00,2020-08-18 12:00:00+00:00,LONG,1991.315,2007.015,1943.9495464864826,1952.8221079945902,47.3654535135174,47.3654535135174,0.5299999999999727,0.011189589894852765,SIGNAL_EXIT,0.33146521009282637,0.008796847401614261,0.27266836269121214,480.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-08-19 04:00:00+00:00,2020-08-25 12:00:00+00:00,SHORT,1993.955,1925.702,2039.8477116079955,1962.4011567684986,45.892711607995615,45.892711607995615,0.1470000000001619,0.0032031229981745284,SIGNAL_EXIT,1.4872296190079257,0.054838046794084015,1.3823915722138416,9120.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-08-20 08:00:00+00:00,2020-08-24 00:00:00+00:00,LONG,1934.792,1935.025,1873.1040788000953,1887.1357005036377,61.68792119990461,61.68792119990461,0.7339999999999236,0.011898601634205476,SIGNAL_EXIT,0.003777076540561638,0.025666829138275154,-0.07188975259771352,5280.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2020-08-21 12:00:00+00:00,2020-08-26 16:00:00+00:00,SHORT,1915.978,1940.502,1965.8268193011031,1957.7518850715169,49.848819301103006,49.848819301103006,0.7469999999998436,0.01498530979214817,SIGNAL_EXIT,-0.4919675198697684,0.04229454905638422,-0.5842620689261526,7440.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-08-24 16:00:00+00:00,2020-08-24 20:00:00+00:00,LONG,1930.595,1926.995,1874.7524786223266,1874.7524786223266,55.84252137767341,55.84252137767341,0.5299999999999727,0.009490975459640937,SIGNAL_EXIT,-0.06446700312209515,0.0064168544774305235,-0.12088385759952568,240.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-08-25 12:00:00+00:00,2020-08-27 00:00:00+00:00,SHORT,1925.418,1953.915,1975.5046989300736,1961.0176948232179,50.08669893007372,50.08669893007372,0.2840000000001055,0.005670168049936756,SIGNAL_EXIT,-0.5689534468978454,0.016471438877451006,-0.6354248857752964,2160.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-08-26 04:00:00+00:00,2020-08-26 12:00:00+00:00,SHORT,1925.538,1918.005,1964.6296297982612,1960.7919579700176,39.09162979826113,39.09162979826113,0.25700000000006185,0.006574297396305889,SIGNAL_EXIT,0.19270109839050464,0.010658718217095178,0.13204238017340947,480.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-08-27 04:00:00+00:00,2020-08-27 12:00:00+00:00,LONG,1942.945,1940.738,1903.0077226228898,1903.0077226228898,39.93727737711006,39.93727737711006,0.3170000000000073,0.007937446436488808,SIGNAL_EXIT,-0.0552616538969383,0.010433026336078633,-0.11569468023301693,480.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-08-27 16:00:00+00:00,2020-08-31 00:00:00+00:00,SHORT,1928.635,1973.532,1982.6716098294398,1979.3510740042468,54.03660982943977,54.03660982943977,0.5499999999999545,0.010178284717267888,SIGNAL_EXIT,-0.8308626344567518,0.02714209257938328,-0.9080047270361351,4800.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-08-28 04:00:00+00:00,2020-08-28 08:00:00+00:00,SHORT,1940.688,1948.612,1983.87020789793,1983.87020789793,43.18220789792995,43.18220789792995,0.4339999999999691,0.0100504356105602,SIGNAL_EXIT,-0.18350150179282138,0.008298170723005364,-0.24179967251582674,240.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-08-31 00:00:00+00:00,2020-08-31 08:00:00+00:00,LONG,1973.532,1958.448,1932.9657800111402,1932.9657800111402,40.56621998885967,40.56621998885967,0.5570000000000164,0.01373063598612294,SIGNAL_EXIT,-0.37183646896709166,0.010271271683215542,-0.4321077406503072,480.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-08-31 16:00:00+00:00,2020-09-08 04:00:00+00:00,SHORT,1968.888,1924.112,2015.8909001356365,1959.5024123133476,47.002900135636445,47.002900135636445,0.3670000000001892,0.00780802884377636,SIGNAL_EXIT,0.9526220695061277,0.06223020263769504,0.8403918668684326,10800.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-09-01 00:00:00+00:00,2020-09-02 12:00:00+00:00,SHORT,1967.758,1959.492,2004.6719634353433,1999.7479835586612,36.91396343534323,36.91396343534323,0.36400000000003274,0.00986076720365176,SIGNAL_EXIT,0.22392610358620568,0.022349266326955962,0.1515768372592497,2160.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2020-09-01 04:00:00+00:00,2020-09-02 13:40:00+00:00,LONG,1984.502,1948.9520164413389,1946.659109736424,1948.9520164413389,37.842890263576024,37.842890263576024,0.5270000000000437,0.013925997626753258,STOP,-0.9394098418766428,0.020901474932625244,-1.0103113168092681,2020.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-09-03 04:00:00+00:00,2020-09-03 08:00:00+00:00,LONG,1946.085,1935.685,1909.931907620282,1909.931907620282,36.153092379718096,36.153092379718096,0.4500000000000455,0.012447068020452262,SIGNAL_EXIT,-0.2876655720282035,0.009911554164433206,-0.34757712619263664,240.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2020-09-03 16:00:00+00:00,2020-09-09 13:30:00+00:00,SHORT,1926.115,1944.2948101918394,1963.5188961728109,1944.2948101918394,37.40389617281083,37.40389617281083,0.4169999999999163,0.011148571209622721,STOP,-0.4860405479644762,0.06318971841186807,-0.5992302663763444,8490.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-09-04 00:00:00+00:00,2020-09-04 04:00:00+00:00,SHORT,1927.845,1936.905,1964.1603412959619,1964.1603412959619,36.31534129596177,36.31534129596177,0.6369999999999436,0.01754079618331378,SIGNAL_EXIT,-0.24948133975013495,0.0098672715316923,-0.3093486112818272,240.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-09-04 20:00:00+00:00,2020-09-07 08:00:00+00:00,SHORT,1934.775,1931.702,1972.5516156109657,1972.5516156109657,37.776615610965514,37.776615610965514,0.5699999999999363,0.015088699471386234,SIGNAL_EXIT,0.08134662013259031,0.031103898033124223,0.00024272209946608198,3600.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-09-08 04:00:00+00:00,2020-09-08 08:00:00+00:00,SHORT,1923.655,1931.755,1953.841627998343,1953.841627998343,30.186627998343084,30.186627998343084,0.4570000000001073,0.015139153668478362,SIGNAL_EXIT,-0.26833073241717287,0.011870598244792427,-0.3302013306619653,240.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-09-08 20:00:00+00:00,2020-09-09 00:00:00+00:00,LONG,1931.312,1930.118,1891.6268816103343,1891.6268816103343,39.68511838966553,39.68511838966553,0.5939999999998236,0.014967827339391485,SIGNAL_EXIT,-0.030086844853936267,0.00902941323785108,-0.08911625809178736,240.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-09-09 00:00:00+00:00,2020-09-09 08:00:00+00:00,LONG,1930.455,1931.798,1898.3949271081815,1898.3949271081815,32.060072891818535,32.060072891818535,0.3369999999999891,0.010511516961834128,SIGNAL_EXIT,0.04189011062238717,0.012996435412752805,-0.021106324790365637,480.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-09-09 16:00:00+00:00,2020-09-10 04:00:00+00:00,LONG,1943.835,1946.595,1904.458181301865,1907.002596937422,39.3768186981351,39.3768186981351,0.4700000000000273,0.011935956624710434,SIGNAL_EXIT,0.07009200060467825,0.012062934886674738,0.008029065718003513,720.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-09-10 00:00:00+00:00,2020-09-11 00:00:00+00:00,LONG,1947.635,1943.858,1916.3689978124441,1929.3691935293666,31.2660021875558,31.2660021875558,0.3969999999999345,0.012697497992178378,SIGNAL_EXIT,-0.1208021408475219,0.020789354395257698,-0.19159149524277957,1440.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2020-09-10 16:00:00+00:00,2020-09-17 03:15:00+00:00,LONG,1959.442,1941.889930793777,1928.5846612744722,1941.889930793777,30.85733872552783,30.85733872552783,0.47700000000008913,0.01545823521085031,STOP,-0.5688134470164928,0.0830940906086236,-0.7019075376251165,9315.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-09-10 20:00:00+00:00,2020-09-11 00:00:00+00:00,SHORT,1942.555,1944.105,1980.6116161471018,1980.6116161471018,38.05661614710171,38.05661614710171,0.4600000000000364,0.01208725437442942,SIGNAL_EXIT,-0.04072879191383384,0.009415795980080143,-0.10014458789391399,240.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-09-11 16:00:00+00:00,2020-09-15 05:35:00+00:00,SHORT,1949.865,1968.9858935016382,1979.573826528834,1968.9858935016382,29.708826528833914,29.708826528833914,0.23700000000008004,0.007977427172024435,STOP,-0.643609853895791,0.05210876559783599,-0.7457186194936269,5135.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-09-11 16:00:00+00:00,2020-09-11 20:00:00+00:00,LONG,1950.102,1942.245,1914.4514081653995,1914.4514081653995,35.6505918346007,35.6505918346007,0.23700000000008004,0.006647855976687029,SIGNAL_EXIT,-0.22038904813845428,0.0100512590364784,-0.2804403071749327,240.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-09-14 12:00:00+00:00,2020-09-16 04:00:00+00:00,SHORT,1943.905,1959.665,1976.1700121028,1976.1700121028,32.265012102799965,32.265012102799965,0.3869999999999436,0.01199441670026089,SIGNAL_EXIT,-0.4884547989564317,0.027377436912744173,-0.5658322358691759,2400.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-09-15 20:00:00+00:00,2020-09-16 04:00:00+00:00,SHORT,1953.518,1959.665,1980.6711774802116,1980.6711774802116,27.15317748021162,27.15317748021162,0.2339999999999236,0.008617775955335446,SIGNAL_EXIT,-0.22638234528830647,0.015345042655516842,-0.2917273879438233,480.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-09-16 20:00:00+00:00,2020-09-21 09:35:00+00:00,LONG,1958.715,1931.9368481243444,1931.4619129769974,1931.9368481243444,27.253087023002614,27.253087023002614,0.4900000000000091,0.017979614551057316,STOP,-0.9825731614570421,0.06964679913786351,-1.1022199605949057,6575.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-09-16 20:00:00+00:00,2020-09-17 04:00:00+00:00,LONG,1958.715,1939.478,1926.0112955723969,1926.0112955723969,32.70370442760314,32.70370442760314,0.4900000000000091,0.014983012125881094,SIGNAL_EXIT,-0.5882208250317694,0.012740656569626543,-0.650961481601396,480.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-09-17 20:00:00+00:00,2020-09-21 12:00:00+00:00,LONG,1948.402,1932.835,1915.067908220794,1926.1484894784016,33.33409177920615,33.33409177920615,0.4370000000001255,0.01310970171002909,SIGNAL_EXIT,-0.46699937418756143,0.04749891923922219,-0.5644982934267837,5280.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2020-09-21 16:00:00+00:00,2020-09-28 20:00:00+00:00,SHORT,1899.848,1881.562,1930.503402764816,1884.3336317381809,30.655402764816007,30.655402764816007,0.2840000000001055,0.009264272343081383,SIGNAL_EXIT,0.5965017044560696,0.09160973531740804,0.45489196913866164,10320.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2020-09-21 16:00:00+00:00,2020-09-29 11:10:00+00:00,SHORT,1899.848,1888.5471489386564,1936.634483317779,1888.5471489386564,36.78648331777921,36.78648331777921,0.2840000000001055,0.007720226952567819,STOP,0.3072011794038973,0.0823539956977812,0.17484718370611613,11230.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-09-22 00:00:00+00:00,2020-09-29 00:15:00+00:00,SHORT,1916.995,1884.052952098447,1947.2114478702463,1884.052952098447,30.216447870246412,30.216447870246412,0.5200000000002092,0.017209170390681285,STOP,1.0902025295299662,0.09113069296423813,0.949071836565728,10095.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-09-22 04:00:00+00:00,2020-09-29 11:10:00+00:00,SHORT,1911.568,1888.5471489386564,1947.9990255720809,1888.5471489386564,36.4310255720809,36.4310255720809,0.3769999999999527,0.010348322455376292,STOP,0.6319023606896683,0.07835392619516207,0.5035484344945063,10510.0,False
D1_DONCHIAN_20_10_TRAIL,11098,D1,DONCHIAN,2020-09-24 00:00:00+00:00,2020-10-09 14:05:00+00:00,SHORT,1854.698,1927.7145338996356,1927.7145338996356,1927.7145338996356,73.01653389963553,73.01653389963553,0.39400000000000546,0.005396038115717407,STOP,-1.0,0.07882299579373998,-1.1288229957937401,22445.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-09-29 16:00:00+00:00,2020-10-02 06:30:00+00:00,SHORT,1889.998,1912.5357604452936,1918.698020119384,1912.5357604452936,28.70002011938382,28.70002011938382,0.42699999999990723,0.014878038350625199,STOP,-0.7852872698884165,0.04221106216281437,-0.8774983320512308,3750.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2020-09-29 20:00:00+00:00,2020-10-06 19:10:00+00:00,LONG,1897.775,1890.0157370804213,1869.2964808865854,1890.0157370804213,28.478519113414634,28.478519113414634,0.3770000000001801,0.013238047894934133,STOP,-0.2724601967074828,0.09613727495165209,-0.41859747165913486,10030.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-09-30 00:00:00+00:00,2020-10-05 14:25:00+00:00,SHORT,1896.638,1917.7013871861757,1929.5085117892925,1917.7013871861757,32.87051178929265,32.87051178929265,0.3770000000001801,0.011469246430260491,STOP,-0.6407988814167785,0.06876202810726587,-0.7595609095240444,8065.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-10-02 20:00:00+00:00,2020-10-05 14:25:00+00:00,SHORT,1901.545,1918.2835418979682,1929.061209421831,1918.2835418979682,27.516209421830983,27.516209421830983,0.45699999999987995,0.016608392275038523,STOP,-0.608315689176578,0.04610287592456022,-0.7044185651011382,3985.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-10-06 04:00:00+00:00,2020-10-06 16:00:00+00:00,LONG,1912.182,1902.015,1887.267948163407,1888.36167061097,24.914051836593003,24.914051836593003,0.2740000000001146,0.010997809661681434,SIGNAL_EXIT,-0.40808295923455273,0.019065545946337577,-0.4771485051808903,720.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-10-06 04:00:00+00:00,2020-10-09 02:40:00+00:00,SHORT,1911.908,1909.0073950402955,1941.8048622039114,1909.0073950402955,29.896862203911606,29.896862203911606,0.2740000000001146,0.009164841384734527,STOP,0.09702038093231465,0.04450485627824415,0.0025155246540704904,4240.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-10-07 08:00:00+00:00,2020-10-13 13:05:00+00:00,LONG,1893.135,1905.178925904714,1865.0456630419665,1905.178925904714,28.089336958033453,28.089336958033453,0.3869999999999436,0.013777470097572487,STOP,0.42877216798346657,0.08808082398459216,0.2906913439988744,8945.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-10-09 16:00:00+00:00,2020-10-19 00:00:00+00:00,SHORT,1920.215,1901.145,1952.2002278036202,1915.1593700455644,31.985227803620234,31.985227803620234,0.30700000000001637,0.009598180819123905,SIGNAL_EXIT,0.5962127303605294,0.11150980973357254,0.4347029206269568,13440.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-10-14 04:00:00+00:00,2020-10-14 08:00:00+00:00,LONG,1896.335,1895.598,1870.0438384964725,1870.0438384964725,26.291161503527434,26.291161503527434,0.37000000000011823,0.014073170557735765,SIGNAL_EXIT,-0.02803223432715965,0.013629421936541543,-0.0916616562637012,240.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-10-15 00:00:00+00:00,2020-10-15 04:00:00+00:00,LONG,1898.572,1898.198,1873.864642583524,1873.864642583524,24.707357416475844,24.707357416475844,0.3669999999999618,0.014853875054854375,SIGNAL_EXIT,-0.015137191472787708,0.014503102346930169,-0.07964029381971788,240.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-10-15 20:00:00+00:00,2020-10-16 00:00:00+00:00,LONG,1906.892,1906.298,1881.7585517135692,1881.7585517135692,25.133448286430763,25.133448286430763,0.3869999999999436,0.015397807558658001,SIGNAL_EXIT,-0.023633844159806124,0.014257229220981708,-0.08789107338078783,240.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-10-16 16:00:00+00:00,2020-10-16 20:00:00+00:00,LONG,1901.752,1899.375,1877.704757826224,1877.704757826224,24.047242173775857,24.047242173775857,0.3369999999999891,0.014014081014557934,SIGNAL_EXIT,-0.09884709368428672,0.01490122363071243,-0.16374831731499917,240.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-10-19 12:00:00+00:00,2020-10-19 16:00:00+00:00,LONG,1912.502,1908.205,1890.9069858995017,1890.9069858995017,21.595014100498346,21.595014100498346,0.32399999999984175,0.015003463229614877,SIGNAL_EXIT,-0.19898111573360186,0.016593336390785876,-0.26557445212438774,240.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-10-19 16:00:00+00:00,2020-10-19 20:00:00+00:00,LONG,1908.462,1900.825,1881.492433925432,1881.492433925432,26.969566074568107,26.969566074568107,0.25700000000006185,0.009529259732599441,SIGNAL_EXIT,-0.283171037267875,0.013286581339224298,-0.3464576186070993,240.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-10-20 08:00:00+00:00,2020-10-20 12:00:00+00:00,SHORT,1900.488,1905.455,1922.0822592442905,1922.0822592442905,21.59425924429058,21.59425924429058,0.3869999999999436,0.017921429747689288,SIGNAL_EXIT,-0.23001483606403966,0.016593916433048056,-0.29660875249708774,240.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-10-20 12:00:00+00:00,2020-10-22 14:00:00+00:00,LONG,1905.455,1901.0591028875929,1879.5697444615087,1901.0591028875929,25.885255538491293,25.885255538491293,0.3269999999999982,0.012632674207668153,STOP,-0.1698224344693206,0.039758798793247334,-0.25958123326256793,3000.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-10-21 04:00:00+00:00,2020-10-22 12:15:00+00:00,LONG,1917.925,1905.3789453322224,1896.0309885545223,1905.3789453322224,21.894011445477656,21.894011445477656,0.3170000000000073,0.014478845084621786,STOP,-0.5730359052301031,0.03518370774210556,-0.6582196129722087,1935.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2020-10-21 08:00:00+00:00,2020-10-22 12:15:00+00:00,LONG,1920.782,1905.3789453322224,1899.2412516267962,1905.3789453322224,21.54074837320376,21.54074837320376,0.4069999999999254,0.018894422466130514,STOP,-0.7150659021178009,0.03305266624591158,-0.7981185683637124,1695.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-10-23 04:00:00+00:00,2020-10-27 08:00:00+00:00,SHORT,1906.328,1904.385,1928.1006655227054,1916.6493243401574,21.772665522705452,21.772665522705452,0.29700000000002547,0.013640957267740202,SIGNAL_EXIT,0.08924033660342329,0.08075875374559303,-0.04151841714216975,6000.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-10-23 04:00:00+00:00,2020-10-28 12:00:00+00:00,LONG,1906.625,1891.558,1880.4978013727534,1887.0237472385365,26.127198627246543,26.127198627246543,0.29700000000002547,0.011367464389783501,SIGNAL_EXIT,-0.5766787406089341,0.08292763022849206,-0.7096063708374262,7680.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-10-28 00:00:00+00:00,2020-10-28 12:00:00+00:00,LONG,1905.512,1891.558,1885.6051809367127,1887.55292620446,19.90681906328721,19.90681906328721,0.34699999999998,0.017431212837008624,SIGNAL_EXIT,-0.7009658326444712,0.023861170310027588,-0.7748270029544988,720.0,False
H4_DONCHIAN_20_10_TRAIL,11094,H4,DONCHIAN,2020-10-28 16:00:00+00:00,2020-10-30 12:50:00+00:00,SHORT,1882.235,1885.678364047875,1904.398607583729,1885.678364047875,22.163607583729043,22.163607583729043,0.4500000000000455,0.020303553846098762,STOP,-0.15536117190610108,0.04303538766607072,-0.24839655957217177,2690.0,False
H4_DONCHIAN_55_20_TRAIL,11095,H4,DONCHIAN,2020-10-28 16:00:00+00:00,2020-10-30 13:35:00+00:00,SHORT,1882.235,1889.9360913891874,1908.8313291004747,1889.9360913891874,26.596329100474854,26.596329100474854,0.4500000000000455,0.016919628205082297,STOP,-0.28955467350755454,0.036274064018376864,-0.3758287375259314,2735.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-10-29 04:00:00+00:00,2020-10-30 12:50:00+00:00,SHORT,1881.685,1885.678364047875,1902.9514293020995,1885.678364047875,21.26642930209966,21.26642930209966,0.39000000000010004,0.018338762678960632,STOP,-0.18777783478116744,0.036622012721597354,-0.2743998475027648,1970.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-10-29 04:00:00+00:00,2020-10-30 13:35:00+00:00,SHORT,1881.685,1889.9360913891874,1907.2047151625195,1889.9360913891874,25.51971516251959,25.51971516251959,0.39000000000010004,0.015282302232467196,STOP,-0.32332223681342936,0.030946934141504377,-0.40426917095493375,2015.0,False
D1_DONCHIAN_20_10_TRAIL,11098,D1,DONCHIAN,2020-10-30 00:00:00+00:00,2020-11-05 12:35:00+00:00,SHORT,1868.345,1924.1693794229832,1924.1693794229832,1924.1693794229832,55.82437942298323,55.82437942298323,0.3269999999999982,0.00585765580164014,STOP,-0.9999999999999988,0.04627918789511521,-1.0962791878951141,9395.0,False
H4_TSMOM_60_TRAIL,11096,H4,TSMOM,2020-11-02 04:00:00+00:00,2020-11-03 13:30:00+00:00,SHORT,1882.335,1904.11494171098,1904.11494171098,1904.11494171098,21.77994171098002,21.77994171098002,0.3369999999999891,0.015472952337154134,STOP,-0.9999999999999983,0.03620494843974424,-1.0862049484397427,2010.0,False
H4_TSMOM_120_TRAIL,11097,H4,TSMOM,2020-11-02 04:00:00+00:00,2020-11-03 04:00:00+00:00,SHORT,1882.335,1893.245,1908.470930053176,1908.470930053176,26.135930053176025,26.135930053176025,0.3369999999999891,0.012894126947628443,SIGNAL_EXIT,-0.41743301186536796,0.02486997779216249,-0.49230298965753044,1440.0,False
