strategy_id,setup_episode_id,UTC_date,direction,chronological_segment,higher_timeframe_regime_time,higher_timeframe_values,setup_start_time,signal_time,signal_bar_OHLC,ATR_values,frozen_levels,raw_trigger_values,signal_accepted_pre_execution,signal_accepted,rejection_reason,entry_time,entry_bid,entry_ask,entry_price,stop,target,initial_risk_price,signal_ms,rr,target_level,max_hold_hours,stop_min_atr,stop_max_atr,m15_atr
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1716253200000,2024-05-21,LONG,DEVELOPMENT,2024-05-21T00:00:00.000Z,"{""ADX14"":40.827685471695304,""EMA200"":2325.0226369294305,""EMA50"":2378.8550393373503,""ER20"":0.3704977544039278,""close"":2426.2885}",2024-05-21T01:00:00.000Z,2024-05-21T01:00:00.000Z,"{""close"":2429.0035,""high"":2429.9750000000004,""low"":2425.99,""open"":2426.175}","{""M15_ATR14"":3.0184266168712375}",{},"{""body_ratio"":0.7097867001252719,""close_location"":0.756210790464136}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,2424.13315734,,,1716253200000,2,,10,0.75,2,3.01842661687
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-05-22,2024-05-22,LONG,DEVELOPMENT,2024-05-22T08:45:00.000Z,{},2024-05-22T08:45:00.000Z,2024-05-22T08:45:00.000Z,"{""close"":2416.0150000000003,""high"":2416.075,""low"":2410.6549999999997,""open"":2410.8199999999997}","{""M15_ATR14"":3.311076304917731}","{""range_high"":2426.605,""range_low"":2411.52}","{""body_ratio"":0.9584870848709499,""close_location"":0.9889298892989871}",true,true,,2024-05-22T08:45:00.107Z,2415.895,2416.285,2416.285,2410.32389237,2426.71693835,5.96110763049,1716367500000,1.75,,6,,,3.31107630492
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1716387300000,2024-05-22,SHORT,DEVELOPMENT,2024-05-22T14:35:00.000Z,{},2024-05-22T14:15:00.000Z,2024-05-22T14:35:00.000Z,"{""close"":2384.505,""high"":2387.7405,""low"":2382.295,""open"":2386.3385}","{""M15_ATR14"":4.895464174824173}","{""impulse_high"":2411.6544999999996,""impulse_low"":2393.41}","{""body_ratio"":0.33670002754564216,""close_location"":0.40583968414289107}",true,false,STOP_DISTANCE_OUTSIDE_FROZEN_RANGE,,,,,2396.09454642,,,1716388500000,2,,6,0.6,1.5,4.89546417482
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1716426900000,2024-05-23,SHORT,DEVELOPMENT,2024-05-23T01:35:00.000Z,{},2024-05-23T01:15:00.000Z,2024-05-23T01:35:00.000Z,"{""close"":2367.12,""high"":2371.6085000000003,""low"":2366.8315000000002,""open"":2371.38}","{""M15_ATR14"":2.8639602097708488}","{""impulse_high"":2381.995,""impulse_low"":2375.01}","{""body_ratio"":0.8917730793385346,""close_location"":0.060393552438696964}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,2378.22489602,,,1716428100000,2,,6,0.6,1.5,2.86396020977
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-05-29,2024-05-29,LONG,DEVELOPMENT,2024-05-29T07:00:00.000Z,{},2024-05-29T07:00:00.000Z,2024-05-29T07:00:00.000Z,"{""close"":2355.8685,""high"":2356.0950000000003,""low"":2353.715,""open"":2354.105}","{""M15_ATR14"":2.381678618999318}","{""range_high"":2361.4485,""range_low"":2354.4865}","{""body_ratio"":0.740966386554597,""close_location"":0.9048319327730234}",true,true,,2024-05-29T07:00:00.054Z,2355.695,2356.075,2356.075,2353.47683214,2360.62179376,2.5981678619,1716966000000,1.75,,6,,,2.381678619
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1716987600000-LONG,2024-05-29,LONG,DEVELOPMENT,2024-05-29T13:15:00.000Z,{},2024-05-29T13:15:00.000Z,2024-05-29T13:15:00.000Z,"{""close"":2342.4065,""high"":2345.2185,""low"":2335.9715,""open"":2337.875}","{""M15_ATR14"":3.74542635032039}","{""midpoint"":2350.666,""range_high"":2362.6985,""range_low"":2338.6335}","{""body_ratio"":0.4900508272953528,""close_location"":0.6959013734184119}",true,false,MIDPOINT_REWARD_BELOW_1_50R,,,,,2335.59695736,,,1716988500000,,2350.666,8,,,3.74542635032
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1717034400000-LONG,2024-05-30,LONG,DEVELOPMENT,2024-05-30T02:15:00.000Z,{},2024-05-30T02:15:00.000Z,2024-05-30T02:15:00.000Z,"{""close"":2336.1915,""high"":2336.675,""low"":2333.3599999999997,""open"":2334.045}","{""M15_ATR14"":2.3777645579513766}","{""midpoint"":2347.7799999999997,""range_high"":2361.4485,""range_low"":2334.1115}","{""body_ratio"":0.6475113122170446,""close_location"":0.8541478129712814}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,2333.12222354,,,1717035300000,,2347.78,8,,,2.37776455795
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1717038000000-LONG,2024-05-30,LONG,DEVELOPMENT,2024-05-30T03:45:00.000Z,{},2024-05-30T03:45:00.000Z,2024-05-30T03:45:00.000Z,"{""close"":2334.575,""high"":2335.1499999999996,""low"":2331.91,""open"":2332.5485}","{""M15_ATR14"":2.7036936623585515}","{""midpoint"":2347.263,""range_high"":2361.4485,""range_low"":2333.0775000000003}","{""body_ratio"":0.6254629629629871,""close_location"":0.822530864197575}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,2331.63963063,,,1717040700000,,2347.263,8,,,2.70369366236
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1717048800000-LONG,2024-05-30,LONG,DEVELOPMENT,2024-05-30T06:30:00.000Z,{},2024-05-30T06:30:00.000Z,2024-05-30T06:30:00.000Z,"{""close"":2328.315,""high"":2328.885,""low"":2324.925,""open"":2326.4300000000003}","{""M15_ATR14"":3.0222427995008436}","{""midpoint"":2340.005,""range_high"":2351.915,""range_low"":2328.0950000000003}","{""body_ratio"":0.47601010101003693,""close_location"":0.856060606060566}",true,true,,2024-05-30T06:30:00.031Z,2328.125,2328.485,2328.485,2324.62277572,2340.005,3.86222427995,1717050600000,,2340.005,8,,,3.0222427995
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1717159500000,2024-05-31,LONG,DEVELOPMENT,2024-05-31T13:05:00.000Z,{},2024-05-31T12:45:00.000Z,2024-05-31T13:05:00.000Z,"{""close"":2359.1915,""high"":2359.7715,""low"":2354.7505,""open"":2354.76}","{""M15_ATR14"":2.5002393855496283}","{""impulse_high"":2352.65,""impulse_low"":2343.465}","{""body_ratio"":0.8825931089424267,""close_location"":0.8844851623182716}",true,false,STOP_DISTANCE_OUTSIDE_FROZEN_RANGE,,,,,2350.17447606,,,1717160700000,2,,6,0.6,1.5,2.50023938555
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1717171200000-LONG,2024-05-31,LONG,DEVELOPMENT,2024-05-31T16:45:00.000Z,{},2024-05-31T16:45:00.000Z,2024-05-31T16:45:00.000Z,"{""close"":2335.4049999999997,""high"":2336.0635,""low"":2333.0985,""open"":2333.6735}","{""M15_ATR14"":4.629653966240848}","{""midpoint"":2346.9965,""range_high"":2359.7715,""range_low"":2334.2215}","{""body_ratio"":0.5839797639122375,""close_location"":0.7779089376052526}",true,true,,2024-05-31T16:45:00.007Z,2335.205,2335.575,2335.575,2332.6355346,2346.9965,2.93946539662,1717173900000,,2346.9965,8,,,4.62965396624
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1717182000000-LONG,2024-05-31,LONG,DEVELOPMENT,2024-05-31T19:45:00.000Z,{},2024-05-31T19:45:00.000Z,2024-05-31T19:45:00.000Z,"{""close"":2324.0465,""high"":2324.2165,""low"":2321.355,""open"":2321.6065}","{""M15_ATR14"":3.661489156223314}","{""midpoint"":2341.8957499999997,""range_high"":2359.7715,""range_low"":2324.02}","{""body_ratio"":0.8526996330596097,""close_location"":0.9405905993359867}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,2320.98885108,,,1717184700000,,2341.89575,8,,,3.66148915622
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1717498800000-LONG,2024-06-04,LONG,DEVELOPMENT,2024-06-04T11:45:00.000Z,{},2024-06-04T11:45:00.000Z,2024-06-04T11:45:00.000Z,"{""close"":2327.1315,""high"":2327.9184999999998,""low"":2325.5175,""open"":2325.5725}","{""M15_ATR14"":2.887646973789008}","{""midpoint"":2340.795,""range_high"":2354.785,""range_low"":2326.805}","{""body_ratio"":0.6493127863389612,""close_location"":0.6722199083715703}",true,true,,2024-06-04T11:45:00.077Z,2326.915,2327.345,2327.345,2325.2287353,2340.795,2.11626469738,1717501500000,,2340.795,8,,,2.88764697379
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1717508700000,2024-06-04,SHORT,DEVELOPMENT,2024-06-04T14:10:00.000Z,{},2024-06-04T13:45:00.000Z,2024-06-04T14:10:00.000Z,"{""close"":2324.13,""high"":2329.0485,""low"":2323.84,""open"":2328.9785}","{""M15_ATR14"":3.794987212447415}","{""impulse_high"":2337.375,""impulse_low"":2326.8635000000004}","{""body_ratio"":0.9308822117692827,""close_location"":0.05567821829701039}",true,false,STOP_DISTANCE_OUTSIDE_FROZEN_RANGE,,,,,2329.64799872,,,1717510200000,2,,6,0.6,1.5,3.79498721245
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1717513200000-LONG,2024-06-04,LONG,DEVELOPMENT,2024-06-04T15:15:00.000Z,{},2024-06-04T15:15:00.000Z,2024-06-04T15:15:00.000Z,"{""close"":2326.935,""high"":2327.0249999999996,""low"":2317.5384999999997,""open"":2317.7455}","{""M15_ATR14"":5.16196987409661}","{""midpoint"":2338.50075,""range_high"":2354.785,""range_low"":2322.2165}","{""body_ratio"":0.9686923522900937,""close_location"":0.9905128340273345}",true,false,FAMILY_DAILY_TRADE_ALREADY_USED,,,,,2317.02230301,,,1717514100000,,2338.50075,8,,,5.1619698741
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1717596000000-SHORT,2024-06-05,SHORT,DEVELOPMENT,2024-06-05T14:15:00.000Z,{},2024-06-05T14:15:00.000Z,2024-06-05T14:15:00.000Z,"{""close"":2336.3450000000003,""high"":2345.1904999999997,""low"":2335.85,""open"":2345.1185}","{""M15_ATR14"":3.9750107009569464}","{""midpoint"":2333.3535,""range_high"":2344.1285,""range_low"":2322.5785}","{""body_ratio"":0.9392966115304299,""close_location"":0.05299502167981977}",true,false,MIDPOINT_REWARD_BELOW_1_50R,,,,,2345.58800107,,,1717596900000,,2333.3535,8,,,3.97501070096
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1717597800000,2024-06-05,LONG,DEVELOPMENT,2024-06-05T14:50:00.000Z,{},2024-06-05T14:30:00.000Z,2024-06-05T14:50:00.000Z,"{""close"":2346.785,""high"":2349.545,""low"":2346.4049999999997,""open"":2349.545}","{""M15_ATR14"":4.591795650888602}","{""impulse_high"":2346.76,""impulse_low"":2334.15}","{""body_ratio"":0.878980891719723,""close_location"":0.12101910828027691}",true,false,STOP_DISTANCE_OUTSIDE_FROZEN_RANGE,,,,,2344.63732043,,,1717599000000,2,,6,0.6,1.5,4.59179565089
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1717636500000,2024-06-06,LONG,DEVELOPMENT,2024-06-06T01:35:00.000Z,{},2024-06-06T01:15:00.000Z,2024-06-06T01:35:00.000Z,"{""close"":2370.825,""high"":2373.245,""low"":2366.9735,""open"":2367.375}","{""M15_ATR14"":2.147327959816434}","{""impulse_high"":2364.0785,""impulse_low"":2355.6765}","{""body_ratio"":0.5501076297536331,""close_location"":0.6141274017379993}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,2360.7297672,,,1717637700000,2,,6,0.6,1.5,2.14732795982
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1717680600000,2024-06-06,LONG,DEVELOPMENT,2024-06-06T13:50:00.000Z,{},2024-06-06T13:30:00.000Z,2024-06-06T13:50:00.000Z,"{""close"":2361.8715,""high"":2366.54,""low"":2361.8015,""open"":2365.0964999999997}","{""M15_ATR14"":3.322364682716874}","{""impulse_high"":2361.275,""impulse_low"":2354.955}","{""body_ratio"":0.6805951250394643,""close_location"":0.014772607365234723}",true,true,,2024-06-06T13:50:00.110Z,2361.645,2362.035,2362.035,2359.39776353,2367.30947294,2.63723646827,1717681800000,2,,6,0.6,1.5,3.32236468272
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1717728300000,2024-06-07,LONG,DEVELOPMENT,2024-06-07T03:05:00.000Z,{},2024-06-07T02:45:00.000Z,2024-06-07T03:05:00.000Z,"{""close"":2378.4485,""high"":2378.5985,""low"":2375.91,""open"":2376.67}","{""M15_ATR14"":2.571437941554415}","{""impulse_high"":2375.1165,""impulse_low"":2369.89}","{""body_ratio"":0.6615212944019936,""close_location"":0.9442068067695445}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,2374.19435621,,,1717729500000,2,,6,0.6,1.5,2.57143794155
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-06-10,2024-06-10,LONG,DEVELOPMENT,2024-06-10T07:30:00.000Z,{},2024-06-10T07:30:00.000Z,2024-06-10T07:30:00.000Z,"{""close"":2295.5615,""high"":2296.715,""low"":2291.63,""open"":2291.7650000000003}","{""M15_ATR14"":3.2678905253589177}","{""range_high"":2301.445,""range_low"":2292.2255}","{""body_ratio"":0.7466076696164093,""close_location"":0.7731563421828238}",true,true,,2024-06-10T07:30:00.101Z,2295.304,2295.735,2295.735,2291.30321095,2303.49063084,4.43178905254,1718004600000,1.75,,6,,,3.26789052536
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1718098200000,2024-06-11,SHORT,DEVELOPMENT,2024-06-11T08:00:00.000Z,"{""ADX14"":24.439191970282106,""EMA200"":2335.75343519962,""EMA50"":2332.304004298344,""ER20"":0.40139001374945504,""close"":2304.6085000000003}",2024-06-11T09:30:00.000Z,2024-06-11T09:30:00.000Z,"{""close"":2302.585,""high"":2305.185,""low"":2302.31,""open"":2305.09}","{""M15_ATR14"":2.4046425319076636}",{},"{""body_ratio"":0.8713043478261249,""close_location"":0.09565217391307511}",true,false,STOP_DISTANCE_OUTSIDE_FROZEN_RANGE,,,,,2308.11196425,,,1718098200000,2,,10,0.75,2,2.40464253191
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-06-14,2024-06-14,SHORT,DEVELOPMENT,2024-06-14T07:15:00.000Z,{},2024-06-14T07:15:00.000Z,2024-06-14T07:15:00.000Z,"{""close"":2311.285,""high"":2313.41,""low"":2310.3385,""open"":2312.7349999999997}","{""M15_ATR14"":2.275875311852645}","{""range_high"":2311.6885,""range_low"":2301.6185}","{""body_ratio"":0.4720820446035524,""close_location"":0.3081556242878105}",true,true,,2024-06-14T07:15:00.076Z,2311.085,2311.455,2311.085,2313.63758753,2306.61797182,2.55258753119,1718349300000,1.75,,6,,,2.27587531185
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-06-17,2024-06-17,LONG,DEVELOPMENT,2024-06-17T08:15:00.000Z,{},2024-06-17T08:15:00.000Z,2024-06-17T08:15:00.000Z,"{""close"":2319.99,""high"":2319.99,""low"":2316.495,""open"":2317.025}","{""M15_ATR14"":2.636384165841776}","{""range_high"":2329.7245000000003,""range_low"":2317.8785}","{""body_ratio"":0.8483547925607392,""close_location"":1.0}",true,true,,2024-06-17T08:15:00.024Z,2319.775,2320.165,2320.165,2316.23136158,2327.04886723,3.93363841658,1718612100000,1.75,,6,,,2.63638416584
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1718640000000-LONG,2024-06-17,LONG,DEVELOPMENT,2024-06-17T17:00:00.000Z,{},2024-06-17T17:00:00.000Z,2024-06-17T17:00:00.000Z,"{""close"":2316.9835000000003,""high"":2317.1565,""low"":2314.6099999999997,""open"":2314.63}","{""M15_ATR14"":3.310529539641911}","{""midpoint"":2325.54075,""range_high"":2335.5265,""range_low"":2315.555}","{""body_ratio"":0.9242096995875978,""close_location"":0.9320636167289422}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,2314.27894705,,,1718643600000,,2325.54075,8,,,3.31052953964
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1718708400000-LONG,2024-06-18,LONG,DEVELOPMENT,2024-06-18T11:30:00.000Z,{},2024-06-18T11:30:00.000Z,2024-06-18T11:30:00.000Z,"{""close"":2311.325,""high"":2311.3685,""low"":2309.125,""open"":2309.13}","{""M15_ATR14"":2.337132875188099}","{""midpoint"":2318.87425,""range_high"":2327.69,""range_low"":2310.0585}","{""body_ratio"":0.9783819924224069,""close_location"":0.9806106529974499}",true,true,,2024-06-18T11:30:00.927Z,2311.145,2311.515,2311.515,2308.89128671,2318.87425,2.62371328752,1718710200000,,2318.87425,8,,,2.33713287519
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1718719200000-SHORT,2024-06-18,SHORT,DEVELOPMENT,2024-06-18T14:15:00.000Z,{},2024-06-18T14:15:00.000Z,2024-06-18T14:15:00.000Z,"{""close"":2323.765,""high"":2327.1865,""low"":2322.945,""open"":2326.8}","{""M15_ATR14"":4.3906309046366685}","{""midpoint"":2316.1925,""range_high"":2325.73,""range_low"":2306.6549999999997}","{""body_ratio"":0.7155487445480543,""close_location"":0.1933278321348061}",true,false,FAMILY_DAILY_TRADE_ALREADY_USED,,,,,2327.62556309,,,1718720100000,,2316.1925,8,,,4.39063090464
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1718722800000-SHORT,2024-06-18,SHORT,DEVELOPMENT,2024-06-18T16:00:00.000Z,{},2024-06-18T16:00:00.000Z,2024-06-18T16:00:00.000Z,"{""close"":2326.95,""high"":2329.1135000000004,""low"":2326.3835,""open"":2328.915}","{""M15_ATR14"":4.258869529470551}","{""midpoint"":2317.2325,""range_high"":2327.81,""range_low"":2306.6549999999997}","{""body_ratio"":0.7197802197801484,""close_location"":0.2075091575090869}",true,false,FAMILY_DAILY_TRADE_ALREADY_USED,,,,,2329.53938695,,,1718726400000,,2317.2325,8,,,4.25886952947
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1718848800000-SHORT,2024-06-20,SHORT,DEVELOPMENT,2024-06-20T02:45:00.000Z,{},2024-06-20T02:45:00.000Z,2024-06-20T02:45:00.000Z,"{""close"":2333.7635,""high"":2336.1955,""low"":2332.8835,""open"":2335.6099999999997}","{""M15_ATR14"":2.1652995565851887}","{""midpoint"":2329.5204999999996,""range_high"":2335.0564999999997,""range_low"":2323.9845}","{""body_ratio"":0.5575181159419407,""close_location"":0.2657004830918286}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,2336.41202996,,,1718851500000,,2329.5205,8,,,2.16529955659
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1718857800000,2024-06-20,LONG,DEVELOPMENT,2024-06-20T04:50:00.000Z,{},2024-06-20T04:30:00.000Z,2024-06-20T04:50:00.000Z,"{""close"":2339.1915,""high"":2339.5885,""low"":2339.1,""open"":2339.3715}","{""M15_ATR14"":2.0051502140463318}","{""impulse_high"":2338.5765,""impulse_low"":2334.8115}","{""body_ratio"":0.3684749232350389,""close_location"":0.18730808597750115}",true,false,OUTSIDE_COMMON_ENTRY_WINDOW,,,,,2337.86448498,,,1718859000000,2,,6,0.6,1.5,2.00515021405
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1718891100000,2024-06-20,LONG,DEVELOPMENT,2024-06-20T14:05:00.000Z,{},2024-06-20T13:45:00.000Z,2024-06-20T14:05:00.000Z,"{""close"":2351.79,""high"":2352.6499999999996,""low"":2348.995,""open"":2349.46}","{""M15_ATR14"":3.627201600187777}","{""impulse_high"":2345.402,""impulse_low"":2337.5649999999996}","{""body_ratio"":0.6374829001368234,""close_location"":0.7647058823530144}",true,false,STOP_DISTANCE_OUTSIDE_FROZEN_RANGE,,,,,2342.96227984,,,1718892300000,2,,6,0.6,1.5,3.62720160019
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-06-21,2024-06-21,LONG,DEVELOPMENT,2024-06-21T07:45:00.000Z,{},2024-06-21T07:45:00.000Z,2024-06-21T07:45:00.000Z,"{""close"":2360.6800000000003,""high"":2360.96,""low"":2356.6549999999997,""open"":2356.975}","{""M15_ATR14"":2.148507451297732}","{""range_high"":2365.69,""range_low"":2357.1765}","{""body_ratio"":0.860627177700379,""close_location"":0.9349593495935595}",true,true,,2024-06-21T07:45:00.066Z,2360.495,2360.875,2360.875,2356.44014925,2368.6359888,4.43485074513,1718955900000,1.75,,6,,,2.1485074513
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1718955900000,2024-06-21,LONG,DEVELOPMENT,2024-06-21T08:05:00.000Z,{},2024-06-21T07:45:00.000Z,2024-06-21T08:05:00.000Z,"{""close"":2363.8015,""high"":2365.295,""low"":2362.745,""open"":2363.0299999999997}","{""M15_ATR14"":2.148507451297732}","{""impulse_high"":2360.96,""impulse_low"":2356.6549999999997}","{""body_ratio"":0.3025490196079343,""close_location"":0.41431372549022216}",true,false,GLOBAL_XAU_POSITION_ALREADY_OPEN,,,,,2359.93014925,,,1718957100000,2,,6,0.6,1.5,2.1485074513
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1719294300000,2024-06-25,SHORT,DEVELOPMENT,2024-06-25T06:05:00.000Z,{},2024-06-25T05:45:00.000Z,2024-06-25T06:05:00.000Z,"{""close"":2324.1499999999996,""high"":2325.34,""low"":2323.9,""open"":2325.05}","{""M15_ATR14"":2.0566886226523233}","{""impulse_high"":2330.2015,""impulse_low"":2325.3785}","{""body_ratio"":0.6250000000003553,""close_location"":0.17361111111078872}",true,true,,2024-06-25T06:05:00.078Z,2323.955,2324.332,2323.955,2326.66266886,2318.53966228,2.70766886227,1719295500000,2,,6,0.6,1.5,2.05668862265
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1719313200000-SHORT,2024-06-25,SHORT,DEVELOPMENT,2024-06-25T11:15:00.000Z,{},2024-06-25T11:15:00.000Z,2024-06-25T11:15:00.000Z,"{""close"":2332.995,""high"":2335.865,""low"":2332.9685,""open"":2335.3599999999997}","{""M15_ATR14"":2.3388856957404767}","{""midpoint"":2328.8062499999996,""range_high"":2334.7974999999997,""range_low"":2322.815}","{""body_ratio"":0.8165026756429893,""close_location"":0.009148972898305997}",true,false,MIDPOINT_REWARD_BELOW_1_50R,,,,,2336.09888857,,,1719314100000,,2328.80625,8,,,2.33888569574
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1719320400000-LONG,2024-06-25,LONG,DEVELOPMENT,2024-06-25T14:00:00.000Z,{},2024-06-25T14:00:00.000Z,2024-06-25T14:00:00.000Z,"{""close"":2325.82,""high"":2326.1549999999997,""low"":2320.9,""open"":2321.25}","{""M15_ATR14"":3.2122754001201996}","{""midpoint"":2329.9982499999996,""range_high"":2337.1814999999997,""range_low"":2322.815}","{""body_ratio"":0.8696479543292986,""close_location"":0.9362511893435578}",true,false,MIDPOINT_REWARD_BELOW_1_50R,,,,,2320.57877246,,,1719324000000,,2329.99825,8,,,3.21227540012
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-06-26,2024-06-26,LONG,DEVELOPMENT,2024-06-26T06:30:00.000Z,{},2024-06-26T06:30:00.000Z,2024-06-26T06:30:00.000Z,"{""close"":2312.48,""high"":2312.52,""low"":2309.8815,""open"":2311.3185000000003}","{""M15_ATR14"":2.484216105262467}","{""range_high"":2323.9965,""range_low"":2310.6364999999996}","{""body_ratio"":0.44021224180394003,""close_location"":0.9848398711389186}",true,true,,2024-06-26T06:30:00.206Z,2312.285,2312.662,2312.662,2309.63307839,2317.96261282,3.02892161053,1719383400000,1.75,,6,,,2.48421610526
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1719408600000,2024-06-26,SHORT,DEVELOPMENT,2024-06-26T13:50:00.000Z,{},2024-06-26T13:30:00.000Z,2024-06-26T13:50:00.000Z,"{""close"":2296.665,""high"":2297.025,""low"":2293.7045,""open"":2295.1800000000003}","{""M15_ATR14"":4.033256242773069}","{""impulse_high"":2304.45,""impulse_low"":2296.745}","{""body_ratio"":0.4472218039450546,""close_location"":0.8915825929829548}",true,true,,2024-06-26T13:50:00.071Z,2296.495,2296.896,2296.495,2300.48982562,2288.50534875,3.99482562428,1719409800000,2,,6,0.6,1.5,4.03325624277
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1719570600000,2024-06-28,LONG,DEVELOPMENT,2024-06-28T10:50:00.000Z,{},2024-06-28T10:30:00.000Z,2024-06-28T10:50:00.000Z,"{""close"":2336.27,""high"":2336.8215,""low"":2335.3935,""open"":2335.7250000000004}","{""M15_ATR14"":2.205387474512762}","{""impulse_high"":2335.6485000000002,""impulse_low"":2331.0235}","{""body_ratio"":0.3816526610641894,""close_location"":0.6137955182072286}",true,true,,2024-06-28T10:50:00.205Z,2336.078,2336.475,2336.475,2334.13946125,2341.14607749,2.33553874745,1719571800000,2,,6,0.6,1.5,2.20538747451
