strategy_id,setup_episode_id,UTC_date,chronological_segment,direction,signal_time,entry_time,entry_bid,entry_ask,entry_price,entry_spread,stop,target,initial_risk_price,exit_time,exit_bid,exit_ask,exit_price,exit_spread,exit_reason,gross_R,baseline_net_R,stress_incremental_entry_spread_R,stress_incremental_exit_spread_R,stress_slippage_R,stress_net_R,broker_transfer_diagnostic_R,MFE_R,MAE_R,holding_minutes,stop_gap,target_gap,identical_timestamp_ambiguity,forced_exit,Capital_contract_minimum_loss,Capital_required_margin,Capital_account_feasible,Capital_rejection_reason,entry_delay_minutes
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-01-30,2024-01-30,DEVELOPMENT,SHORT,2024-01-30T10:00:00.000Z,2024-01-30T10:00:00.178Z,2035.545,2035.915,2035.545,0.37,2037.45082661,2032.20980344,1.90582660833,2024-01-30T10:43:37.495Z,2037.225,2037.482,2037.482,0.257,STOP,-1.01635688763,-1.01635688763,0.0367294693516,0.0960213270191,0.05,-1.199107684,-1.16635688763,0,-1.01635688763,43.62195,true,false,false,false,,,,,0.00296666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-01-31,2024-01-31,DEVELOPMENT,SHORT,2024-01-31T09:15:00.000Z,2024-01-31T09:15:00.181Z,2038.238,2038.615,2038.238,0.377,2039.648491,2035.76964074,1.41049100425,2024-01-31T09:24:06.867Z,2039.305,2039.655,2039.655,0.35,STOP,-1.00461470207,-1.00461470207,0.0446652972691,0.0638075675272,0.05,-1.16308756686,-1.15461470207,0,-1.00461470207,9.11143333333,true,false,false,false,,,,,0.00301666666667
XAU_V2_H4_BREAKOUT_RETEST_CONTINUATION,B-1706716800000,2024-01-31,DEVELOPMENT,LONG,2024-01-31T16:30:00.000Z,2024-01-31T16:30:00.060Z,2050.575,2050.875,2050.875,0.3,2048.09184958,2056.44130083,2.78315041512,2024-01-31T16:46:08.546Z,2047.985,2048.355,2047.985,0.37,STOP,-1.03839159547,-1.03839159547,0.050302707047,0.0251513535235,0.05,-1.16384565604,-1.18839159547,0.161687272651,-1.03839159547,16.1414333333,true,false,false,false,,,,,0.001
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1706804100000,2024-02-01,DEVELOPMENT,LONG,2024-02-01T16:40:00.000Z,2024-02-01T16:40:00.008Z,2060.435,2060.785,2060.785,0.35,2056.20126102,2069.95247796,4.58373897846,2024-02-01T17:40:38.001Z,2056.015,2056.455,2056.015,0.44,STOP,-1.04063517195,-1.04063517195,0.0196346258858,0,0.05,-1.11026979783,-1.19063517195,0.995475532408,-1.04063517195,60.6332166667,true,false,false,false,,,,,0.000133333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-02-06,2024-02-06,DEVELOPMENT,LONG,2024-02-06T09:15:00.000Z,2024-02-06T09:15:00.161Z,2024.665,2025.005,2025.005,0.34,2022.83024138,2028.81082759,2.17475862317,2024-02-06T13:05:49.911Z,2028.845,2029.185,2028.81082759,0.34,TARGET,1.75,1.75,0.0459821144905,0.0459821144906,0.05,1.60803577102,1.6,1.76571319644,-0.993213672995,230.829166667,false,true,false,false,,,,,0.00268333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1707312600000,2024-02-07,DEVELOPMENT,LONG,2024-02-07T13:55:00.000Z,2024-02-07T13:55:00.402Z,2035.615,2035.955,2035.955,0.34,2034.19615448,2039.47269104,1.75884551803,2024-02-07T14:30:03.241Z,2034.088,2034.435,2034.088,0.347,STOP,-1.06149174607,-1.06149174607,0.0568554764902,0.0528755931359,0.05,-1.2212228157,-1.21149174607,1.14279507745,-1.06149174607,35.0473166667,true,false,false,false,,,,,0.0067
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1707379200000-LONG,2024-02-08,DEVELOPMENT,LONG,2024-02-08T09:00:00.000Z,2024-02-08T09:00:00.272Z,2030.725,2031.015,2031.015,0.29,2029.16676783,2037.6425,1.84823217398,2024-02-08T10:27:43.525Z,2037.648,2037.882,2037.6425,0.234,TARGET,3.58585901345,3.58585901345,0.0811586347819,0.111457858434,0.05,3.34324252023,3.43585901345,3.58883483006,-0.703374834777,87.7208833333,false,true,false,false,,,,,0.00453333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-02-09,2024-02-09,DEVELOPMENT,LONG,2024-02-09T08:30:00.000Z,2024-02-09T08:30:00.667Z,2032.725,2033.045,2033.045,0.32,2030.45161823,2037.5834181,2.59338177327,2024-02-09T12:33:21.321Z,2030.345,2030.645,2030.345,0.3,STOP,-1.04111165885,-1.04111165885,0.0462716292821,0.0539835674958,0.05,-1.19136685563,-1.19111165885,0.173518609808,-1.04111165885,243.344233333,true,false,false,false,,,,,0.0111166666667
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1707489000000,2024-02-09,DEVELOPMENT,SHORT,2024-02-09T14:50:00.000Z,2024-02-09T14:50:00.152Z,2023.735,2024.102,2023.735,0.367,2026.65755255,2017.8898949,2.92255254923,2024-02-09T15:09:47.699Z,2026.345,2026.665,2026.665,0.32,STOP,-1.00254826924,-1.00254826924,0.0249781650698,0.0410599973752,0.05,-1.11858643169,-1.15254826924,0.192639821018,-1.00254826924,19.79245,true,false,false,false,,,,,0.00253333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-02-12,2024-02-12,DEVELOPMENT,SHORT,2024-02-12T08:45:00.000Z,2024-02-12T08:45:00.078Z,2025.215,2025.555,2025.215,0.34,2027.44031471,2021.32069926,2.22531471133,2024-02-12T09:47:23.545Z,2021.115,2021.315,2021.32069926,0.2,TARGET,1.75,1.75,0.0449374641216,0.107849913892,0.05,1.54721262199,1.6,1.75256110075,-0.134812392365,62.3911166667,false,true,false,false,,,,,0.0013
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1707832800000,2024-02-13,DEVELOPMENT,SHORT,2024-02-13T14:25:00.000Z,2024-02-13T14:25:00.056Z,2001.538,2001.865,2001.538,0.327,2004.801831,1995.010338,3.26383100157,2024-02-13T14:50:49.019Z,1994.685,1994.995,1995.010338,0.31,TARGET,2,2,0.0346218906389,0.0398304936553,0.05,1.87554761571,1.85,2.00469938451,-0.979523755508,25.81605,false,true,false,false,,,,,0.000933333333333
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1707891300000,2024-02-14,DEVELOPMENT,SHORT,2024-02-14T06:15:00.000Z,2024-02-14T06:15:00.022Z,1992.055,1992.355,1992.055,0.3,1993.50573902,1989.15352196,1.45073902049,2024-02-14T08:06:06.687Z,1988.794,1989.095,1989.15352196,0.301,TARGET,2,2,0.0965025397557,0.0958132359003,0.05,1.75768422434,1.85,2.04033941198,-0.896095012017,111.111083333,false,true,false,false,,,,,0.000366666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-02-14,2024-02-14,DEVELOPMENT,LONG,2024-02-14T08:45:00.000Z,2024-02-14T08:45:00.161Z,1989.155,1989.455,1989.455,0.3,1985.9632714,1995.56552506,3.49172860399,2024-02-14T14:45:00.195Z,1991.245,1991.565,1991.245,0.32,MAXIMUM_ELAPSED_HOLD,0.512640071154,0.512640071154,0.0400947541684,0.0343669321443,0.05,0.388178384841,0.362640071154,1.10546965064,-0.354265792188,360.000566667,false,false,false,false,,,,,0.00268333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-02-15,2024-02-15,DEVELOPMENT,SHORT,2024-02-15T07:45:00.000Z,2024-02-15T07:45:03.037Z,1993.255,1993.555,1993.255,0.3,1994.89100462,1990.39199192,1.63600461751,2024-02-15T08:09:29.991Z,1994.625,1994.915,1994.915,0.29,STOP,-1.01466706281,-1.01466706281,0.0855743305988,0.0916867827844,0.05,-1.2419281762,-1.16466706281,0.0244498087426,-1.01466706281,24.4492333333,true,false,false,false,,,,,0.0506166666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-02-16,2024-02-16,DEVELOPMENT,SHORT,2024-02-16T08:00:00.000Z,2024-02-16T08:00:00.092Z,2005.035,2005.325,2005.035,0.29,2006.48350749,2002.50011189,1.44850749005,2024-02-16T09:30:48.906Z,2006.205,2006.495,2006.495,0.29,STOP,-1.00793403557,-1.00793403557,0.103554866668,0.103554866668,0.05,-1.26504376891,-1.15793403557,0.669654804456,-1.00793403557,90.8135666667,true,false,false,false,,,,,0.00153333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-02-22,2024-02-22,DEVELOPMENT,SHORT,2024-02-22T09:30:00.000Z,2024-02-22T09:30:00.083Z,2029.685,2029.975,2029.685,0.29,2032.31811983,2025.0770403,2.63311982961,2024-02-22T13:30:00.383Z,2023.365,2024.465,2025.0770403,1.1,TARGET,1.75,1.75,0.0569666440218,0,0.05,1.64303335598,1.6,1.98243921196,-0.667269290309,240.005,false,true,false,false,,,,,0.00138333333333
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1708682400000-LONG,2024-02-23,DEVELOPMENT,LONG,2024-02-23T10:15:00.000Z,2024-02-23T10:15:00.177Z,2018.455,2018.765,2018.765,0.31,2016.53600351,2024.08,2.2289964942,2024-02-23T12:00:48.203Z,2024.115,2024.405,2024.08,0.29,TARGET,2.38448109444,2.38448109444,0.0583222092713,0.0672948568516,0.05,2.20886402832,2.23448109444,2.40018322771,-0.130103389913,105.800433333,false,true,false,false,,,,,0.00295
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-02-26,2024-02-26,DEVELOPMENT,SHORT,2024-02-26T07:45:00.000Z,2024-02-26T07:45:03.632Z,2033.775,2034.065,2033.775,0.29,2035.53461595,2030.69567209,1.7596159513,2024-02-26T08:06:27.082Z,2035.245,2035.535,2035.535,0.29,STOP,-1.00021825712,-1.00021825712,0.0852458741861,0.085245874186,0.05,-1.22071000549,-1.15021825712,0,-1.00021825712,21.3908333333,true,false,false,false,,,,,0.0605333333333
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1709017200000-SHORT,2024-02-27,DEVELOPMENT,SHORT,2024-02-27T08:00:00.000Z,2024-02-27T08:00:00.060Z,2035.285,2035.595,2035.285,0.31,2036.34134101,2030.3075,1.05634101033,2024-02-27T08:16:58.202Z,2036.075,2036.362,2036.362,0.287,STOP,-1.01955712168,-1.01955712168,0.123066319237,0.144839591102,0.05,-1.33746303202,-1.16955712168,0.416532157418,-1.01955712168,16.9690333333,true,false,false,false,,,,,0.001
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1709107200000-LONG,2024-02-28,DEVELOPMENT,LONG,2024-02-28T08:15:00.000Z,2024-02-28T08:15:00.100Z,2028.735,2029.015,2029.015,0.28,2027.57348041,2033.91325,1.44151959366,2024-02-28T08:46:06.134Z,2027.555,2027.845,2027.555,0.29,STOP,-1.01282008682,-1.01282008682,0.110993982117,0.104056858235,0.05,-1.27787092717,-1.16282008682,0.104056858235,-1.01282008682,31.1005666667,true,false,false,false,,,,,0.00166666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-02-29,2024-02-29,DEVELOPMENT,SHORT,2024-02-29T08:15:00.000Z,2024-02-29T08:15:01.215Z,2035.615,2035.975,2035.615,0.36,2037.48946241,2032.33469079,1.87446240702,2024-02-29T08:57:26.890Z,2037.225,2037.525,2037.525,0.3,STOP,-1.01895881872,-1.01895881872,0.0426789034021,0.0746880809535,0.05,-1.18632580308,-1.16895881872,0,-1.01895881872,42.4279166667,true,false,false,false,,,,,0.02025
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1709218800000-SHORT,2024-02-29,DEVELOPMENT,SHORT,2024-02-29T15:45:00.000Z,2024-02-29T15:45:00.000Z,2047.228,2047.565,2047.228,0.337,2050.26412384,2038.46825,3.03612383549,2024-02-29T20:00:00.011Z,2044.335,2044.645,2044.645,0.31,SAME_DAY_20_UTC_FORCE_CLOSE,0.850755812332,0.850755812332,0.0339248349478,0.0428177528468,0.05,0.724013224537,0.700755812332,1.22952824136,-0.670921250376,255.000183333,false,false,false,true,,,,,0
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1709273700000,2024-03-01,DEVELOPMENT,LONG,2024-03-01T06:35:00.000Z,2024-03-01T06:35:00.110Z,2047.385,2047.695,2047.695,0.31,2046.36067158,2050.36365683,1.33432841685,2024-03-01T07:00:27.324Z,2046.355,2046.725,2046.355,0.37,STOP,-1.00425051515,-1.00425051515,0.0974272887832,0.0524608478064,0.05,-1.20413865174,-1.15425051515,0,-1.00425051515,25.4535666667,true,false,false,false,,,,,0.00183333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-03-01,2024-03-01,DEVELOPMENT,SHORT,2024-03-01T07:30:00.000Z,2024-03-01T07:30:00.163Z,2046.515,2046.825,2046.515,0.31,2049.02068032,2042.13005943,2.50568032428,2024-03-01T08:31:29.026Z,2041.715,2042.035,2042.13005943,0.32,TARGET,1.75,1.75,0.0518821171002,0.0478911850155,0.05,1.60022669788,1.6,1.78793757391,-0.446984393478,61.48105,false,true,false,false,,,,,0.00271666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-03-04,2024-03-04,DEVELOPMENT,SHORT,2024-03-04T09:00:00.000Z,2024-03-04T09:00:00.115Z,2083.785,2084.106,2083.785,0.321,2085.23150227,2081.25362102,1.44650227193,2024-03-04T09:07:05.822Z,2084.915,2085.245,2085.245,0.33,STOP,-1.00933128716,-1.00933128716,0.0822674131311,0.0760455079366,0.05,-1.21764420823,-1.15933128716,0,-1.00933128716,7.09511666667,true,false,false,false,,,,,0.00191666666667
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1709545500000,2024-03-04,DEVELOPMENT,LONG,2024-03-04T09:45:00.000Z,2024-03-04T09:45:01.349Z,2085.835,2086.155,2086.155,0.32,2083.0866215,2092.29175699,3.06837849542,2024-03-04T10:30:40.797Z,2083.025,2083.335,2083.025,0.31,STOP,-1.02008275859,-1.02008275859,0.0391086041631,0.0423676545101,0.05,-1.15155901726,-1.17008275859,0,-1.02008275859,45.6574666667,true,false,false,false,,,,,0.0224833333333
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1709622000000,2024-03-05,DEVELOPMENT,LONG,2024-03-05T07:00:00.000Z,2024-03-05T07:00:00.062Z,2117.255,2117.542,2117.542,0.287,2115.07439173,2122.47721653,2.46760826669,2024-03-05T07:06:08.641Z,2115.028,2115.365,2115.028,0.337,STOP,-1.01880028282,-1.01880028282,0.0620033585013,0.0417408230433,0.05,-1.17254446437,-1.16880028282,0.0620033585014,-1.01880028282,6.14298333333,true,false,false,false,,,,,0.00103333333333
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1709708400000,2024-03-06,DEVELOPMENT,LONG,2024-03-06T07:00:00.000Z,2024-03-06T07:00:00.052Z,2127.205,2127.566,2127.566,0.361,2124.90765174,2132.88269651,2.65834825688,2024-03-06T08:41:10.020Z,2124.865,2125.185,2124.865,0.32,STOP,-1.0160444528,-1.0160444528,0.0297177015072,0.0451408124159,0.05,-1.14090296672,-1.1660444528,1.45917676135,-1.0160444528,101.166133333,true,false,false,false,,,,,0.000866666666667
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1709803800000,2024-03-07,DEVELOPMENT,LONG,2024-03-07T09:30:00.000Z,2024-03-07T09:30:00.176Z,2155.755,2156.115,2156.115,0.36,2154.12085757,2160.10328485,1.99414242655,2024-03-07T11:16:35.733Z,2154.015,2154.315,2154.015,0.3,STOP,-1.0530842592,-1.0530842592,0.0401174955887,0.0702056172799,0.05,-1.21340737207,-1.2030842592,1.36900953696,-1.0530842592,106.592616667,true,false,false,false,,,,,0.00293333333333
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1709879400000,2024-03-08,DEVELOPMENT,LONG,2024-03-08T06:30:00.000Z,2024-03-08T06:30:00.412Z,2158.825,2159.135,2159.135,0.31,2156.38165951,2164.64168097,2.75334048631,2024-03-08T08:28:32.971Z,2164.655,2165.015,2164.64168097,0.36,TARGET,2,2,0.0472153737054,0.0290556145882,0.05,1.87372901171,1.85,2.00483740657,-0.170701735705,118.54265,false,true,false,false,,,,,0.00686666666667
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1710142200000,2024-03-11,DEVELOPMENT,LONG,2024-03-11T07:30:00.000Z,2024-03-11T07:30:00.084Z,2180.578,2180.885,2180.885,0.307,2177.42437166,2187.80625668,3.46062833854,2024-03-11T08:48:56.801Z,2177.355,2177.675,2177.355,0.32,STOP,-1.02004597277,-1.02004597277,0.0384323270195,0.034675783777,0.05,-1.14315408357,-1.17004597277,0.599024164748,-1.02004597277,78.9452833333,true,false,false,false,,,,,0.0014
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-03-20,2024-03-20,DEVELOPMENT,LONG,2024-03-20T08:30:00.000Z,2024-03-20T08:30:00.264Z,2156.285,2156.625,2156.625,0.34,2154.38794995,2160.53983758,2.23705004668,2024-03-20T09:21:13.218Z,2154.365,2154.665,2154.365,0.3,STOP,-1.01025902543,-1.01025902543,0.0447017267889,0.0625824175044,0.05,-1.16754316972,-1.16025902543,0.08046310822,-1.01025902543,51.2159,true,false,false,false,,,,,0.0044
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1711026000000,2024-03-21,DEVELOPMENT,LONG,2024-03-21T13:00:00.000Z,2024-03-21T13:00:00.045Z,2207.615,2207.945,2207.945,0.33,2202.98960532,2217.85578935,4.95539467606,2024-03-21T13:10:09.669Z,2202.815,2203.032,2202.815,0.217,STOP,-1.03523540209,-1.03523540209,0.0221980300643,0.0450014609486,0.05,-1.1524348931,-1.18523540209,0.018162024598,-1.03523540209,10.1604,true,false,false,false,,,,,0.00075
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1711375200000-SHORT,2024-03-25,DEVELOPMENT,SHORT,2024-03-25T14:30:00.000Z,2024-03-25T14:30:00.077Z,2177.275,2177.616,2177.275,0.341,2180.81075921,2167.7845,3.53575920616,2024-03-25T20:00:00.056Z,2170.975,2171.196,2171.196,0.221,SAME_DAY_20_UTC_FORCE_CLOSE,1.71929128811,1.71929128811,0.0279996442709,0.0619386070235,0.05,1.57935303682,1.56929128811,1.78999746051,-0.599588341963,329.99965,false,false,false,true,,,,,0.00128333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1711441800000,2024-03-26,DEVELOPMENT,LONG,2024-03-26T08:50:00.000Z,2024-03-26T08:50:00.131Z,2177.698,2178.015,2178.015,0.317,2176.75997069,2180.52505861,1.25502930619,2024-03-26T09:11:55.780Z,2180.535,2180.875,2180.52505861,0.34,TARGET,2,2,0.0980056795436,0.079679414263,0.05,1.77231490619,1.85,2.00792123943,-0.969698471582,21.9274833333,false,true,false,false,,,,,0.00218333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-03-27,2024-03-27,DEVELOPMENT,SHORT,2024-03-27T08:30:00.000Z,2024-03-27T08:30:00.854Z,2179.485,2179.805,2179.485,0.32,2182.93769252,2173.44278809,3.45269252023,2024-03-27T09:42:31.493Z,2182.615,2182.945,2182.945,0.33,STOP,-1.00211645831,-1.00211645831,0.0347554841032,0.0318591937611,0.05,-1.11873113617,-1.15211645831,0.781998392321,-1.00211645831,72.51065,true,false,false,false,,,,,0.0142333333333
XAU_V2_H4_BREAKOUT_RETEST_CONTINUATION,B-1711641600000,2024-03-28,DEVELOPMENT,LONG,2024-03-28T16:30:00.000Z,2024-03-28T16:30:00.072Z,2218.995,2219.375,2219.375,0.38,2213.60916521,2230.90666959,5.76583479294,2024-03-28T20:00:00.077Z,2221.625,2222.005,2221.625,0.38,SAME_DAY_20_UTC_FORCE_CLOSE,0.390229703209,0.390229703209,0.0104061254189,0.0104061254189,0.05,0.319417452371,0.240229703209,1.03887818765,-0.479895817235,210.000083333,false,false,false,true,,,,,0.0012
XAU_V2_H4_TREND_PULLBACK_CONTINUATION,A-1712043900000,2024-04-02,DEVELOPMENT,LONG,2024-04-02T07:45:00.000Z,2024-04-02T07:45:00.142Z,2255.275,2255.572,2255.572,0.297,2252.97967617,2260.75664767,2.59232383271,2024-04-02T08:06:17.417Z,2260.758,2261.145,2260.75664767,0.387,TARGET,2,2,0.0551628612889,0.0204449765616,0.05,1.87439216215,1.85,2.00052166884,-0.288158443237,21.2879166667,false,true,false,false,,,,,0.00236666666667
XAU_V2_H4_BREAKOUT_RETEST_CONTINUATION,B-1712908800000,2024-04-12,DEVELOPMENT,LONG,2024-04-12T10:30:00.000Z,2024-04-12T10:30:01.080Z,2399.545,2399.842,2399.842,0.297,2395.63286337,2408.26027327,4.20913663448,2024-04-12T11:05:44.953Z,2395.598,2395.925,2395.598,0.327,STOP,-1.00828278304,-1.00828278304,0.0339737130005,0.0268463606228,0.05,-1.11910285666,-1.15828278304,0.119501941533,-1.00828278304,35.7312166667,true,false,false,false,,,,,0.018
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-04-15,2024-04-15,DEVELOPMENT,LONG,2024-04-15T09:00:00.000Z,2024-04-15T09:00:00.083Z,2351.535,2351.915,2351.915,0.38,2345.77371025,2362.66225706,6.14128975077,2024-04-15T13:41:59.173Z,2345.735,2346.055,2345.735,0.32,STOP,-1.0063032768,-1.0063032768,0.00976993472623,0.0195398694525,0.05,-1.08561308098,-1.1563032768,1.49154336821,-1.0063032768,281.984833333,true,false,false,false,,,,,0.00138333333333
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-04-18,2024-04-18,DEVELOPMENT,SHORT,2024-04-18T07:45:00.000Z,2024-04-18T07:45:00.102Z,2375.455,2375.845,2375.455,0.39,2378.00409608,2370.99408186,2.54909608024,2024-04-18T07:56:34.395Z,2377.655,2378.065,2378.065,0.41,STOP,-1.02389235942,-1.02389235942,0.0196147961576,0.0117688776946,0.05,-1.10527603328,-1.17389235942,0.0874819908627,-1.02389235942,11.57155,true,false,false,false,,,,,0.0017
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1713436200000,2024-04-18,DEVELOPMENT,LONG,2024-04-18T10:50:00.000Z,2024-04-18T10:50:00.121Z,2383.135,2383.562,2383.562,0.427,2381.04674256,2388.59251488,2.51525744043,2024-04-18T11:12:32.977Z,2381.025,2381.365,2381.025,0.34,STOP,-1.00864426807,-1.00864426807,0.00516845703003,0.0397573617686,0.05,-1.10357008687,-1.15864426807,0,-1.00864426807,22.5476,true,false,false,false,,,,,0.00201666666667
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1713762000000-LONG,2024-04-22,DEVELOPMENT,LONG,2024-04-22T06:00:00.000Z,2024-04-22T06:00:00.053Z,2365.355,2365.815,2365.815,0.46,2360.62239202,2381.9625,5.19260798422,2024-04-22T06:43:51.193Z,2360.555,2360.925,2360.555,0.37,STOP,-1.01297845244,-1.01297845244,0,0.0134807018385,0.05,-1.07645915428,-1.16297845244,0.213765414869,-1.01297845244,43.8523333333,true,false,false,false,,,,,0.000883333333333
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1714467600000-LONG,2024-04-30,DEVELOPMENT,LONG,2024-04-30T09:45:00.000Z,2024-04-30T09:45:00.021Z,2316.805,2317.175,2317.175,0.37,2314.1694773,2331.0975,3.00552269515,2024-04-30T10:01:31.293Z,2314.155,2314.505,2314.155,0.35,STOP,-1.00481690086,-1.00481690086,0.0232904579668,0.0299448745289,0.05,-1.10805223335,-1.15481690086,0.0532353324957,-1.00481690086,16.5212,true,false,false,false,,,,,0.00035
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-05-03,2024-05-03,DEVELOPMENT,LONG,2024-05-03T07:45:00.000Z,2024-05-03T07:45:00.504Z,2300.695,2301.055,2301.055,0.36,2299.10889239,2304.46068831,1.94610760734,2024-05-03T07:56:20.224Z,2299.095,2299.465,2299.095,0.37,STOP,-1.00713855319,-1.00713855319,0.0411076960487,0.0359692340423,0.05,-1.13421548328,-1.15713855319,0.0873538541031,-1.00713855319,11.3286666667,true,false,false,false,,,,,0.0084
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1714999500000,2024-05-06,DEVELOPMENT,LONG,2024-05-06T13:05:00.000Z,2024-05-06T13:05:00.138Z,2325.475,2325.895,2325.895,0.42,2322.87536349,2331.93427302,3.01963650947,2024-05-06T13:30:57.943Z,2322.848,2323.272,2322.848,0.424,STOP,-1.00906184915,-1.00906184915,0.00662331374561,0.00529865099652,0.05,-1.07098381389,-1.15906184915,0.166576340703,-1.00906184915,25.9634166667,true,false,false,false,,,,,0.0023
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-05-07,2024-05-07,DEVELOPMENT,LONG,2024-05-07T06:45:00.000Z,2024-05-07T06:45:00.296Z,2320.685,2321.035,2321.035,0.35,2318.50974326,2325.4541993,2.52525674493,2024-05-07T07:15:37.408Z,2318.495,2318.855,2318.495,0.36,STOP,-1.00583831925,-1.00583831925,0.0356399404459,0.031679947063,0.05,-1.12315820676,-1.15583831925,0,-1.00583831925,30.6185333333,true,false,false,false,,,,,0.00493333333333
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1715068800000-LONG,2024-05-07,DEVELOPMENT,LONG,2024-05-07T08:30:00.000Z,2024-05-07T08:30:00.062Z,2315.435,2315.832,2315.832,0.397,2312.58565504,2323.40825,3.24634496462,2024-05-07T09:44:03.353Z,2312.565,2313.025,2312.565,0.46,STOP,-1.00636255099,-1.00636255099,0.0132456656544,0,0.05,-1.06960821665,-1.15636255099,0.4013744732,-1.00636255099,74.05485,true,false,false,false,,,,,0.00103333333333
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1715155200000,2024-05-08,DEVELOPMENT,SHORT,2024-05-08T08:30:00.000Z,2024-05-08T08:30:00.012Z,2304.205,2304.575,2304.205,0.37,2307.11409252,2298.38681496,2.90909252167,2024-05-08T08:34:23.164Z,2306.755,2307.175,2307.175,0.42,STOP,-1.02093693407,-1.02093693407,0.0240624866616,0.006874996189,0.05,-1.10187441692,-1.17093693407,0,-1.02093693407,4.38586666667,true,false,false,false,,,,,0.0002
XAU_V2_H1_FAILED_AUCTION_REVERSAL,D-1715155200000-LONG,2024-05-08,DEVELOPMENT,LONG,2024-05-08T08:45:00.000Z,2024-05-08T08:45:00.328Z,2307.075,2307.442,2307.442,0.367,2304.06634254,2315.40575,3.37565745995,2024-05-08T10:23:08.054Z,2315.425,2315.785,2315.40575,0.36,TARGET,2.35917005635,2.35917005635,0.0216254169346,0.0236990870518,0.05,2.26384555236,2.20917005635,2.36487264917,-0.230177382989,98.1287666667,false,true,false,false,,,,,0.00546666666667
XAU_V2_LONDON_SESSION_SWEEP_RECLAIM,E-2024-05-13,2024-05-13,DEVELOPMENT,LONG,2024-05-13T06:30:00.000Z,2024-05-13T06:30:00.001Z,2351.975,2352.345,2352.345,0.37,2348.80815142,2358.53448502,3.53684858236,2024-05-13T06:46:55.276Z,2348.275,2348.615,2348.275,0.34,STOP,-1.15074194024,-1.15074194024,0.0197916304219,0.0282737577456,0.05,-1.24880732841,-1.30074194024,0,-1.15074194024,16.92125,true,false,false,false,,,,,1.66666666667e-05
XAU_V2_INTRADAY_IMPULSE_CONTINUATION,F-1715757300000,2024-05-15,DEVELOPMENT,LONG,2024-05-15T07:35:00.000Z,2024-05-15T07:35:00.089Z,2364.018,2364.395,2364.395,0.377,2361.70267209,2369.77965582,2.69232790814,2024-05-15T07:38:05.982Z,2361.695,2362.105,2361.695,0.41,STOP,-1.00284961272,-1.00284961272,0.0233998242969,0.0111427734748,0.05,-1.0873922105,-1.15284961272,0,-1.00284961272,3.09821666667,true,false,false,false,,,,,0.00148333333333
