family,signal_time_utc,signal_complete_utc,entry_time_utc,state_latest_allowed_utc,prior_window_start_utc,prior_window_end_utc,prior_m5_bars,prior_open,prior_high,prior_low,prior_close,prior_range,prior_range_pips,close_location,body_fraction,side,signal_eligible
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-02-05 23:55:00+00:00,2026-02-06 00:00:00+00:00,2026-02-06 00:00:00+00:00,2026-02-05 23:00:00+00:00,2026-02-05 00:00:00+00:00,2026-02-06 00:00:00+00:00,288,1.1801599999999999,1.1821899999999999,1.177505,1.17766,0.004684999999999828,46.84999999999828,0.033084311632851846,0.5336179295624415,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-02-09 23:55:00+00:00,2026-02-10 00:00:00+00:00,2026-02-10 00:00:00+00:00,2026-02-09 23:00:00+00:00,2026-02-09 00:00:00+00:00,2026-02-10 00:00:00+00:00,288,1.18268,1.192675,1.18161,1.1903700000000002,0.01106499999999988,110.6499999999988,0.791685494803452,0.6949841843651405,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-02-10 23:55:00+00:00,2026-02-11 00:00:00+00:00,2026-02-11 00:00:00+00:00,2026-02-10 23:00:00+00:00,2026-02-10 00:00:00+00:00,2026-02-11 00:00:00+00:00,288,1.190365,1.192875,1.188675,1.18878,0.0041999999999999815,41.999999999999815,0.025000000000005285,0.37738095238094155,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-02-11 23:55:00+00:00,2026-02-12 00:00:00+00:00,2026-02-12 00:00:00+00:00,2026-02-11 23:00:00+00:00,2026-02-11 00:00:00+00:00,2026-02-12 00:00:00+00:00,288,1.1887750000000001,1.19273,1.183325,1.1874799999999999,0.009405000000000108,94.05000000000108,0.4417862838915323,0.13769271664011198,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-02-12 23:55:00+00:00,2026-02-13 00:00:00+00:00,2026-02-13 00:00:00+00:00,2026-02-12 23:00:00+00:00,2026-02-12 00:00:00+00:00,2026-02-13 00:00:00+00:00,288,1.187495,1.1890049999999999,1.185245,1.18692,0.0037599999999997635,37.599999999997635,0.44547872340424904,0.15292553191490116,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-02-16 23:55:00+00:00,2026-02-17 00:00:00+00:00,2026-02-17 00:00:00+00:00,2026-02-16 23:00:00+00:00,2026-02-16 00:00:00+00:00,2026-02-17 00:00:00+00:00,288,1.1866949999999998,1.187055,1.184635,1.185055,0.0024199999999998667,24.199999999998667,0.1735537190082182,0.6776859504132042,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-02-17 23:55:00+00:00,2026-02-18 00:00:00+00:00,2026-02-18 00:00:00+00:00,2026-02-17 23:00:00+00:00,2026-02-17 00:00:00+00:00,2026-02-18 00:00:00+00:00,288,1.1850649999999998,1.185755,1.1804999999999999,1.185085,0.00525500000000001,52.5500000000001,0.8725023786869749,0.003805899143697619,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-02-18 23:55:00+00:00,2026-02-19 00:00:00+00:00,2026-02-19 00:00:00+00:00,2026-02-18 23:00:00+00:00,2026-02-18 00:00:00+00:00,2026-02-19 00:00:00+00:00,288,1.1850800000000001,1.185375,1.178215,1.178855,0.007160000000000055,71.60000000000055,0.08938547486033087,0.8694134078212429,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-02-19 23:55:00+00:00,2026-02-20 00:00:00+00:00,2026-02-20 00:00:00+00:00,2026-02-19 23:00:00+00:00,2026-02-19 00:00:00+00:00,2026-02-20 00:00:00+00:00,288,1.1788500000000002,1.18076,1.174195,1.1768399999999999,0.006564999999999932,65.64999999999932,0.4028941355673745,0.30616907844635344,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-02-23 23:55:00+00:00,2026-02-24 00:00:00+00:00,2026-02-24 00:00:00+00:00,2026-02-23 23:00:00+00:00,2026-02-23 00:00:00+00:00,2026-02-24 00:00:00+00:00,288,1.183345,1.183455,1.1774499999999999,1.1793049999999998,0.006005000000000038,60.05000000000038,0.308909242298073,0.6727726894255187,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-02-24 23:55:00+00:00,2026-02-25 00:00:00+00:00,2026-02-25 00:00:00+00:00,2026-02-24 23:00:00+00:00,2026-02-24 00:00:00+00:00,2026-02-25 00:00:00+00:00,288,1.1793,1.17964,1.176605,1.1773950000000002,0.003035000000000121,30.35000000000121,0.26029654036252353,0.6276771004941508,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-02-25 23:55:00+00:00,2026-02-26 00:00:00+00:00,2026-02-26 00:00:00+00:00,2026-02-25 23:00:00+00:00,2026-02-25 00:00:00+00:00,2026-02-26 00:00:00+00:00,288,1.177405,1.181645,1.177105,1.1815099999999998,0.0045399999999999885,45.399999999999885,0.9702643171805686,0.9041850220263907,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-02-26 23:55:00+00:00,2026-02-27 00:00:00+00:00,2026-02-27 00:00:00+00:00,2026-02-26 23:00:00+00:00,2026-02-26 00:00:00+00:00,2026-02-27 00:00:00+00:00,288,1.181505,1.1828949999999998,1.17739,1.18033,0.005504999999999871,55.04999999999871,0.5340599455041296,0.213442325158938,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-02 23:55:00+00:00,2026-03-03 00:00:00+00:00,2026-03-03 00:00:00+00:00,2026-03-02 23:00:00+00:00,2026-03-02 00:00:00+00:00,2026-03-03 00:00:00+00:00,288,1.1759149999999998,1.1796,1.16718,1.16947,0.012419999999999876,124.19999999999875,0.1843800322061132,0.5189210950080416,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-03 23:55:00+00:00,2026-03-04 00:00:00+00:00,2026-03-04 00:00:00+00:00,2026-03-03 23:00:00+00:00,2026-03-03 00:00:00+00:00,2026-03-04 00:00:00+00:00,288,1.169475,1.1707,1.153025,1.16107,0.017675000000000107,176.75000000000105,0.4551626591230569,0.47553041018387243,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-04 23:55:00+00:00,2026-03-05 00:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-04 23:00:00+00:00,2026-03-04 00:00:00+00:00,2026-03-05 00:00:00+00:00,288,1.161085,1.1654749999999998,1.157475,1.163485,0.007999999999999785,79.99999999999784,0.7512500000000291,0.3000000000000305,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-05 23:55:00+00:00,2026-03-06 00:00:00+00:00,2026-03-06 00:00:00+00:00,2026-03-05 23:00:00+00:00,2026-03-05 00:00:00+00:00,2026-03-06 00:00:00+00:00,288,1.1634799999999998,1.164745,1.155885,1.16066,0.008859999999999868,88.59999999999867,0.5389390519187409,0.3182844243792172,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-09 23:55:00+00:00,2026-03-10 00:00:00+00:00,2026-03-10 00:00:00+00:00,2026-03-09 23:00:00+00:00,2026-03-09 00:00:00+00:00,2026-03-10 00:00:00+00:00,288,1.1524299999999998,1.164565,1.150715,1.1616499999999998,0.01385000000000014,138.5000000000014,0.7895306859205636,0.6657039711191273,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-10 23:55:00+00:00,2026-03-11 00:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-10 23:00:00+00:00,2026-03-10 00:00:00+00:00,2026-03-11 00:00:00+00:00,288,1.161645,1.166735,1.160295,1.16114,0.006440000000000001,64.4,0.1312111801242212,0.07841614906831951,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-11 23:55:00+00:00,2026-03-12 00:00:00+00:00,2026-03-12 00:00:00+00:00,2026-03-11 23:00:00+00:00,2026-03-11 00:00:00+00:00,2026-03-12 00:00:00+00:00,288,1.16116,1.164545,1.15398,1.15428,0.010564999999999936,105.64999999999935,0.028395646000943568,0.651206814955044,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-12 23:55:00+00:00,2026-03-13 00:00:00+00:00,2026-03-13 00:00:00+00:00,2026-03-12 23:00:00+00:00,2026-03-12 00:00:00+00:00,2026-03-13 00:00:00+00:00,288,1.1542599999999998,1.156635,1.151,1.1521,0.005635000000000057,56.35000000000056,0.19520851818986118,0.3833185448092135,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-16 23:55:00+00:00,2026-03-17 00:00:00+00:00,2026-03-17 00:00:00+00:00,2026-03-16 23:00:00+00:00,2026-03-16 00:00:00+00:00,2026-03-17 00:00:00+00:00,288,1.1435499999999998,1.1524999999999999,1.14142,1.149845,0.011079999999999757,110.79999999999757,0.7603790613718493,0.5681407942238538,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-17 23:55:00+00:00,2026-03-18 00:00:00+00:00,2026-03-18 00:00:00+00:00,2026-03-17 23:00:00+00:00,2026-03-17 00:00:00+00:00,2026-03-18 00:00:00+00:00,288,1.149855,1.1547299999999998,1.146605,1.153895,0.008124999999999716,81.24999999999716,0.8972307692307756,0.49723076923076465,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-18 23:55:00+00:00,2026-03-19 00:00:00+00:00,2026-03-19 00:00:00+00:00,2026-03-18 23:00:00+00:00,2026-03-18 00:00:00+00:00,2026-03-19 00:00:00+00:00,288,1.15392,1.155535,1.144975,1.146345,0.010559999999999903,105.59999999999903,0.1297348484848375,0.7173295454545624,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-19 23:55:00+00:00,2026-03-20 00:00:00+00:00,2026-03-20 00:00:00+00:00,2026-03-19 23:00:00+00:00,2026-03-19 00:00:00+00:00,2026-03-20 00:00:00+00:00,288,1.146315,1.16162,1.1443050000000001,1.1576499999999998,0.01731499999999997,173.1499999999997,0.7707190297429825,0.6546347097891939,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-23 23:55:00+00:00,2026-03-24 00:00:00+00:00,2026-03-24 00:00:00+00:00,2026-03-23 23:00:00+00:00,2026-03-23 00:00:00+00:00,2026-03-24 00:00:00+00:00,288,1.1562199999999998,1.16398,1.1484450000000002,1.160815,0.015534999999999854,155.34999999999854,0.7962664950112576,0.295783714193767,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-24 23:55:00+00:00,2026-03-25 00:00:00+00:00,2026-03-25 00:00:00+00:00,2026-03-24 23:00:00+00:00,2026-03-24 00:00:00+00:00,2026-03-25 00:00:00+00:00,288,1.16082,1.16284,1.1557050000000002,1.1613850000000001,0.007134999999999891,71.34999999999891,0.7960756832515758,0.07918710581642009,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-25 23:55:00+00:00,2026-03-26 00:00:00+00:00,2026-03-26 00:00:00+00:00,2026-03-25 23:00:00+00:00,2026-03-25 00:00:00+00:00,2026-03-26 00:00:00+00:00,288,1.16139,1.16306,1.1555300000000002,1.15615,0.007529999999999815,75.29999999999814,0.08233731739705952,0.6958831341301515,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-26 23:55:00+00:00,2026-03-27 00:00:00+00:00,2026-03-27 00:00:00+00:00,2026-03-26 23:00:00+00:00,2026-03-26 00:00:00+00:00,2026-03-27 00:00:00+00:00,288,1.1561400000000002,1.15723,1.1519650000000001,1.153445,0.005264999999999853,52.64999999999853,0.2811016144349415,0.5118708452042144,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-30 23:55:00+00:00,2026-03-31 00:00:00+00:00,2026-03-31 00:00:00+00:00,2026-03-30 23:00:00+00:00,2026-03-30 00:00:00+00:00,2026-03-31 00:00:00+00:00,288,1.1491850000000001,1.1521249999999998,1.14432,1.14566,0.00780499999999984,78.04999999999839,0.17168481742471806,0.45163356822553424,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-03-31 23:55:00+00:00,2026-04-01 00:00:00+00:00,2026-04-01 00:00:00+00:00,2026-03-31 23:00:00+00:00,2026-03-31 00:00:00+00:00,2026-04-01 00:00:00+00:00,288,1.14567,1.1574550000000001,1.14472,1.157385,0.012735000000000163,127.35000000000163,0.9945033372595199,0.9199057714958769,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-01 23:55:00+00:00,2026-04-02 00:00:00+00:00,2026-04-02 00:00:00+00:00,2026-04-01 23:00:00+00:00,2026-04-01 00:00:00+00:00,2026-04-02 00:00:00+00:00,288,1.157375,1.162715,1.15549,1.1589749999999999,0.007225000000000037,72.25000000000037,0.48235294117646266,0.2214532871972063,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-02 23:55:00+00:00,2026-04-03 00:00:00+00:00,2026-04-03 00:00:00+00:00,2026-04-02 23:00:00+00:00,2026-04-02 00:00:00+00:00,2026-04-03 00:00:00+00:00,288,1.1589649999999998,1.1605750000000001,1.1509200000000002,1.1541549999999998,0.00965499999999997,96.54999999999968,0.3350595546348695,0.4981874676333502,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-06 23:55:00+00:00,2026-04-07 00:00:00+00:00,2026-04-07 00:00:00+00:00,2026-04-06 23:00:00+00:00,2026-04-06 00:00:00+00:00,2026-04-07 00:00:00+00:00,288,1.15097,1.1571449999999999,1.15064,1.15409,0.006504999999999761,65.04999999999761,0.5303612605688055,0.47963105303614545,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-07 23:55:00+00:00,2026-04-08 00:00:00+00:00,2026-04-08 00:00:00+00:00,2026-04-07 23:00:00+00:00,2026-04-07 00:00:00+00:00,2026-04-08 00:00:00+00:00,288,1.1540849999999998,1.1690399999999999,1.152415,1.16864,0.01662499999999989,166.2499999999989,0.9759398496240627,0.8754887218045229,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-08 23:55:00+00:00,2026-04-09 00:00:00+00:00,2026-04-09 00:00:00+00:00,2026-04-08 23:00:00+00:00,2026-04-08 00:00:00+00:00,2026-04-09 00:00:00+00:00,288,1.16867,1.17218,1.164345,1.16592,0.007835000000000036,78.35000000000036,0.201021059349087,0.3509891512444183,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-09 23:55:00+00:00,2026-04-10 00:00:00+00:00,2026-04-10 00:00:00+00:00,2026-04-09 23:00:00+00:00,2026-04-09 00:00:00+00:00,2026-04-10 00:00:00+00:00,288,1.1659199999999998,1.172345,1.165045,1.1691500000000001,0.007299999999999862,72.99999999999862,0.5623287671233017,0.44246575342470534,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-13 23:55:00+00:00,2026-04-14 00:00:00+00:00,2026-04-14 00:00:00+00:00,2026-04-13 23:00:00+00:00,2026-04-13 00:00:00+00:00,2026-04-14 00:00:00+00:00,288,1.167505,1.176685,1.16711,1.176675,0.00957499999999989,95.74999999999889,0.9989556135770167,0.9577023498694524,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-14 23:55:00+00:00,2026-04-15 00:00:00+00:00,2026-04-15 00:00:00+00:00,2026-04-14 23:00:00+00:00,2026-04-14 00:00:00+00:00,2026-04-15 00:00:00+00:00,288,1.1766800000000002,1.18112,1.17563,1.17984,0.005489999999999995,54.89999999999995,0.7668488160291532,0.5755919854280205,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-15 23:55:00+00:00,2026-04-16 00:00:00+00:00,2026-04-16 00:00:00+00:00,2026-04-15 23:00:00+00:00,2026-04-15 00:00:00+00:00,2026-04-16 00:00:00+00:00,288,1.1798250000000001,1.1808049999999999,1.1772,1.180675,0.0036049999999998583,36.04999999999858,0.9639389736477202,0.23578363384183876,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-16 23:55:00+00:00,2026-04-17 00:00:00+00:00,2026-04-17 00:00:00+00:00,2026-04-16 23:00:00+00:00,2026-04-16 00:00:00+00:00,2026-04-17 00:00:00+00:00,288,1.18069,1.182395,1.1766999999999999,1.17811,0.005695000000000228,56.95000000000228,0.24758560140475452,0.4530289727831297,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-20 23:55:00+00:00,2026-04-21 00:00:00+00:00,2026-04-21 00:00:00+00:00,2026-04-20 23:00:00+00:00,2026-04-20 00:00:00+00:00,2026-04-21 00:00:00+00:00,288,1.173905,1.1791049999999998,1.1737099999999998,1.17842,0.005395000000000039,53.95000000000039,0.8730305838739908,0.836886005560707,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-21 23:55:00+00:00,2026-04-22 00:00:00+00:00,2026-04-22 00:00:00+00:00,2026-04-21 23:00:00+00:00,2026-04-21 00:00:00+00:00,2026-04-22 00:00:00+00:00,288,1.1784249999999998,1.1786249999999998,1.171915,1.1743999999999999,0.006709999999999772,67.09999999999772,0.37034277198210624,0.59985096870344,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-22 23:55:00+00:00,2026-04-23 00:00:00+00:00,2026-04-23 00:00:00+00:00,2026-04-22 23:00:00+00:00,2026-04-22 00:00:00+00:00,2026-04-23 00:00:00+00:00,288,1.1743700000000001,1.176275,1.1703100000000002,1.17057,0.005964999999999776,59.64999999999776,0.04358759430007322,0.6370494551550995,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-23 23:55:00+00:00,2026-04-24 00:00:00+00:00,2026-04-24 00:00:00+00:00,2026-04-23 23:00:00+00:00,2026-04-23 00:00:00+00:00,2026-04-24 00:00:00+00:00,288,1.1705649999999999,1.17165,1.16692,1.168365,0.004730000000000123,47.300000000001226,0.3054968287526645,0.4651162790697041,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-27 23:55:00+00:00,2026-04-28 00:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-27 23:00:00+00:00,2026-04-27 00:00:00+00:00,2026-04-28 00:00:00+00:00,288,1.17057,1.1754950000000002,1.17057,1.17231,0.004925000000000068,49.25000000000068,0.35329949238575203,0.35329949238575203,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-28 23:55:00+00:00,2026-04-29 00:00:00+00:00,2026-04-29 00:00:00+00:00,2026-04-28 23:00:00+00:00,2026-04-28 00:00:00+00:00,2026-04-29 00:00:00+00:00,288,1.172315,1.172705,1.167745,1.171775,0.0049600000000000755,49.600000000000755,0.8124999999999832,0.1088709677419308,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-29 23:55:00+00:00,2026-04-30 00:00:00+00:00,2026-04-30 00:00:00+00:00,2026-04-29 23:00:00+00:00,2026-04-29 00:00:00+00:00,2026-04-30 00:00:00+00:00,288,1.17177,1.172065,1.166125,1.16846,0.005939999999999834,59.39999999999834,0.39309764309765,0.55723905723906,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-04-30 23:55:00+00:00,2026-05-01 00:00:00+00:00,2026-05-01 00:00:00+00:00,2026-04-30 23:00:00+00:00,2026-04-30 00:00:00+00:00,2026-05-01 00:00:00+00:00,288,1.1684700000000001,1.174175,1.16552,1.1728800000000001,0.00865500000000008,86.5500000000008,0.8503755054881789,0.5095320623916794,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-04 23:55:00+00:00,2026-05-05 00:00:00+00:00,2026-05-05 00:00:00+00:00,2026-05-04 23:00:00+00:00,2026-05-04 00:00:00+00:00,2026-05-05 00:00:00+00:00,288,1.17258,1.17391,1.1681,1.169175,0.005810000000000093,58.100000000000925,0.18502581755596248,0.5860585197934296,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-05 23:55:00+00:00,2026-05-06 00:00:00+00:00,2026-05-06 00:00:00+00:00,2026-05-05 23:00:00+00:00,2026-05-05 00:00:00+00:00,2026-05-06 00:00:00+00:00,288,1.1691699999999998,1.172545,1.1676549999999999,1.17147,0.004890000000000061,48.90000000000061,0.7801635991820197,0.4703476482617918,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-06 23:55:00+00:00,2026-05-07 00:00:00+00:00,2026-05-07 00:00:00+00:00,2026-05-06 23:00:00+00:00,2026-05-06 00:00:00+00:00,2026-05-07 00:00:00+00:00,288,1.1715,1.179675,1.1711200000000002,1.174795,0.008554999999999868,85.54999999999868,0.4295733489187527,0.38515488018703664,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-07 23:55:00+00:00,2026-05-08 00:00:00+00:00,2026-05-08 00:00:00+00:00,2026-05-07 23:00:00+00:00,2026-05-07 00:00:00+00:00,2026-05-08 00:00:00+00:00,288,1.17479,1.177845,1.172275,1.1730649999999998,0.005570000000000075,55.70000000000075,0.14183123877914466,0.3096947935368358,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-11 23:55:00+00:00,2026-05-12 00:00:00+00:00,2026-05-12 00:00:00+00:00,2026-05-11 23:00:00+00:00,2026-05-11 00:00:00+00:00,2026-05-12 00:00:00+00:00,288,1.1767349999999999,1.178795,1.1748699999999999,1.177855,0.003925000000000178,39.25000000000178,0.7605095541401533,0.2853503184713837,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-12 23:55:00+00:00,2026-05-13 00:00:00+00:00,2026-05-13 00:00:00+00:00,2026-05-12 23:00:00+00:00,2026-05-12 00:00:00+00:00,2026-05-13 00:00:00+00:00,288,1.1778499999999998,1.1778499999999998,1.1721750000000002,1.173515,0.0056749999999996525,56.749999999996525,0.23612334801761742,0.7638766519823825,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-13 23:55:00+00:00,2026-05-14 00:00:00+00:00,2026-05-14 00:00:00+00:00,2026-05-13 23:00:00+00:00,2026-05-13 00:00:00+00:00,2026-05-14 00:00:00+00:00,288,1.173505,1.1741899999999998,1.169545,1.1715900000000001,0.004644999999999788,46.44999999999788,0.44025834230358835,0.4122712594187247,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-14 23:55:00+00:00,2026-05-15 00:00:00+00:00,2026-05-15 00:00:00+00:00,2026-05-14 23:00:00+00:00,2026-05-14 00:00:00+00:00,2026-05-15 00:00:00+00:00,288,1.17156,1.1721599999999999,1.1661450000000002,1.16618,0.0060149999999996595,60.149999999996595,0.005818786367379415,0.8944305901912294,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-18 23:55:00+00:00,2026-05-19 00:00:00+00:00,2026-05-19 00:00:00+00:00,2026-05-18 23:00:00+00:00,2026-05-18 00:00:00+00:00,2026-05-19 00:00:00+00:00,288,1.161375,1.166195,1.1608399999999999,1.1654849999999999,0.005355000000000221,53.55000000000221,0.8674136321194806,0.7675070028010582,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-19 23:55:00+00:00,2026-05-20 00:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-19 23:00:00+00:00,2026-05-19 00:00:00+00:00,2026-05-20 00:00:00+00:00,288,1.16548,1.1656,1.1592099999999999,1.160685,0.006390000000000118,63.90000000000118,0.2308294209702798,0.7503912363067318,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-20 23:55:00+00:00,2026-05-21 00:00:00+00:00,2026-05-21 00:00:00+00:00,2026-05-20 23:00:00+00:00,2026-05-20 00:00:00+00:00,2026-05-21 00:00:00+00:00,288,1.160675,1.16451,1.1582750000000002,1.16248,0.0062349999999997685,62.349999999997685,0.6744186046511546,0.28949478748999574,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-21 23:55:00+00:00,2026-05-22 00:00:00+00:00,2026-05-22 00:00:00+00:00,2026-05-21 23:00:00+00:00,2026-05-21 00:00:00+00:00,2026-05-22 00:00:00+00:00,288,1.1624949999999998,1.1635550000000001,1.15764,1.1617950000000001,0.005915000000000115,59.15000000000114,0.7024513947590956,0.11834319526621932,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-25 23:55:00+00:00,2026-05-26 00:00:00+00:00,2026-05-26 00:00:00+00:00,2026-05-25 23:00:00+00:00,2026-05-25 00:00:00+00:00,2026-05-26 00:00:00+00:00,288,1.16417,1.165295,1.16297,1.1635849999999999,0.0023249999999999105,23.249999999999105,0.2645161290321866,0.25161290322584096,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-26 23:55:00+00:00,2026-05-27 00:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-26 23:00:00+00:00,2026-05-26 00:00:00+00:00,2026-05-27 00:00:00+00:00,288,1.163605,1.1645249999999998,1.161635,1.163645,0.002889999999999837,28.89999999999837,0.6955017301038687,0.013840830449841612,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-27 23:55:00+00:00,2026-05-28 00:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-27 23:00:00+00:00,2026-05-27 00:00:00+00:00,2026-05-28 00:00:00+00:00,288,1.16364,1.166145,1.161605,1.1617549999999999,0.0045399999999999885,45.399999999999885,0.0330396475770645,0.4151982378854937,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-05-28 23:55:00+00:00,2026-05-29 00:00:00+00:00,2026-05-29 00:00:00+00:00,2026-05-28 23:00:00+00:00,2026-05-28 00:00:00+00:00,2026-05-29 00:00:00+00:00,288,1.1617549999999999,1.166105,1.15863,1.1652550000000002,0.007474999999999898,74.74999999999898,0.886287625418086,0.4682274247492078,SHORT,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-06-01 23:55:00+00:00,2026-06-02 00:00:00+00:00,2026-06-02 00:00:00+00:00,2026-06-01 23:00:00+00:00,2026-06-01 00:00:00+00:00,2026-06-02 00:00:00+00:00,288,1.164865,1.16649,1.160685,1.16354,0.00580500000000006,58.0500000000006,0.4918173987941468,0.22825150732127594,CASH,False
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-06-02 23:55:00+00:00,2026-06-03 00:00:00+00:00,2026-06-03 00:00:00+00:00,2026-06-02 23:00:00+00:00,2026-06-02 00:00:00+00:00,2026-06-03 00:00:00+00:00,288,1.163545,1.16557,1.161355,1.162125,0.00421500000000008,42.150000000000794,0.18268090154214586,0.33689205219453144,LONG,True
N49_NEUTRAL_PRIOR24_EXTREME_FADE,2026-06-03 23:55:00+00:00,2026-06-04 00:00:00+00:00,2026-06-04 00:00:00+00:00,2026-06-03 23:00:00+00:00,2026-06-03 00:00:00+00:00,2026-06-04 00:00:00+00:00,288,1.162115,1.1633650000000002,1.1594600000000002,1.160905,0.0039050000000000473,39.05000000000047,0.3700384122919081,0.3098591549295566,CASH,False
