date,open,high,low,close,source,regime,atr14,atr14_pct_252,ema50,ema200,ema50_slope_20_pct,ret20_pct,ret60_pct,range20_pct_rank_252
2026-03-01,5375.58,5393.11,5304.38,5386.76,mt5_a1_c02_read_only_export,uptrend,105.28142857142848,83.73015873015873,4899.9926952301685,4229.65470882832,5.326538246189827,14.527116092765379,23.684289076402052,86.5079365079365
2026-03-02,5386.84,5419.07,5260.17,5345.83,mt5_a1_c02_read_only_export,uptrend,107.16714285714274,84.12698412698413,4917.476511103495,4240.760930631023,5.423636586045544,7.652295789424923,19.858703036472193,75.79365079365078
2026-03-03,5345.84,5379.8,4995.54,5125.1,mt5_a1_c02_read_only_export,shock,131.61785714285705,92.06349206349206,4925.618608707279,4249.560324356087,5.269589615746373,1.7737073502019696,13.808157609564597,76.19047619047619
2026-03-04,5125.17,5205.86,5105.8,5165.03,mt5_a1_c02_read_only_export,uptrend,133.98714285714277,92.06349206349206,4935.007290718759,4258.669475357519,5.159602299180066,2.653676530504745,15.312469302279897,75.79365079365078
2026-03-05,5165.05,5195.08,5050.54,5085.98,mt5_a1_c02_read_only_export,uptrend,133.56357142857132,91.66666666666666,4940.927789121944,4266.90142087635,4.979751544450317,0.8782751849574444,13.143721566577305,76.19047619047619
2026-03-06,5086.01,5176.81,5062.54,5171.25,mt5_a1_c02_read_only_export,uptrend,130.81142857142848,90.47619047619048,4949.96003268579,4275.899914200964,4.8621008783748865,2.181451732416484,14.055169949646995,75.0
2026-03-08,5178.47,5200.92,5044.27,5075.97,mt5_a1_c02_read_only_export,uptrend,137.57428571428565,92.06349206349206,4954.901600031446,4283.8608105770745,4.793240763925111,3.1745257419524053,12.12533548337218,76.19047619047619
2026-03-09,5075.99,5155.94,5014.5,5139.45,mt5_a1_c02_read_only_export,uptrend,138.64428571428562,92.06349206349206,4962.1387921870755,4292.374135844964,4.67398443369349,1.933977794261743,18.27035261683898,75.0
2026-03-10,5139.28,5238.41,5124.4,5196.98,mt5_a1_c02_read_only_export,uptrend,140.77142857142852,92.46031746031747,4971.348251316995,4301.3751892196415,4.626668609983553,3.5318914116210465,19.775612881516857,73.80952380952381
2026-03-11,5197.01,5223.22,5129.46,5134.13,mt5_a1_c02_read_only_export,uptrend,138.34071428571426,91.26984126984127,4977.731849304564,4309.661306739844,4.555650042054138,2.8986872432107402,18.877522668123838,75.0
2026-03-12,5134.11,5191.56,5054.82,5098.02,mt5_a1_c02_read_only_export,uptrend,137.78142857142862,90.87301587301587,4982.449031684778,4317.50567184691,4.570401018494907,4.924517622845381,17.244646623077674,73.01587301587301
2026-03-13,5097.98,5128.54,5009.49,5019.59,mt5_a1_c02_read_only_export,uptrend,140.52214285714288,92.06349206349206,4983.905540246159,4324.491585559877,4.4194286419276585,0.8776266499461505,15.871007952355122,63.49206349206349
2026-03-15,5005.19,5030.32,4967.25,4997.41,mt5_a1_c02_read_only_export,uptrend,139.65142857142857,91.66666666666666,4984.435126903172,4331.187291176197,4.246791531871574,0.19909854275106387,14.293130853411707,63.095238095238095
2026-03-16,4997.4,5037.91,4969.88,5012.75,mt5_a1_c02_read_only_export,uptrend,136.3514285714285,89.28571428571429,4985.54551408344,4337.969009671956,3.992516839906446,-1.8403166018175932,12.890113008346127,63.095238095238095
2026-03-17,5012.76,5044.34,4973.45,5002.89,mt5_a1_c02_read_only_export,uptrend,133.26214285714286,88.09523809523809,4986.225690001737,4344.585138928951,3.6919731477523365,-3.142375900255545,11.342346853613773,63.49206349206349
2026-03-18,5002.89,5016.22,4804.9,4836.59,mt5_a1_c02_read_only_export,shock,137.00642857142864,89.28571428571429,4980.357623727159,4349.480709685878,3.2107132766017843,-7.618976674536038,8.360872068665003,84.12698412698413
2026-03-19,4836.64,4866.95,4502.38,4643.49,mt5_a1_c02_read_only_export,shock,135.60000000000005,88.4920634920635,4967.147128679036,4352.406175261143,2.6690564646505877,-9.773651556692043,3.7503016328390926,91.26984126984127
2026-03-20,4643.48,4735.81,4477.14,4494.16,mt5_a1_c02_read_only_export,shock,146.92928571428578,92.46031746031747,4948.598613828877,4353.816661079441,2.016971845898352,-12.953640844865822,-0.3355295401271663,91.66666666666666
2026-03-22,4469.24,4536.2,4448.42,4464.75,mt5_a1_c02_read_only_export,shock,142.87500000000006,92.06349206349206,4929.624158384608,4354.920475397059,1.3524056695537245,-13.881564607873964,-1.6581388228712135,92.06349206349206
2026-03-23,4464.76,4512.6,4098.04,4440.86,mt5_a1_c02_read_only_export,shock,164.32428571428576,93.65079365079364,4910.456936487172,4355.77559504485,0.6215475369629964,-15.876392553850483,-3.444242238442208,100.0
2026-03-24,4440.75,4551.44,4305.45,4546.53,mt5_a1_c02_read_only_export,shock,170.70571428571435,93.65079365079364,4896.185291919048,4357.673648825499,-0.07770222422631701,-15.598058944523252,-1.0965990419713911,99.60317460317461
2026-03-25,4546.45,4602.43,4486.93,4498.22,mt5_a1_c02_read_only_export,transition,168.85285714285723,93.25396825396825,4880.578809883006,4359.072119981465,-0.750338128452166,-15.855535997216519,-2.534668053388789,99.20634920634922
2026-03-26,4498.19,4544.14,4350.91,4405.05,mt5_a1_c02_read_only_export,shock,174.5114285714287,93.65079365079364,4861.930621260143,4359.529611324933,-1.2929946978548323,-14.049481961327581,-4.449708146518894,98.80952380952381
2026-03-27,4405.08,4554.96,4375.22,4493.14,mt5_a1_c02_read_only_export,shock,180.65285714285724,93.65079365079364,4847.468243955824,4360.859067928666,-1.7738382459448254,-13.0084433197871,-2.2418617199500446,98.01587301587301
2026-03-29,4492.4,4513.54,4443.82,4448.66,mt5_a1_c02_read_only_export,transition,175.86571428571435,93.25396825396825,4831.828704977163,4361.732709043804,-2.208068783862338,-12.530918328424413,-4.792620810683568,98.4126984126984
2026-03-30,4448.75,4580.68,4419.14,4513.61,mt5_a1_c02_read_only_export,transition,178.90071428571432,93.25396825396825,4819.3495400760985,4363.243925869238,-2.638617115032016,-12.717234711143345,-3.2489635984035092,97.22222222222221
2026-03-31,4513.6,4699.86,4482.7,4696.13,mt5_a1_c02_read_only_export,shock,189.9071428571429,94.44444444444444,4814.517401249585,4366.556225114321,-2.833238883714051,-7.483101751980414,-1.669025763007137,95.23809523809523
2026-04-01,4696.09,4799.99,4666.94,4783.96,mt5_a1_c02_read_only_export,shock,194.55142857142866,94.44444444444444,4813.319071788818,4370.709496506219,-2.9991043505791293,-6.916887993851473,0.12033795082257992,92.06349206349206
2026-04-02,4783.95,4798.72,4553.81,4676.08,mt5_a1_c02_read_only_export,shock,206.9814285714286,94.84126984126983,4807.937147404943,4373.748008978794,-3.287058070590032,-10.023128817120707,-5.702330177359682,93.65079365079364
2026-04-05,4647.7,4687.97,4605.0,4610.37,mt5_a1_c02_read_only_export,transition,197.81357142857146,94.04761904761905,4800.189416134161,4376.102456650647,-3.5667335755582674,-10.201533658088135,-7.573364019454154,90.07936507936508
2026-04-06,4610.38,4706.44,4600.61,4658.69,mt5_a1_c02_read_only_export,transition,179.33214285714288,91.66666666666666,4794.640419423017,4378.914273002381,-3.7694035818015115,-8.617659405023925,-7.562189844458434,88.09523809523809
2026-04-07,4658.68,4836.03,4607.23,4833.26,mt5_a1_c02_read_only_export,shock,177.19857142857148,90.87301587301587,4796.154912778978,4383.435126007333,-3.7671385613361363,-3.7120561639496397,-4.166253583906032,85.31746031746032
2026-04-08,4833.3,4857.6,4699.42,4715.64,mt5_a1_c02_read_only_export,transition,182.22714285714295,92.06349206349206,4792.997465219018,4386.740647141588,-3.8407092641427276,-5.638320650096739,-8.829835567972,85.71428571428571
2026-04-09,4715.62,4801.2,4698.29,4763.58,mt5_a1_c02_read_only_export,transition,159.96642857142862,87.6984126984127,4791.843839131998,4390.490292443662,-3.885265401835436,-4.970724652137049,-13.588201681586886,85.31746031746032
2026-04-10,4763.57,4794.86,4730.52,4749.12,mt5_a1_c02_read_only_export,transition,146.99142857142857,86.5079365079365,4790.168394460155,4394.058747245217,-3.9319779675178412,-5.072468113430451,-12.668053203285767,84.12698412698413
2026-04-12,4673.22,4685.47,4644.0,4671.23,mt5_a1_c02_read_only_export,chop,146.25,85.71428571428571,4785.504143697011,4396.8166701581995,-3.912439522451905,-3.418937722651716,-4.479488946463306,83.33333333333334
2026-04-13,4671.24,4765.73,4664.41,4757.55,mt5_a1_c02_read_only_export,chop,139.68499999999995,84.12698412698413,4784.407902767717,4400.406056524785,-3.678957380912451,2.4563421047531175,0.3418864709132885,82.53968253968253
2026-04-14,4757.66,4850.78,4751.46,4834.99,mt5_a1_c02_read_only_export,transition,133.94071428571422,79.76190476190477,4786.391514423885,4404.730274867822,-3.277839082598122,7.583842141801811,1.2853949719605406,81.74603174603175
2026-04-15,4834.91,4871.19,4786.07,4829.64,mt5_a1_c02_read_only_export,transition,135.0407142857142,80.15873015873017,4788.087533466086,4408.958232331825,-2.871144338210607,8.172686040651778,-2.357938406112081,82.53968253968253
2026-04-16,4829.61,4838.07,4772.67,4788.71,mt5_a1_c02_read_only_export,transition,128.1735714285713,76.5873015873016,4788.111943918396,4412.736856885737,-2.491519509308626,7.832942267939091,-4.45644214865315,67.85714285714286
2026-04-17,4788.7,4890.19,4767.49,4831.74,mt5_a1_c02_read_only_export,transition,121.42642857142846,73.80952380952381,4789.822848078458,4416.906042389362,-2.1723533220063485,6.273135776075378,2.7269170911750518,63.49206349206349
2026-04-19,4791.9,4795.07,4736.99,4754.96,mt5_a1_c02_read_only_export,transition,118.69071428571417,71.82539682539682,4788.455677565577,4420.269763360612,-1.8875452258015457,5.70759100266327,-4.246420034515874,65.47619047619048
2026-04-20,4755.04,4833.07,4744.85,4821.62,mt5_a1_c02_read_only_export,transition,107.49857142857127,68.25396825396825,4789.756239229672,4424.263298053542,-1.4844798836673778,9.456646349076614,-4.252767197931595,59.92063492063492
2026-04-21,4821.6,4830.7,4668.48,4737.96,mt5_a1_c02_read_only_export,transition,113.15928571428556,70.23809523809523,4787.725014161842,4427.384658271914,-1.2324625306926684,5.448750762273158,-5.834232665740502,57.53968253968254
2026-04-22,4738.04,4772.24,4723.25,4727.74,mt5_a1_c02_read_only_export,transition,109.09928571428554,67.85714285714286,4785.372660665299,4430.373268637369,-0.9614588419496584,6.273349727783195,-6.227264613126526,57.936507936507944
2026-04-23,4727.75,4753.71,4664.18,4695.21,mt5_a1_c02_read_only_export,transition,99.15142857142837,65.87301587301587,4781.836870050974,4433.008459994211,-0.7783762043649722,4.023387044959592,-7.224873292035927,46.82539682539682
2026-04-24,4695.29,4739.98,4657.6,4710.25,mt5_a1_c02_read_only_export,chop,93.73714285714257,64.68253968253968,4779.02954181368,4435.767082282826,-0.7371010732393324,0.3006731074310043,-4.259124881346565,31.349206349206348
2026-04-26,4698.14,4705.1,4674.71,4679.83,mt5_a1_c02_read_only_export,chop,88.92499999999973,63.49206349206349,4775.13936370334,4438.19556902628,-0.7932095819130791,-2.176648634185907,-7.181957738489542,31.349206349206348
2026-04-27,4679.82,4729.98,4666.98,4691.64,mt5_a1_c02_read_only_export,chop,88.82928571428549,63.095238095238095,4771.864878852229,4440.7174041603475,-0.7502649774068781,0.3327573523121963,-6.5352641298566105,23.015873015873016
2026-04-28,4691.75,4701.02,4554.5,4595.52,mt5_a1_c02_read_only_export,chop,91.78642857142839,64.28571428571429,4764.949393407043,4442.25772849706,-0.7341381698120153,-0.3220999616082798,-7.896181982162531,32.53968253968254
2026-04-29,4595.53,4610.29,4510.0,4561.48,mt5_a1_c02_read_only_export,chop,91.71285714285698,63.888888888888886,4756.970201508728,4443.444019755796,-0.7856734732741955,-2.0866380892482606,-6.1182402881399645,44.44444444444444
2026-04-30,4561.61,4646.51,4540.73,4626.34,mt5_a1_c02_read_only_export,transition,92.17428571428562,64.28571428571429,4751.847448508385,4445.2638802557385,-0.923812201155938,-4.2811684039344104,-7.025434492515958,43.25396825396825
2026-05-01,4626.27,4660.06,4559.81,4614.28,mt5_a1_c02_read_only_export,chop,93.25499999999991,64.28571428571429,4746.452646606096,4446.945632691005,-0.9711004220360975,-2.149443129670636,-7.482736772879283,43.65079365079365
2026-05-03,4632.01,4642.35,4611.04,4613.76,mt5_a1_c02_read_only_export,transition,90.81999999999996,62.698412698412696,4741.249013405857,4448.605477141841,-1.0558529748604162,-3.1451135490534354,-9.653339808448836,43.65079365079365
2026-05-04,4613.73,4618.43,4500.66,4518.9,mt5_a1_c02_read_only_export,transition,90.46785714285716,61.904761904761905,4732.5294442526865,4449.30492513048,-1.2032760742634374,-4.847634930260769,-12.51258421745528,46.42857142857143
2026-05-05,4518.89,4595.5,4513.29,4593.83,mt5_a1_c02_read_only_export,transition,89.57214285714288,61.50793650793651,4727.090250360425,4450.742985576943,-1.220642414729145,-1.6569511670373682,-12.255800805274774,45.23809523809524
2026-05-06,4593.85,4722.79,4588.06,4698.76,mt5_a1_c02_read_only_export,transition,92.89428571428574,63.888888888888886,4725.979260150212,4453.2108165662285,-1.2212303759406629,-1.2357200660003564,-8.699715728583934,42.857142857142854
2026-05-07,4698.68,4764.51,4676.11,4704.08,mt5_a1_c02_read_only_export,transition,87.62142857142862,59.12698412698413,4725.120465634517,4455.707027346664,-1.280109422823572,-2.707554720899108,-8.887748283442608,42.46031746031746
2026-05-08,4704.16,4749.32,4693.78,4715.75,mt5_a1_c02_read_only_export,transition,88.08928571428578,59.523809523809526,4724.752996393948,4458.294519611872,-1.3227522811449233,-2.358146776985459,-9.040145204005078,42.06349206349206
2026-05-10,4682.52,4700.79,4678.64,4691.49,mt5_a1_c02_read_only_export,transition,84.34500000000006,57.936507936507944,4723.448565162812,4460.61487265056,-1.3504984744083903,-2.030191847073648,-11.128686088384676,42.857142857142854
2026-05-11,4691.41,4769.89,4648.02,4767.18,mt5_a1_c02_read_only_export,transition,87.1657142857144,58.333333333333336,4725.163523391721,4463.665271927669,-1.34993144292751,-1.3361646115064074,-11.501904669968589,26.190476190476193
2026-05-12,4767.2,4773.36,4638.11,4716.88,mt5_a1_c02_read_only_export,transition,94.28785714285725,64.68253968253968,4724.838679337145,4466.184821460727,-1.3285493802623116,-0.8008479566599891,-11.765245060168395,26.190476190476193
2026-05-13,4716.98,4726.83,4669.29,4696.48,mt5_a1_c02_read_only_export,transition,93.89785714285725,64.28571428571429,4723.7265742651,4468.476315774551,-1.3785600282487875,-2.5953932495717313,-8.36315388968022,25.793650793650798
2026-05-14,4696.45,4718.73,4644.23,4652.05,mt5_a1_c02_read_only_export,transition,88.7535714285715,58.730158730158735,4720.915728215488,4470.30291959769,-1.3954286377921843,-1.8132276338339692,-9.93179129646874,15.476190476190476
2026-05-15,4652.05,4658.04,4511.36,4540.3,mt5_a1_c02_read_only_export,transition,92.06714285714295,62.301587301587304,4713.832758481548,4470.999407959902,-1.4949703451894836,-3.9646850292105684,-10.72910235588813,15.476190476190476
2026-05-17,4528.79,4555.01,4527.66,4537.03,mt5_a1_c02_read_only_export,transition,86.46500000000007,56.34920634920635,4706.899316972467,4471.656428776222,-1.5671290157940443,-3.368965392389267,-12.264346144549199,15.476190476190476
2026-05-18,4537.01,4588.86,4480.02,4581.54,mt5_a1_c02_read_only_export,transition,87.07857142857145,56.34920634920635,4701.983265326488,4472.749797644121,-1.612174099638486,-2.7325513507775567,-9.74060130379022,22.61904761904762
2026-05-19,4581.68,4589.16,4464.43,4489.12,mt5_a1_c02_read_only_export,transition,93.75142857142853,63.888888888888886,4693.6356862940775,4472.912685229751,-1.706833480689296,-4.075148028881392,-12.653688624269133,25.0
2026-05-20,4489.13,4552.94,4453.16,4546.27,mt5_a1_c02_read_only_export,transition,92.4664285714285,62.301587301587304,4687.856639772742,4473.642608759804,-1.7604907350120325,-3.0984900802278115,-12.520925614491475,25.793650793650798
2026-05-21,4546.49,4570.55,4488.48,4535.32,mt5_a1_c02_read_only_export,transition,92.45642857142853,61.904761904761905,4681.874810762046,4474.256314145278,-1.7434515203863965,-1.3099714504561155,-11.663319783488157,26.190476190476193
2026-05-22,4535.32,4540.93,4491.46,4509.58,mt5_a1_c02_read_only_export,transition,86.36642857142859,54.36507936507936,4675.118151516475,4474.607793606519,-1.7206761136803417,-1.1377886124678716,-11.542520429500092,26.190476190476193
2026-05-24,4530.23,4579.74,4517.49,4566.97,mt5_a1_c02_read_only_export,transition,85.0635714285714,53.57142857142857,4670.877047535438,4475.526820535808,-1.7039772814753218,-1.283303864393881,-9.01707111536998,24.206349206349206
2026-05-25,4566.84,4580.2,4550.23,4559.49,mt5_a1_c02_read_only_export,transition,83.23714285714284,52.77777777777778,4666.508928024244,4476.36227505784,-1.6842834962024877,-1.1874008512704037,-8.762939202506903,24.206349206349206
2026-05-26,4559.47,4559.9,4482.54,4519.59,mt5_a1_c02_read_only_export,transition,86.11214285714284,53.96825396825397,4660.747401435058,4476.792401674179,-1.6978988393813732,-2.041068456096551,-9.838112812328559,25.793650793650798
2026-05-27,4519.55,4525.63,4401.21,4446.95,mt5_a1_c02_read_only_export,transition,86.2942857142857,53.96825396825397,4652.363189614076,4476.495462354038,-1.693940958697393,-1.592201641992519,-11.11237704606738,43.65079365079365
2026-05-28,4446.97,4516.51,4366.27,4495.01,mt5_a1_c02_read_only_export,chop,87.36499999999998,55.55555555555556,4646.192476295877,4476.679686609222,-1.711365126959008,-2.1511462113312785,-7.062413808075519,52.77777777777778
2026-05-29,4495.04,4594.97,4491.97,4540.34,mt5_a1_c02_read_only_export,chop,90.61214285714284,59.523809523809526,4642.041398794078,4477.313122563359,-1.776094577136722,-3.3715278073364052,-2.2213895152137675,51.19047619047619
2026-05-31,4540.54,4545.61,4516.75,4539.45,mt5_a1_c02_read_only_export,chop,87.35214285714281,54.761904761904766,4638.018206684506,4477.931399950789,-1.8433870540126907,-3.4997278957840883,1.0077522829627705,51.19047619047619
