schema_version,model_id,dataset_version,account_scope,account_label,symbol,source_signal_id,setup_group_id,decision_time_utc,direction,regime,session_bucket,p_win_rehearsal,model_group,preview_action,authorization_status,reason,broker_action_authorized
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-23 13:40:00Z|2026-06-23 13:45:00Z|2026-06-23 13:50:00Z|4139.89,A3_ML_C01_G00335,2026-06-23 13:59:59Z,SHORT,FALLING,Afternoon 12:00-15:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-23 13:40:00Z|2026-06-23 13:45:00Z|2026-06-23 13:50:00Z|4139.89,A3_ML_C01_G00336,2026-06-23 13:59:59Z,SHORT,FALLING,Afternoon 12:00-15:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-23 14:10:00Z|2026-06-23 14:15:00Z|2026-06-23 14:20:00Z|4139.89,A3_ML_C01_G00337,2026-06-23 14:29:59Z,SHORT,FALLING,Afternoon 12:00-15:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-23 14:10:00Z|2026-06-23 14:15:00Z|2026-06-23 14:20:00Z|4139.89,A3_ML_C01_G00338,2026-06-23 14:29:59Z,SHORT,FALLING,Afternoon 12:00-15:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-23 14:10:00Z|2026-06-23 14:15:00Z|2026-06-23 14:20:00Z|4139.89,A3_ML_C01_G00339,2026-06-23 14:29:59Z,SHORT,FALLING,Afternoon 12:00-15:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-23 15:30:00Z|2026-06-23 15:35:00Z|2026-06-23 15:40:00Z|4139.89,A3_ML_C01_G00340,2026-06-23 15:49:59Z,SHORT,FALLING,Afternoon 12:00-15:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-23 15:30:00Z|2026-06-23 15:35:00Z|2026-06-23 15:40:00Z|4139.89,A3_ML_C01_G00341,2026-06-23 15:49:59Z,SHORT,FALLING,Afternoon 12:00-15:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-23 15:30:00Z|2026-06-23 15:35:00Z|2026-06-23 15:40:00Z|4139.89,A3_ML_C01_G00342,2026-06-23 15:49:59Z,SHORT,FALLING,Afternoon 12:00-15:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-23 15:35:00Z|2026-06-23 15:40:00Z|2026-06-23 15:45:00Z|4139.89,A3_ML_C01_G00342,2026-06-23 15:50:00Z,SHORT,FALLING,Afternoon 12:00-15:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|LONG|2026-06-23 15:40:00Z|2026-06-23 15:45:00Z|2026-06-23 15:50:00Z|4135.32,A3_ML_C01_G00343,2026-06-23 15:59:59Z,LONG,FALLING,Afternoon 12:00-15:59,0.2722222222,account_direction:1025742|LONG,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|LONG|2026-06-23 15:40:00Z|2026-06-23 15:45:00Z|2026-06-23 15:50:00Z|4135.32,A3_ML_C01_G00344,2026-06-23 15:59:59Z,LONG,FALLING,Afternoon 12:00-15:59,0.3360655738,account_direction:1033030|LONG,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|LONG|2026-06-23 15:40:00Z|2026-06-23 15:45:00Z|2026-06-23 15:50:00Z|4135.32,A3_ML_C01_G00345,2026-06-23 15:59:59Z,LONG,FALLING,Afternoon 12:00-15:59,0.2567567568,account_direction:1033669|LONG,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-23 16:40:00Z|2026-06-23 16:45:00Z|2026-06-23 16:50:00Z|4139.89,A3_ML_C01_G00346,2026-06-23 16:59:59Z,SHORT,FALLING,Evening 16:00-19:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-23 16:40:00Z|2026-06-23 16:45:00Z|2026-06-23 16:50:00Z|4139.89,A3_ML_C01_G00347,2026-06-23 16:59:59Z,SHORT,FALLING,Evening 16:00-19:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-23 16:40:00Z|2026-06-23 16:45:00Z|2026-06-23 16:50:00Z|4139.89,A3_ML_C01_G00348,2026-06-23 16:59:59Z,SHORT,FALLING,Evening 16:00-19:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-23 16:45:00Z|2026-06-23 16:50:00Z|2026-06-23 16:55:00Z|4139.89,A3_ML_C01_G00348,2026-06-23 17:00:00Z,SHORT,FALLING,Evening 16:00-19:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-23 16:45:00Z|2026-06-23 16:50:00Z|2026-06-23 16:55:00Z|4139.89,A3_ML_C01_G00346,2026-06-23 17:04:59Z,SHORT,FALLING,Evening 16:00-19:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-23 16:45:00Z|2026-06-23 16:50:00Z|2026-06-23 16:55:00Z|4139.89,A3_ML_C01_G00347,2026-06-23 17:04:59Z,SHORT,FALLING,Evening 16:00-19:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-23 17:35:00Z|2026-06-23 17:40:00Z|2026-06-23 17:45:00Z|4132.71,A3_ML_C01_G00349,2026-06-23 17:54:58Z,SHORT,FALLING,Evening 16:00-19:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-23 17:35:00Z|2026-06-23 17:40:00Z|2026-06-23 17:45:00Z|4132.71,A3_ML_C01_G00350,2026-06-23 17:54:58Z,SHORT,FALLING,Evening 16:00-19:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-23 17:35:00Z|2026-06-23 17:40:00Z|2026-06-23 17:45:00Z|4132.71,A3_ML_C01_G00351,2026-06-23 17:54:58Z,SHORT,FALLING,Evening 16:00-19:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-23 19:00:00Z|2026-06-23 19:05:00Z|2026-06-23 19:10:00Z|4121.71,A3_ML_C01_G00352,2026-06-23 19:19:58Z,SHORT,FALLING,Evening 16:00-19:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-23 19:00:00Z|2026-06-23 19:05:00Z|2026-06-23 19:10:00Z|4121.71,A3_ML_C01_G00353,2026-06-23 19:19:58Z,SHORT,FALLING,Evening 16:00-19:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-23 19:00:00Z|2026-06-23 19:05:00Z|2026-06-23 19:10:00Z|4121.71,A3_ML_C01_G00354,2026-06-23 19:19:58Z,SHORT,FALLING,Evening 16:00-19:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-23 19:30:00Z|2026-06-23 19:35:00Z|2026-06-23 19:40:00Z|4121.71,A3_ML_C01_G00355,2026-06-23 19:49:58Z,SHORT,FALLING,Evening 16:00-19:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-23 19:30:00Z|2026-06-23 19:35:00Z|2026-06-23 19:40:00Z|4121.71,A3_ML_C01_G00356,2026-06-23 19:49:58Z,SHORT,FALLING,Evening 16:00-19:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-23 19:30:00Z|2026-06-23 19:35:00Z|2026-06-23 19:40:00Z|4121.71,A3_ML_C01_G00357,2026-06-23 19:49:58Z,SHORT,FALLING,Evening 16:00-19:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-23 19:55:00Z|2026-06-23 20:00:00Z|2026-06-23 20:05:00Z|4112.68,A3_ML_C01_G00358,2026-06-23 20:14:58Z,SHORT,FALLING,Night 20:00-05:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-23 19:55:00Z|2026-06-23 20:00:00Z|2026-06-23 20:05:00Z|4112.68,A3_ML_C01_G00359,2026-06-23 20:14:58Z,SHORT,FALLING,Night 20:00-05:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-23 19:55:00Z|2026-06-23 20:00:00Z|2026-06-23 20:05:00Z|4112.68,A3_ML_C01_G00360,2026-06-23 20:14:58Z,SHORT,FALLING,Night 20:00-05:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-23 20:00:00Z|2026-06-23 20:05:00Z|2026-06-23 20:10:00Z|4112.68,A3_ML_C01_G00358,2026-06-23 20:19:58Z,SHORT,FALLING,Night 20:00-05:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-23 20:00:00Z|2026-06-23 20:05:00Z|2026-06-23 20:10:00Z|4112.68,A3_ML_C01_G00359,2026-06-23 20:19:58Z,SHORT,FALLING,Night 20:00-05:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-23 20:00:00Z|2026-06-23 20:05:00Z|2026-06-23 20:10:00Z|4112.68,A3_ML_C01_G00360,2026-06-23 20:19:58Z,SHORT,FALLING,Night 20:00-05:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-23 22:05:00Z|2026-06-23 22:10:00Z|2026-06-23 22:15:00Z|4112.68,A3_ML_C01_G00361,2026-06-23 22:24:58Z,SHORT,FALLING,Night 20:00-05:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-23 22:05:00Z|2026-06-23 22:10:00Z|2026-06-23 22:15:00Z|4112.68,A3_ML_C01_G00362,2026-06-23 22:24:58Z,SHORT,FALLING,Night 20:00-05:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-23 22:05:00Z|2026-06-23 22:10:00Z|2026-06-23 22:15:00Z|4112.68,A3_ML_C01_G00363,2026-06-23 22:24:58Z,SHORT,FALLING,Night 20:00-05:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1025742,A1,XAUUSD,1025742|XAUUSD|breakout_retest|SHORT|2026-06-23 22:15:00Z|2026-06-23 22:20:00Z|2026-06-23 22:25:00Z|4108.64,A3_ML_C01_G00364,2026-06-23 22:34:58Z,SHORT,FALLING,Night 20:00-05:59,0.2485380117,account_direction:1025742|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-23 22:15:00Z|2026-06-23 22:20:00Z|2026-06-23 22:25:00Z|4108.64,A3_ML_C01_G00365,2026-06-23 22:34:58Z,SHORT,FALLING,Night 20:00-05:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033669,A3,XAUUSD,1033669|XAUUSD|breakout_retest|SHORT|2026-06-23 22:15:00Z|2026-06-23 22:20:00Z|2026-06-23 22:25:00Z|4108.64,A3_ML_C01_G00366,2026-06-23 22:34:58Z,SHORT,FALLING,Night 20:00-05:59,0.2986111111,account_direction:1033669|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
a3_ml_exploratory_shadow_preview_v1,a3_m0_exploratory_rehearsal_xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066_21622d3f,xauusd_c02_multiacct_202606242335_g0a9823b0_c9221d066,1033030,A2,XAUUSD,1033030|XAUUSD|breakout_retest|SHORT|2026-06-23 22:40:00Z|2026-06-23 22:45:00Z|2026-06-23 22:50:00Z|4108.64,A3_ML_C01_G00367,2026-06-23 22:59:57Z,SHORT,FALLING,Night 20:00-05:59,0.3850574713,account_direction:1033030|SHORT,ABSTAIN,RESEARCH_ONLY_NOT_AUTHORIZED,EXPLORATORY_REHEARSAL_NOT_AUTHORIZED_FOR_DEMO,false
