attempt_no,variant_id,regime_owner,mechanic,raw_signal_count,minimum_era_raw_signal_count,parameters_json
37065,0e7c52d3328de5e9,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,260,35,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":1.25,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37066,0ebe92f03d2fc3f2,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,410,84,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""session"":""NY"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37067,0f6a4f60180a5fe1,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,641,121,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.9,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
37068,1026d26aca77027b,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,110,19,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
37069,10314e5550f356cc,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,126,20,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":1.25,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37070,104c9926e7af5bee,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,576,111,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""session"":""LONDON"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
37071,10893805481377ac,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,549,55,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.7,""window_pair"":""192_768"",""zero_crossing_min"":0.02}"
37072,110596f58f93da0a,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,821,179,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.9,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
37073,1138dc92a2bd64e2,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,3769,668,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
37074,124beb7a64e8b6df,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,279,56,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""NY"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
37075,1266463e860786f8,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,1328,245,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37076,127f51683ba8ab79,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,425,62,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.1}"
37077,12a4f7b1f3d7de85,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,288,44,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""LONDON"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
37078,14865ee34738f79c,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,270,47,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37079,1530880886207b7a,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,2038,401,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""session"":""LONDON"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
37080,157a1eafa6547a42,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,610,112,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37081,15f4dac4c26b5813,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,957,162,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37082,16f0adc1f9073b72,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,549,108,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
37083,172e277d5f9d3abf,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,408,68,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
37084,17e7101c3fde6d13,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,204,35,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.05}"
37085,18cfc5fb68d2a77d,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,396,60,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""LONDON"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.7,""window_pair"":""192_768"",""zero_crossing_min"":0.02}"
37086,194073d1e522b988,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,347,45,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
37087,19451c2e91eb87de,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,268,46,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""session"":""NY"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.02}"
37088,198c4fcfb5cf810a,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,206,27,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
37089,19f9632a1f79b60b,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,1877,427,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37090,1a34dfe4287960d6,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,1550,305,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
37091,1b23042b2f432314,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,1501,343,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_768"",""zero_crossing_min"":0.02}"
37092,1bfff03434911560,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,545,93,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""LONDON"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
37093,1c87f858e6c82f73,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,599,100,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37094,1d1b46658c75fea5,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,583,97,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
37095,1e0598b134858037,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,200,38,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""LONDON"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
37096,1ecb25d734fdc199,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,778,144,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
37097,1ee6e1f21ec5ce65,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,167,29,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37098,1ef51b7cd8e72afd,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,1907,298,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":1.25,""variance_ratio_max"":0.9,""window_pair"":""192_768"",""zero_crossing_min"":0.02}"
37099,2075f01e328ba85e,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,1514,282,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""TREND"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37100,20de0d4ee0e0a6cc,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,282,28,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""session"":""LONDON"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
37101,214e58e974e89eae,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,191,21,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.0,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.1}"
37102,2182a754a9eee3bd,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,2679,612,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":3,""session"":""NY"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37103,21c40f9a38870af0,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,295,32,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.1}"
37104,227195cdf17082a4,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,222,16,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.1}"
37105,2327c40a60b2020d,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,563,104,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":-0.03,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.02}"
37106,23b3f2cbae6df1d2,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,2597,543,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.0,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":0.0,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.05}"
37107,24374ceb37ce6a52,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,2456,426,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":1.25,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37108,251d2bb18680f875,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,124,23,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
37109,253fec8ea4b083c3,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,423,75,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_384"",""zero_crossing_min"":0.1}"
37110,25c314416ef5591b,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,475,88,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":0.9,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
37111,26e5d435712df5f9,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,960,171,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":1,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ASIA"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37112,27804783f04b2731,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,318,67,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ASIA"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.05}"
37113,27b378868363725b,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,240,32,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":0.0,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.9,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
37114,287dffc30f723413,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,3134,675,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":0.01,""geometry_id"":""EXTENDED"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.7,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""192_768"",""zero_crossing_min"":0.05}"
37115,28c4131c329245d7,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,500,95,"{""fast_z_abs_min"":1.5,""flow_alignment_min"":-0.03,""geometry_id"":""FAST"",""m15_state_age_m5_max"":2,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":0.75,""variance_ratio_max"":0.7,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37116,28ee22639f44265d,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,1193,219,"{""fast_z_abs_min"":1.0,""flow_alignment_min"":-0.03,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""LONDON"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.02}"
37117,29ae8ddbec2a3e10,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,3447,639,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":-0.03,""geometry_id"":""BALANCED"",""m15_state_age_m5_max"":1,""m5_alignment_min"":-0.03,""m5_confirmation_window"":12,""session"":""ALL"",""slow_slope_abs_max"":0.15,""slow_z_abs_min"":1.25,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
37118,29ca3ccf016f3801,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,4491,1102,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.01,""geometry_id"":""FAST"",""m15_state_age_m5_max"":0,""m5_alignment_min"":-0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.25,""variance_ratio_max"":1.1,""window_pair"":""384_768"",""zero_crossing_min"":0.02}"
37119,2a14521341ab568a,CHOP,CHOP_M15_MULTISCALE_STATIONARITY_REVERSION,2089,428,"{""fast_z_abs_min"":0.5,""flow_alignment_min"":0.0,""geometry_id"":""TREND"",""m15_state_age_m5_max"":0,""m5_alignment_min"":0.03,""m5_confirmation_window"":3,""session"":""ALL"",""slow_slope_abs_max"":0.35,""slow_z_abs_min"":0.75,""variance_ratio_max"":1.1,""window_pair"":""192_384"",""zero_crossing_min"":0.05}"
