timestamp_broker,run_id,account,symbol,magic,action,direction,lots,bid,ask,spread_points,sl,tp,stop_points,retcode,retcode_description,order_ticket,deal_and_reason,setup_bar_open,decision_tick_broker
2022.07.01 15:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.03902,1.03909,7,1.03616,1.04143,293.00,10009,done at 1.03909,2,2|result_price=1.03909|reason=entered,2022.07.01 14:30:00,2022.07.01 15:00:00
2026.03.09 20:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.16087,1.16094,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.09 19:30:00,2026.03.09 20:00:00
2026.03.09 21:07:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.16296,1.16346,50,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.09 20:30:00,2026.03.09 21:07:00
2026.03.10 08:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.16601,1.16608,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.10 07:30:00,2026.03.10 08:00:00
2026.03.10 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.16457,1.16464,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.10 08:30:00,2026.03.10 09:00:00
2026.03.13 09:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.14585,1.14592,7,1.14326,1.14805,266.00,10009,done at 1.14592,1080,1080|result_price=1.14592|reason=entered,2026.03.13 09:00:00,2026.03.13 09:30:00
2026.03.16 11:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.14750,1.14757,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.16 10:30:00,2026.03.16 11:00:00
2026.03.16 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.14950,1.14957,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.16 14:00:00,2026.03.16 14:30:00
2026.03.16 19:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15184,1.15191,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.16 18:30:00,2026.03.16 19:00:00
2026.03.17 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15160,1.15167,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.17 09:30:00,2026.03.17 10:00:00
2026.03.17 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15303,1.15310,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.17 13:30:00,2026.03.17 14:00:00
2026.03.18 07:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15419,1.15426,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.18 06:30:00,2026.03.18 07:00:00
2026.03.19 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15042,1.15049,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.19 14:00:00,2026.03.19 14:30:00
2026.03.19 17:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15357,1.15364,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.19 16:30:00,2026.03.19 17:00:00
2026.03.19 18:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15599,1.15606,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.19 17:30:00,2026.03.19 18:00:00
2026.03.19 19:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15886,1.15893,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.19 19:00:00,2026.03.19 19:30:00
2026.03.20 15:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.15347,1.15354,7,1.15149,1.15518,205.00,10009,done at 1.15354,1082,1082|result_price=1.15354|reason=entered,2026.03.20 14:30:00,2026.03.20 15:00:00
2026.03.23 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15871,1.15878,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.23 13:00:00,2026.03.23 13:30:00
2026.03.23 15:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.16151,1.16158,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.23 14:30:00,2026.03.23 15:00:00
2026.03.25 14:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.15816,1.15823,7,1.15618,1.15987,205.00,10009,done at 1.15823,1084,1084|result_price=1.15823|reason=entered,2026.03.25 14:00:00,2026.03.25 14:30:00
2026.03.26 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.15349,1.15356,7,1.15196,1.15484,160.00,10009,done at 1.15356,1086,1086|result_price=1.15356|reason=entered,2026.03.26 12:30:00,2026.03.26 13:00:00
2026.03.27 08:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.15219,1.15226,7,1.15137,1.15297,89.00,10009,done at 1.15226,1088,1088|result_price=1.15226|reason=entered,2026.03.27 08:00:00,2026.03.27 08:30:00
2026.03.27 11:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.15117,1.15124,7,1.15012,1.15214,112.00,10009,done at 1.15124,1090,1090|result_price=1.15124|reason=entered,2026.03.27 11:00:00,2026.03.27 11:30:00
2026.03.29 23:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.14922,1.14929,7,1.14813,1.15022,116.00,10009,done at 1.14929,1092,1092|result_price=1.14929|reason=entered,2026.03.29 23:00:00,2026.03.29 23:30:00
2026.03.30 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.14944,1.14951,7,1.14835,1.15044,116.00,10009,done at 1.14951,1094,1094|result_price=1.14951|reason=entered,2026.03.30 09:30:00,2026.03.30 10:00:00
2026.03.30 15:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.14648,1.14655,7,1.14499,1.14780,156.00,10009,done at 1.14655,1096,1096|result_price=1.14655|reason=entered,2026.03.30 14:30:00,2026.03.30 15:00:00
2026.03.30 16:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.14535,1.14542,7,1.14368,1.14681,174.00,10009,done at 1.14542,1098,1098|result_price=1.14542|reason=entered,2026.03.30 15:30:00,2026.03.30 16:00:00
2026.03.31 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15029,1.15036,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.31 12:30:00,2026.03.31 13:00:00
2026.03.31 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15317,1.15324,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.03.31 13:30:00,2026.03.31 14:00:00
2026.04.01 07:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15912,1.15919,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.01 06:30:00,2026.04.01 07:00:00
2026.04.01 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15962,1.15969,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.01 08:30:00,2026.04.01 09:00:00
2026.04.03 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.15246,1.15253,7,1.15150,1.15335,103.00,10009,done at 1.15253,1100,1100|result_price=1.15253|reason=entered,2026.04.03 15:00:00,2026.04.03 15:30:00
2026.04.06 08:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15588,1.15595,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.06 08:00:00,2026.04.06 08:30:00
2026.04.07 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15732,1.15739,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.07 08:30:00,2026.04.07 09:00:00
2026.04.07 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15628,1.15635,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.07 09:30:00,2026.04.07 10:00:00
2026.04.07 20:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.15991,1.15998,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.07 20:00:00,2026.04.07 20:30:00
2026.04.07 23:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.16676,1.16683,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.07 22:30:00,2026.04.07 23:00:00
2026.04.08 00:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.16751,1.16758,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.08 00:00:00,2026.04.08 00:30:00
2026.04.08 12:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17000,1.17007,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.08 11:30:00,2026.04.08 12:00:00
2026.04.08 13:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17036,1.17043,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.08 13:00:00,2026.04.08 13:30:00
2026.04.09 12:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.16828,1.16835,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.09 12:00:00,2026.04.09 12:30:00
2026.04.09 16:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17134,1.17141,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.09 16:00:00,2026.04.09 16:30:00
2026.04.09 18:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17140,1.17147,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.09 17:30:00,2026.04.09 18:00:00
2026.04.10 10:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17118,1.17125,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.10 10:00:00,2026.04.10 10:30:00
2026.04.10 14:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17276,1.17283,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.10 13:30:00,2026.04.10 14:00:00
2026.04.13 17:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17368,1.17375,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.13 17:00:00,2026.04.13 17:30:00
2026.04.13 19:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17606,1.17613,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.13 19:00:00,2026.04.13 19:30:00
2026.04.14 07:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17829,1.17836,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.14 07:00:00,2026.04.14 07:30:00
2026.04.14 12:16:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17939,1.17946,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.14 11:30:00,2026.04.14 12:16:00
2026.04.16 03:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.18158,1.18165,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.16 03:00:00,2026.04.16 03:30:00
2026.04.16 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.17859,1.17866,7,1.17749,1.17960,117.00,10009,done at 1.17866,1102,1102|result_price=1.17866|reason=entered,2026.04.16 08:30:00,2026.04.16 09:00:00
2026.04.16 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,LONG,0.00,1.17786,1.17793,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists,2026.04.16 09:30:00,2026.04.16 10:00:00
2026.04.16 11:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.17812,1.17819,7,1.17697,1.17917,122.00,10009,done at 1.17819,1104,1104|result_price=1.17819|reason=entered,2026.04.16 10:30:00,2026.04.16 11:00:00
2026.04.17 09:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17976,1.17983,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.17 09:00:00,2026.04.17 09:30:00
2026.04.17 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.18315,1.18322,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.17 12:30:00,2026.04.17 13:00:00
2026.04.19 22:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.17314,1.17321,7,1.17155,1.17454,166.00,10009,done at 1.17321,1106,1106|result_price=1.17321|reason=entered,2026.04.19 22:00:00,2026.04.19 22:30:00
2026.04.21 10:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.17594,1.17601,7,1.17518,1.17667,83.00,10009,done at 1.17601,1108,1108|result_price=1.17601|reason=entered,2026.04.21 09:30:00,2026.04.21 10:00:00
2026.04.21 16:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.17513,1.17520,7,1.17393,1.17622,127.00,10009,done at 1.17520,1110,1110|result_price=1.17520|reason=entered,2026.04.21 15:30:00,2026.04.21 16:00:00
2026.04.21 18:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.17425,1.17432,7,1.17200,1.17618,232.00,10009,done at 1.17432,1112,1112|result_price=1.17432|reason=entered,2026.04.21 17:30:00,2026.04.21 18:00:00
2026.04.21 19:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,LONG,0.00,1.17404,1.17411,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists,2026.04.21 18:30:00,2026.04.21 19:00:00
2026.04.22 15:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.17218,1.17225,7,1.17087,1.17335,138.00,10009,done at 1.17225,1114,1114|result_price=1.17225|reason=entered,2026.04.22 15:00:00,2026.04.22 15:30:00
2026.04.22 16:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,LONG,0.00,1.17124,1.17131,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=own_position_exists,2026.04.22 16:00:00,2026.04.22 16:30:00
2026.04.24 11:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17179,1.17186,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.24 11:00:00,2026.04.24 11:30:00
2026.04.24 12:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17134,1.17141,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.24 12:00:00,2026.04.24 12:30:00
2026.04.27 08:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17438,1.17445,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.27 08:00:00,2026.04.27 08:30:00
2026.04.28 03:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.17167,1.17174,7,1.17077,1.17252,97.00,10009,done at 1.17174,1116,1116|result_price=1.17174|reason=entered,2026.04.28 03:00:00,2026.04.28 03:30:00
2026.04.28 07:30:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.16959,1.16966,7,1.16857,1.17053,109.00,10009,done at 1.16966,1118,1118|result_price=1.16966|reason=entered,2026.04.28 07:00:00,2026.04.28 07:30:00
2026.04.30 05:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,ORDER_SEND_OK,LONG,0.01,1.16599,1.16606,7,1.16517,1.16677,89.00,10009,done at 1.16606,1120,1120|result_price=1.16606|reason=entered,2026.04.30 04:30:00,2026.04.30 05:00:00
2026.04.30 11:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17146,1.17153,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.04.30 10:30:00,2026.04.30 11:00:00
2026.05.01 09:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17435,1.17442,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.05.01 08:30:00,2026.05.01 09:00:00
2026.05.01 12:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17513,1.17520,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.05.01 11:30:00,2026.05.01 12:00:00
2026.05.01 13:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17574,1.17581,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.05.01 12:30:00,2026.05.01 13:00:00
2026.05.01 15:00:00,EURUSD_M30_RSI_BB_CLOSE_FADE_LONG_V1R_IMMEDIATE_NEXT_BAR_RECLAIM_V1,1025742,EURUSD,26723004,GUARD_BLOCK,SHORT,0.00,1.17672,1.17679,7,0.00000,0.00000,0.00,0,,0,0|result_price=0.00000|reason=direction_mode_block,2026.05.01 14:30:00,2026.05.01 15:00:00
