strategy_id,direction,signal_time,setup_key,regime,regime_episode_id,h1_structure_time,atr15,h1_box_high,h1_box_low,h1_box_mid,signal_accepted,rejection_reason,stop_atr,entry_time,entry_price,sizing_rejection_category,reward_r,risk_budget_usd,minimum_volume_stop_loss_usd,requested_volume,normalized_volume,required_margin_usd,risk_expressible
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2025-07-07 05:00:00+00:00,1372:LONG,BALANCED_RANGE,1372,2025-07-07 05:00:00+00:00,4.431305801086003,3344.225,3306.255,3325.24,True,,,2025-07-07 05:00:00+00:00,3307.91,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2025-07-09 20:15:00+00:00,1376:SHORT,BALANCED_RANGE,1376,2025-07-09 20:00:00+00:00,3.4723465925334707,3314.69,3282.78,3298.735,True,,,2025-07-09 20:15:00+00:00,3313.5,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2025-07-13 23:30:00+00:00,1378:SHORT,BALANCED_RANGE,1378,2025-07-13 23:00:00+00:00,4.4615861884950725,3368.78,3325.36,3347.07,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.388779316832946,,,CONTRACT_GRANULARITY_REJECT,3.4198608046503853,5.0,6.196158618849495,0.008069515820317076,0.0,6.7439979521548485,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-07-23 11:30:00+00:00,1382:LONG:2025-07-23 11:30:00+00:00,TREND_UP,1382,2025-07-23 11:00:00+00:00,3.575095976641304,3438.9100000000003,3405.14,3422.025,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.5293322566407321,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,5.467509597664048,0.009144931363515506,0.0,6.8586250542077964,False
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2025-08-11 02:30:00+00:00,1390:LONG,BALANCED_RANGE,1390,2025-08-11 02:00:00+00:00,5.892522691963899,3405.26,3376.27,3390.7650000000003,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.401649633095248,,,CONTRACT_GRANULARITY_REJECT,1.6121314092389631,5.0,8.259252269196622,0.00605381678272233,0.0,6.762398355087016,False
MR_COMPRESSION_BREAKOUT_V1,SHORT,2025-08-17 23:15:00+00:00,2025-08-17 23:00:00+00:00:SHORT,COMPRESSION,1392,2025-08-17 23:00:00+00:00,2.5026142833876106,3348.77,3332.9500000000003,3340.86,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,1.814207430396777,,,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,LONG,2025-08-18 04:15:00+00:00,2025-08-18 04:00:00+00:00:LONG,COMPRESSION,1392,2025-08-18 04:00:00+00:00,3.354954997697387,3348.33,3323.62,3335.975,True,,,2025-08-18 04:15:00+00:00,3351.07,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2025-08-22 13:30:00+00:00,1396:LONG,BALANCED_RANGE,1396,2025-08-22 13:00:00+00:00,3.1026965146025307,3346.2200000000003,3325.4500000000003,3335.835,True,,,2025-08-22 13:30:00+00:00,3328.9700000000003,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-09-04 14:45:00+00:00,1398:LONG:2025-09-04 14:45:00+00:00,TREND_UP,1398,2025-09-04 14:00:00+00:00,6.995253639752561,3578.53,3511.37,3544.95,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.5595610861025417,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,10.909525363975263,0.004583150809209978,0.0,7.098631180375254,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-09-04 15:45:00+00:00,1398:LONG:2025-09-04 15:45:00+00:00,TREND_UP,1398,2025-09-04 15:00:00+00:00,6.694231028867496,3578.53,3511.37,3544.95,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.5893420852979738,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,10.639423102886667,0.004699502925721048,0.0,7.108221814765361,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-09-04 18:30:00+00:00,1398:LONG:2025-09-04 18:30:00+00:00,TREND_UP,1398,2025-09-04 18:00:00+00:00,5.017855630833386,3566.1600000000003,3511.37,3538.7650000000003,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,0.7357297289301378,,,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-09-10 15:45:00+00:00,1404:LONG:2025-09-10 15:45:00+00:00,TREND_UP,1404,2025-09-10 15:00:00+00:00,5.399384195242299,3657.63,3618.65,3638.1400000000003,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.7261113642805515,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,9.319938419524533,0.005364842314328382,0.0,7.3028576329412065,False
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2025-09-19 14:15:00+00:00,1406:SHORT,BALANCED_RANGE,1406,2025-09-19 14:00:00+00:00,4.6078374768093715,3661.31,3632.28,3646.795,True,,,2025-09-19 14:15:00+00:00,3660.55,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-09-23 19:45:00+00:00,1408:LONG:2025-09-23 19:45:00+00:00,TREND_UP,1408,2025-09-23 19:00:00+00:00,7.235693879642405,3791.14,3736.81,3763.975,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.9781889098756857,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,14.31356938796398,0.0034931887808532292,0.0,7.539680229112783,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-09-24 01:00:00+00:00,1408:LONG:2025-09-24 01:00:00+00:00,TREND_UP,1408,2025-09-24 01:00:00+00:00,4.894339695129504,3791.14,3739.1,3765.12,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.4301079217035142,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,6.9994339695126655,0.007143434771695009,0.0,7.539299807289376,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-09-24 11:45:00+00:00,1408:LONG:2025-09-24 11:45:00+00:00,TREND_UP,1408,2025-09-24 11:00:00+00:00,4.076549592405658,3788.81,3750.78,3769.795,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,2.246423047643189,,,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2025-09-26 13:30:00+00:00,1410:SHORT,BALANCED_RANGE,1410,2025-09-26 13:00:00+00:00,5.563515961218096,3758.26,3728.06,3743.16,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.6170262939537905,,,CONTRACT_GRANULARITY_REJECT,1.6273263493072354,5.0,8.996351596121258,0.005557808570038248,0.0,7.523942778944466,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-10-01 13:30:00+00:00,1412:LONG:2025-10-01 13:30:00+00:00,TREND_UP,1412,2025-10-01 13:00:00+00:00,6.659834027759187,3895.34,3831.25,3863.295,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.0489725980643132,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,6.985983402775673,0.007157188489759936,0.0,7.748912231986725,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-10-01 16:00:00+00:00,1412:LONG:2025-10-01 16:00:00+00:00,TREND_UP,1412,2025-10-01 16:00:00+00:00,8.001555115026733,3895.34,3839.84,3867.59,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.61845482850983,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,12.950155511502544,0.0038609574962701542,0.0,7.745748724192075,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-10-01 16:30:00+00:00,1412:LONG:2025-10-01 16:30:00+00:00,TREND_UP,1412,2025-10-01 16:00:00+00:00,7.74526946142613,3895.34,3839.84,3867.59,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.7074327771299695,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,13.22452694614276,0.003780853576360526,0.0,7.749813231042163,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-10-09 08:00:00+00:00,1414:LONG:2025-10-09 08:00:00+00:00,TREND_UP,1414,2025-10-09 08:00:00+00:00,6.640959061367949,4059.36,4001.38,4030.37,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.4386620694163401,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,9.554095906136808,0.005233357555881754,0.0,8.072350870687744,False
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2025-10-31 17:45:00+00:00,1420:LONG,BALANCED_RANGE,1420,2025-10-31 17:00:00+00:00,11.5556322599056,4046.13,3989.2,4017.665,False,MINIMUM_EXPECTED_REWARD_FAILED,1.6827779552539917,,,,0.9722012049890771,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2025-11-04 01:00:00+00:00,1422:LONG,BALANCED_RANGE,1422,2025-11-04 01:00:00+00:00,8.826304046989222,4030.68,3980.86,4005.77,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,0.8817541706320084,,,CONTRACT_GRANULARITY_REJECT,2.4541830983606645,5.0,7.782630404698921,0.006424563084713812,0.0,7.982190898540246,False
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2025-11-06 12:15:00+00:00,1424:SHORT,BALANCED_RANGE,1424,2025-11-06 12:00:00+00:00,5.108078448152221,4016.88,3964.12,3990.5,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.4586322274495362,,,CONTRACT_GRANULARITY_REJECT,2.979542683475325,5.0,7.450807844815245,0.0067106817195390755,0.0,8.034308688347027,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-11-13 16:15:00+00:00,1428:LONG:2025-11-13 16:15:00+00:00,TREND_UP,1428,2025-11-13 16:00:00+00:00,12.36359373536621,4245.06,4180.009999999999,4212.535,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,2.0007418476375958,,,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2025-11-21 17:15:00+00:00,1430:SHORT,BALANCED_RANGE,1430,2025-11-21 17:00:00+00:00,11.785849687425129,4089.0,4022.57,4055.785,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.516953418116048,,,CONTRACT_GRANULARITY_REJECT,1.6072301051923135,5.0,17.878584968741507,0.0027966419091566145,0.0,8.178108137594936,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-12-01 23:30:00+00:00,1432:LONG:2025-12-01 23:30:00+00:00,TREND_UP,1432,2025-12-01 21:00:00+00:00,7.889234595039322,4264.599999999999,4215.49,4240.045,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,0.9517936586936814,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,7.50892345950524,0.0066587441288547215,0.0,8.481044042234434,False
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2025-12-04 03:45:00+00:00,1436:LONG,BALANCED_RANGE,1436,2025-12-04 03:00:00+00:00,6.630967943824645,4241.549999999999,4194.54,4218.045,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.17525779952543,,,CONTRACT_GRANULARITY_REJECT,2.658121738579042,5.0,7.793096794383018,0.006415934681581035,0.0,8.403978589692633,False
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2025-12-05 16:00:00+00:00,1436:SHORT,BALANCED_RANGE,1436,2025-12-05 16:00:00+00:00,7.976746658936847,4245.71,4194.79,4220.25,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.5441978030093948,,,CONTRACT_GRANULARITY_REJECT,1.9005210508458457,5.0,12.31767466589281,0.004059207712186795,0.0,8.496741448000286,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-12-24 09:15:00+00:00,1440:LONG:2025-12-24 09:15:00+00:00,TREND_UP,1440,2025-12-24 09:00:00+00:00,7.65736429562457,4525.9,4430.53,4478.215,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.364142546480624,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,10.445736429563112,0.004786641931581958,0.0,8.985823757493277,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-12-24 11:00:00+00:00,1440:LONG:2025-12-24 11:00:00+00:00,TREND_UP,1440,2025-12-24 11:00:00+00:00,7.559684206865689,4525.9,4430.53,4478.215,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.0405154772924226,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,7.8659684206868405,0.00635649640653326,0.0,8.989367687111333,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2025-12-24 12:00:00+00:00,1440:LONG:2025-12-24 12:00:00+00:00,TREND_UP,1440,2025-12-24 12:00:00+00:00,6.848448579557692,4525.9,4430.53,4478.215,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.311953321045038,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,8.984844857956887,0.005564926361051244,0.0,8.993432193961421,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2026-01-22 13:15:00+00:00,1448:LONG:2026-01-22 13:15:00+00:00,TREND_UP,1448,2026-01-22 13:00:00+00:00,7.781138314016225,4868.78,4755.985000000001,4812.3825,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.5207432838053456,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,11.833113831400624,0.004225430492126159,0.0,9.66479662347014,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2026-01-22 14:00:00+00:00,1448:LONG:2026-01-22 14:00:00+00:00,TREND_UP,1448,2026-01-22 14:00:00+00:00,8.787923059728012,4855.82,4755.985000000001,4805.9025,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.4262519392564204,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,12.533792305973293,0.00398921561642371,0.0,9.655526344299746,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2026-01-23 08:45:00+00:00,1448:LONG:2026-01-23 08:45:00+00:00,TREND_UP,1448,2026-01-23 08:00:00+00:00,10.896765947779713,4967.395,4810.755,4889.075000000001,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,2.2845931273627986,,,,,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2026-01-23 12:15:00+00:00,1448:LONG:2026-01-23 12:15:00+00:00,TREND_UP,1448,2026-01-23 12:00:00+00:00,10.269515555503485,4967.395,4820.505,4893.950000000001,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,2.234959519901621,,,,,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2026-02-09 21:15:00+00:00,1453:SHORT,BALANCED_RANGE,1453,2026-02-09 21:00:00+00:00,12.167568509885417,5080.8,4969.33,5025.0650000000005,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.752754203410682,,,CONTRACT_GRANULARITY_REJECT,1.776406992619801,5.0,21.326756850989113,0.0023444727367293566,0.0,10.137140372733217,False
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2026-02-13 20:00:00+00:00,1455:SHORT,BALANCED_RANGE,1455,2026-02-13 20:00:00+00:00,14.931111062342026,5035.49,4886.54,4961.014999999999,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.0825122818220474,,,CONTRACT_GRANULARITY_REJECT,3.856002695914236,5.0,16.163111106234282,0.003093463855526828,0.0,10.05783243365344,False
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2026-02-20 07:00:00+00:00,1457:SHORT,BALANCED_RANGE,1457,2026-02-20 07:00:00+00:00,8.839473181414087,5022.53,4963.52,4993.025,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.1871688620771879,,,CONTRACT_GRANULARITY_REJECT,2.6229405547345666,5.0,10.493947318141181,0.004764651325584949,0.0,10.052246239509724,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2026-02-24 03:00:00+00:00,1459:LONG:2026-02-24 03:00:00+00:00,TREND_UP,1459,2026-02-24 03:00:00+00:00,14.37961163401311,5250.05,5122.26,5186.155000000001,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.917156169794741,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,27.56796116340047,0.0018136995951075466,0.0,10.391822772403698,False
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2026-02-27 16:30:00+00:00,1461:SHORT,BALANCED_RANGE,1461,2026-02-27 16:00:00+00:00,15.598028656379377,5240.76,5160.54,5200.65,False,MINIMUM_EXPECTED_REWARD_FAILED,1.6399381889310976,,,,1.3018083123984006,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2026-03-11 14:00:00+00:00,1466:LONG,BALANCED_RANGE,1466,2026-03-11 14:00:00+00:00,13.14878790720495,5235.62,5160.27,5197.945,False,MINIMUM_EXPECTED_REWARD_FAILED,2.2249106911740144,,,,0.7094543152434433,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2026-03-13 15:15:00+00:00,1468:LONG,BALANCED_RANGE,1468,2026-03-13 15:00:00+00:00,15.625245569279194,5129.78,5055.07,5092.424999999999,False,MINIMUM_EXPECTED_REWARD_FAILED,2.0948486480931616,,,,0.6988461876875719,,,,,,
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2026-03-16 20:45:00+00:00,1470:SHORT:2026-03-16 20:45:00+00:00,TREND_DOWN,1470,2026-03-16 20:00:00+00:00,10.289995843885146,5038.16,4967.5,5002.83,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.360447545049976,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,13.998999584388002,0.0035716837977308835,0.0,10.028640064257248,False
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2026-03-20 12:30:00+00:00,1472:SHORT:2026-03-20 12:30:00+00:00,TREND_DOWN,1472,2026-03-20 12:00:00+00:00,17.751585432976814,4736.06,4566.34,4651.200000000001,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.0847007787556562,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,19.25515854329751,0.002596706741602208,0.0,9.366485847315227,False
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2026-03-31 14:45:00+00:00,1475:SHORT,BALANCED_RANGE,1475,2026-03-31 14:00:00+00:00,17.339950851604538,4619.54,4482.95,4551.245,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.4021951557555992,,,CONTRACT_GRANULARITY_REJECT,2.3268491994773055,5.0,24.31399508516006,0.002056428810850475,0.0,9.225869928063199,False
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2026-04-06 10:00:00+00:00,1479:SHORT,BALANCED_RANGE,1479,2026-04-06 10:00:00+00:00,12.364257250183709,4699.85,4580.62,4640.235000000001,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.0398057452927207,,,CONTRACT_GRANULARITY_REJECT,4.143064420801453,5.0,12.856425725018198,0.003889105811322161,0.0,9.397420148218599,False
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2026-04-07 14:30:00+00:00,1481:LONG,BALANCED_RANGE,1481,2026-04-07 14:00:00+00:00,19.095948324249974,4694.58,4616.63,4655.605,False,MINIMUM_EXPECTED_REWARD_FAILED,1.9642698123974103,,,,0.2680647456982752,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2026-04-08 00:45:00+00:00,1481:SHORT,BALANCED_RANGE,1481,2026-04-08 00:00:00+00:00,22.175535154767896,4819.89,4607.48,4713.6849999999995,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,0.6095705659924221,,,CONTRACT_GRANULARITY_REJECT,7.392979793686877,5.0,13.51755351547672,0.003698894178059162,0.0,9.637926829416855,False
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2026-04-14 07:30:00+00:00,1484:SHORT,BALANCED_RANGE,1484,2026-04-14 07:00:00+00:00,9.379101404569077,4777.33,4700.25,4738.79,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,2.131111422968368,,,CONTRACT_GRANULARITY_REJECT,1.6915225134802094,5.0,19.987910140455824,0.002501512146524977,0.0,9.555795759963372,False
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2026-04-17 01:45:00+00:00,1486:LONG,BALANCED_RANGE,1486,2026-04-17 01:00:00+00:00,8.435179377421555,4838.32,4772.92,4805.62,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.019956725611703,,,CONTRACT_GRANULARITY_REJECT,3.1812568065828155,5.0,8.603517937742254,0.005811576190323032,0.0,9.567108303659428,False
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2026-04-21 07:45:00+00:00,1488:LONG,BALANCED_RANGE,1488,2026-04-21 07:00:00+00:00,7.9357610531493465,4833.32,4783.27,4808.295,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,0.8220479499852907,,,CONTRACT_GRANULARITY_REJECT,3.3026364147799403,5.0,6.5235761053145325,0.0076645078087257575,0.0,9.58412717470659,False
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2026-04-23 00:30:00+00:00,1490:LONG,BALANCED_RANGE,1490,2026-04-23 00:00:00+00:00,10.620407802534372,4772.49,4723.91,4748.2,False,MINIMUM_EXPECTED_REWARD_FAILED,4.595119291804174,,,,0.13073223779161391,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2026-05-05 23:30:00+00:00,1492:SHORT,BALANCED_RANGE,1492,2026-05-05 23:00:00+00:00,8.780178262444347,4586.75,4525.36,4556.055,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,0.9883646512466571,,,CONTRACT_GRANULARITY_REJECT,2.9862810285578294,5.0,8.678017826244286,0.0057616844077905335,0.0,9.174112537878592,False
MR_TREND_PULLBACK_CONTINUATION_V1,LONG,2026-05-08 16:30:00+00:00,1494:LONG:2026-05-08 16:30:00+00:00,TREND_UP,1494,2026-05-08 16:00:00+00:00,11.305525068440344,4749.57,4676.36,4712.965,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.5099300920128977,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,17.07055250684425,0.0029290206031675333,0.0,9.446414474633196,False
MR_COMPRESSION_BREAKOUT_V1,SHORT,2026-05-14 19:30:00+00:00,2026-05-14 19:00:00+00:00:SHORT,COMPRESSION,1497,2026-05-14 19:00:00+00:00,7.449886134808621,4718.98,4666.64,4692.8099999999995,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,0.8852469009784012,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,6.594988613481291,0.007581514226998269,0.0,9.336933078296859,False
MR_COMPRESSION_BREAKOUT_V1,SHORT,2026-05-15 00:30:00+00:00,2026-05-15 00:00:00+00:00:SHORT,COMPRESSION,1497,2026-05-15 00:00:00+00:00,9.376346580216696,4718.98,4644.48,4681.73,False,STOP_OUTSIDE_FROZEN_ATR_RANGE,3.1448959790200854,,,,,,,,,,
MR_COMPRESSION_BREAKOUT_V1,SHORT,2026-05-15 05:15:00+00:00,2026-05-15 05:00:00+00:00:SHORT,COMPRESSION,1497,2026-05-15 05:00:00+00:00,11.038151085515706,4718.98,4607.09,4663.035,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.4281209766404173,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,15.76381510855117,0.003171821012597212,0.0,9.19383440609207,False
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2026-05-18 17:45:00+00:00,1499:SHORT:2026-05-18 17:45:00+00:00,TREND_DOWN,1499,2026-05-18 17:00:00+00:00,11.639603023343371,4584.29,4480.27,4532.280000000001,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,0.9892055836649292,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,11.513960302334453,0.00434255448925445,0.0,9.106097120293638,False
MR_TREND_PULLBACK_CONTINUATION_V1,SHORT,2026-05-19 08:15:00+00:00,1499:SHORT:2026-05-19 08:15:00+00:00,TREND_DOWN,1499,2026-05-19 08:00:00+00:00,10.295443786212868,4589.41,4529.96,4559.6849999999995,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.3733788141854808,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,14.139544378622304,0.0035361818359292696,0.0,9.102653301681741,False
MR_COMPRESSION_BREAKOUT_V1,SHORT,2026-05-26 09:45:00+00:00,2026-05-26 09:00:00+00:00:SHORT,COMPRESSION,1504,2026-05-26 09:00:00+00:00,7.964331570862829,4580.45,4521.69,4551.07,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.6556861099716098,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,13.186433157085958,0.003791775941557906,0.0,9.036139549189183,False
MR_COMPRESSION_BREAKOUT_V1,SHORT,2026-05-27 12:00:00+00:00,2026-05-27 12:00:00+00:00:SHORT,COMPRESSION,1504,2026-05-27 12:00:00+00:00,10.539001099194193,4538.6,4442.73,4490.665,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.6551758507031256,,,CONTRACT_GRANULARITY_REJECT,2.0,5.0,17.443900109919923,0.002866331478908562,0.0,8.866731704565602,False
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2026-05-29 14:30:00+00:00,1506:SHORT,BALANCED_RANGE,1506,2026-05-29 14:00:00+00:00,10.711855484269469,4543.35,4477.93,4510.64,False,MINIMUM_EXPECTED_REWARD_FAILED,1.5563303269828712,,,,1.1366918054480268,,,,,,
MR_FAILED_AUCTION_REVERSAL_V1,LONG,2026-06-01 08:00:00+00:00,1506:LONG,BALANCED_RANGE,1506,2026-06-01 08:00:00+00:00,8.080158581777244,4595.22,4500.26,4547.74,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,1.425469035243183,,,CONTRACT_GRANULARITY_REJECT,3.8661172677916484,5.0,11.518015858177932,0.00434102545227001,0.0,9.016417680975707,False
MR_FAILED_AUCTION_REVERSAL_V1,SHORT,2026-06-04 03:15:00+00:00,1510:SHORT,BALANCED_RANGE,1510,2026-06-04 03:00:00+00:00,9.551456972085012,4474.36,4423.88,4449.12,False,CONTRACT_GRANULARITY_OR_MARGIN_REJECT,0.6904858302228506,,,CONTRACT_GRANULARITY_REJECT,3.4267628097386904,5.0,6.595145697207954,0.007581333649864238,0.0,8.953367769296277,False
