attempt_no,variant_id,paired_source_attempt_no,regime_owner,mechanic,geometry_id,raw_signal_count,minimum_era_raw_signal_count,parameters_json,side,whole_trades,whole_stress_net_r,whole_stress_pf,whole_average_stress_r,whole_closed_drawdown_r,era_2016_2019_trades,era_2016_2019_stress_net_r,era_2016_2019_stress_pf,era_2016_2019_average_stress_r,era_2016_2019_closed_drawdown_r,era_2019_2021_trades,era_2019_2021_stress_net_r,era_2019_2021_stress_pf,era_2019_2021_average_stress_r,era_2019_2021_closed_drawdown_r,era_2021_2024_trades,era_2021_2024_stress_net_r,era_2021_2024_stress_pf,era_2021_2024_average_stress_r,era_2021_2024_closed_drawdown_r,era_2024_2026_trades,era_2024_2026_stress_net_r,era_2024_2026_stress_pf,era_2024_2026_average_stress_r,era_2024_2026_closed_drawdown_r,top_winners_removed_stress_net_r,daily_pvalue,minimum_era_trades,minimum_era_stress_pf,minimum_era_average_stress_r,gate_checks_json,economic_pass,daily_fdr_qvalue,statistical_pass
31134,992750e7c527c9e0,30134,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,571,138,"{""age_min"":16,""body_min"":0.4,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":2.0}",LONG,166,-31.150824137520395,0.7282502328142537,-0.18765556709349634,35.037777097959385,28,-5.320773334981773,0.7215060918302167,-0.19002761910649188,7.788750047226717,32,1.8404809712959018,1.0990700107395661,0.05751503035299693,6.281341615367931,50,-7.3622033995771465,0.7861052023082836,-0.14724406799154294,11.376401504523749,56,-20.30832837425738,0.5224681911731216,-0.36264872096888173,26.256190012086115,-42.45426147368362,1.0,28,0.5224681911731216,-0.36264872096888173,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
31134,992750e7c527c9e0,30134,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,571,138,"{""age_min"":16,""body_min"":0.4,""breakout_atr"":0.07,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":2.0}",SHORT,142,-17.576464277304204,0.8142199723840977,-0.12377791744580426,25.874363393669668,19,-5.475433058765247,0.6229389084007096,-0.28818068730343405,12.05835856246322,30,-7.485665553304985,0.6622226123891437,-0.24952218511016616,8.90238928974439,40,-6.3055901236288046,0.7600889474280879,-0.15763975309072012,11.875977146602477,53,1.6902244583948307,1.053415264177692,0.0318910275168836,8.454415868389717,-24.704615988505086,1.0,19,0.6229389084007096,-0.28818068730343405,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
31135,9ce616b1db171b2c,30135,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,750,179,"{""age_min"":8,""body_min"":0.4,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":1.0}",LONG,162,-36.78972836990184,0.6831843058806009,-0.22709708870309775,39.39369343235516,20,-13.944535526537289,0.26698361409310223,-0.6972267763268645,13.94453552653729,36,-7.86454060776693,0.6884373828685832,-0.21845946132685917,12.327342097480205,48,-7.2666614402301315,0.7834883965171477,-0.15138878000479442,13.01317258626511,58,-7.713990795367485,0.7985652744815617,-0.1329998412994394,13.481450964808795,-48.09441554974221,1.0,20,0.26698361409310223,-0.6972267763268645,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
31135,9ce616b1db171b2c,30135,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,750,179,"{""age_min"":8,""body_min"":0.4,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":1.0}",SHORT,167,-16.807249742799662,0.8463540022102864,-0.10064221402874049,32.60387098112241,18,-3.8074956650017455,0.703846262903701,-0.2115275369445414,6.411632084991233,32,5.114908992983681,1.2924475701073466,0.15984090603074003,3.4293218190545147,45,-13.301638900812723,0.5972422064494227,-0.29559197557361605,14.847077069069162,72,-4.81302416996887,0.8954066849158775,-0.0668475579162343,19.687074056166498,-23.92984200327996,1.0,18,0.5972422064494227,-0.29559197557361605,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
31136,15cb68cd74802918,30136,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,452,107,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":1.0}",LONG,140,-34.88871246011682,0.6518582607395487,-0.24920508900083443,36.30768870831086,20,-11.628849816972465,0.34714127859548205,-0.5814424908486233,11.628849816972465,25,3.6850542552103946,1.2667539902152933,0.14740217020841578,4.558288785650422,44,-12.191040493917875,0.61554889135732,-0.27706910213449715,17.282384675652214,51,-14.753876404436875,0.5999190222093079,-0.2892916942046446,21.878681900409344,-41.91088052309878,1.0,20,0.34714127859548205,-0.5814424908486233,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
31136,15cb68cd74802918,30136,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,452,107,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_BALANCED"",""hour_window"":""NEW_YORK"",""width_atr_max"":8.0,""width_atr_min"":1.0}",SHORT,107,-19.112295690467803,0.7407726526154403,-0.17861958589222246,25.983688669897727,18,-6.870607380979848,0.5280677130525019,-0.381700410054436,10.774900234175227,20,-5.7243654269294915,0.6208707621732936,-0.2862182713464746,6.758732600707256,33,-6.232205415448964,0.7248186189956887,-0.1888547095590595,11.906166925117788,36,-0.2851174671095065,0.9866911350939321,-0.007919929641930735,10.040081010098184,-26.23851803397912,1.0,18,0.5280677130525019,-0.381700410054436,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
31137,e0b61095b7eaf079,30137,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,1102,263,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":1.0}",LONG,117,-34.03893552227099,0.5535540550505064,-0.290931072839923,37.26325889577371,14,-9.828838867356234,0.23172948852415384,-0.7020599190968738,9.828838867356234,21,-1.7674598640916916,0.8378321759986745,-0.0841647554329377,7.2474679952948,32,-10.65674075381726,0.5001628252678018,-0.3330231485567894,12.256894354185693,50,-11.785896037005797,0.6226268052481706,-0.23571792074011594,15.852582894078282,-38.61813701107145,1.0,14,0.23172948852415384,-0.7020599190968738,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,1.0,False
31137,e0b61095b7eaf079,30137,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,1102,263,"{""age_min"":8,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":1.0}",SHORT,127,-24.776577205964113,0.6728095556880921,-0.19509115910207964,32.39778330687534,14,-5.49244891976233,0.4440913788445384,-0.3923177799830236,8.487044943957896,15,-5.663606409895864,0.46614154564941285,-0.37757376065972426,6.9914491299200145,30,-11.339717596625276,0.44249206894638826,-0.37799058655417583,13.065531147490297,68,-2.2808042796806403,0.934640494085955,-0.03354123940706824,11.16754087380442,-29.391301977176514,1.0,14,0.44249206894638826,-0.3923177799830236,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": false}",False,1.0,False
31138,703bef3ef2cddfea,30138,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,127,21,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""width_atr_max"":6.0,""width_atr_min"":1.0}",LONG,2,-2.2403804809162113,0.0,-1.1201902404581057,2.2403804809162113,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,2,-2.2403804809162113,0.0,-1.1201902404581057,2.2403804809162113,0.0,1.0,0,0.0,-1.1201902404581057,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
31138,703bef3ef2cddfea,30138,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,127,21,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON"",""width_atr_max"":6.0,""width_atr_min"":1.0}",SHORT,5,2.2691434464992977,3.020555387092499,0.45382868929985953,1.1230295694910437,1,0.6919490392716674,inf,0.6919490392716674,0.0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,4,1.5771944072276305,2.4044104002910753,0.3942986018069076,1.1230295694910437,0.0,0.22514669251318972,0,0.0,0.0,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": true, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
31139,d2b8fcfc3e6cd0e3,30139,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,420,100,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":3.0}",LONG,46,-14.129555729655033,0.5305835397882983,-0.3071642549925007,20.39382210769153,7,-2.963387902733847,0.4278815112298334,-0.4233411289619781,2.963387902733847,7,-1.4500814114733747,0.630311866254159,-0.20715448735333925,3.922445107395033,13,-8.428510325462561,0.22153392937690847,-0.6483469481125047,9.20070066790008,19,-1.2875760899852522,0.873407891600198,-0.06776716263080275,8.394205951591516,-18.64476551239402,1.0,7,0.22153392937690847,-0.6483469481125047,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
31139,d2b8fcfc3e6cd0e3,30139,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,420,100,"{""age_min"":16,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.25,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":6.0,""width_atr_min"":3.0}",SHORT,46,-1.1594218947591193,0.9498163169030895,-0.02520482379911129,12.281110931464148,5,1.6878096116055346,2.437126855893093,0.33756192232110693,1.1744332831054476,8,-5.495337218935864,0.22365194533512553,-0.686917152366983,7.07844527453351,6,-1.0460674838045645,0.7007802178689604,-0.17434458063409408,3.4959837092136237,27,3.694173196375774,1.3253430639390944,0.13682122949539904,5.767513489915674,-5.764083636466342,1.0,5,0.22365194533512553,-0.686917152366983,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
31140,d4503777c5bb629b,30140,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,155,29,"{""age_min"":64,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":3.0}",LONG,28,-9.539443996982335,0.49302432305141747,-0.34069442846365483,12.89672299207292,1,0.7574870361412471,inf,0.7574870361412471,0.0,6,-1.0406009057063035,0.7078672032471247,-0.1734334842843839,2.7212261260106922,12,-5.1655464363737025,0.39126367784953847,-0.43046220303114185,6.765700036742136,9,-4.090783691043577,0.39562376286296325,-0.45453152122706414,5.875881694771907,-13.948225965914046,1.0,1,0.39126367784953847,-0.45453152122706414,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
31140,d4503777c5bb629b,30140,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,155,29,"{""age_min"":64,""body_min"":0.25,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":6.0,""width_atr_min"":3.0}",SHORT,22,1.0733770380855558,1.1099241360041177,0.04878986536752527,5.556350864435521,3,0.36361044820259014,1.3096050268952937,0.12120348273419672,1.1744332831054476,3,0.3897970157493402,1.3266516463292684,0.1299323385831134,1.193311039848306,7,-3.5206795815928476,0.3184971908905407,-0.5029542259418354,5.166052926756718,9,3.840649155726472,2.7215614618021027,0.4267387950807191,1.149172916533945,-3.334786892498593,0.4135559656985177,3,0.3184971908905407,-0.5029542259418354,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
31141,e5a79e0f75d9ecda,30141,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,492,112,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":2.0}",LONG,109,-24.46369317085349,0.6873571867839272,-0.2244375520261788,30.9232774163977,17,-8.770486484923934,0.4171799626217098,-0.5159109697014079,8.773568131850443,25,0.7826116448182001,1.0514507850286805,0.031304465792728005,8.676233082742902,32,-11.181189068395652,0.5398972586349281,-0.3494121583873641,15.19538717334226,35,-5.294629262352107,0.7764782734278822,-0.15127512178148877,12.28758699872388,-31.453481495776273,1.0,17,0.4171799626217098,-0.5159109697014079,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": true, ""minimum_trades_each_era"": true}",False,1.0,False
31141,e5a79e0f75d9ecda,30141,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_BALANCED,492,112,"{""age_min"":16,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.4,""geometry_id"":""C_BALANCED"",""hour_window"":""ALL_LIQUID"",""width_atr_max"":8.0,""width_atr_min"":2.0}",SHORT,98,-8.55087135009944,0.8644401630758143,-0.08725378928672899,15.662825200570243,16,-4.540929121946493,0.6303028004982576,-0.2838080701216558,8.450166357128587,13,-0.32647857315946727,0.9600466264336049,-0.025113736396882098,4.617037452631364,22,-1.4465393751556768,0.8922729890369568,-0.06575178977980349,5.817754389557733,47,-2.236924279837802,0.9233826633664011,-0.047594133613570254,13.956212989189368,-15.66176086882392,1.0,13,0.6303028004982576,-0.2838080701216558,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
31142,6ccec079665c4a16,30142,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,135,27,"{""age_min"":64,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":3.0}",LONG,57,-26.312867905729366,0.4616565226320504,-0.46162926150402395,29.625900014153917,9,-5.474037002842984,0.3939521700007589,-0.6082263336492204,7.762386753917972,17,-15.813542114545307,0.10636227279177021,-0.9302083596791357,15.81354211454531,19,0.8953301617389018,1.0742534303174958,0.047122640091521145,4.3156331636253285,12,-5.920618950079978,0.41331575111940977,-0.4933849125066649,9.233651058504531,-35.72380607007057,1.0,9,0.10636227279177021,-0.9302083596791357,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
31142,6ccec079665c4a16,30142,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_EXTENDED,135,27,"{""age_min"":64,""body_min"":0.1,""breakout_atr"":0.12,""efficiency_min"":0.1,""geometry_id"":""C_EXTENDED"",""hour_window"":""NEW_YORK"",""width_atr_max"":6.0,""width_atr_min"":3.0}",SHORT,43,-18.641934478342588,0.4841167574550833,-0.43353335996145553,20.771202770932497,8,-5.774033397008274,0.239574564114979,-0.7217541746260342,7.593161833530945,12,-8.947297209882782,0.2935930875970763,-0.7456081008235652,10.793744754944417,11,-1.6227834924731004,0.7968183883087565,-0.14752577204300912,6.049872164041438,12,-2.2978203789784324,0.7087682883123821,-0.19148503158153604,3.865122945104784,-27.99328349053441,1.0,8,0.239574564114979,-0.7456081008235652,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
31143,3f6d98cb40a3f242,30143,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,667,148,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":2.0}",LONG,83,-29.366039694376358,0.487319832029507,-0.35380770716116094,30.27609640236206,7,-5.0217373802242316,0.23235430958278597,-0.7173910543177474,5.0217373802242316,13,-3.235185989576773,0.6070100242767967,-0.24886046073667484,6.202551033076426,27,-6.6282033732664924,0.6019281745035744,-0.2454890138246849,7.400393715704011,36,-14.48091295130886,0.4399119270498857,-0.4022475819808016,16.233333142864332,-33.85759991648287,1.0,7,0.23235430958278597,-0.7173910543177474,"{""maximum_closed_drawdown_r"": false, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
31143,3f6d98cb40a3f242,30143,CHOP,CHOP_MATURE_BREAKOUT_REVERSE,C_SCALP,667,148,"{""age_min"":32,""body_min"":0.1,""breakout_atr"":0.0,""efficiency_min"":0.1,""geometry_id"":""C_SCALP"",""hour_window"":""LONDON_NY"",""width_atr_max"":8.0,""width_atr_min"":2.0}",SHORT,64,-5.19735939313689,0.8494952177566777,-0.0812087405177639,17.558519710900608,5,-0.11667902336466873,0.9502789339072635,-0.023335804672933745,2.346671793944374,8,-5.4455133990352795,0.22523734786629296,-0.6806891748794099,6.225608352463422,9,-4.576287783628331,0.35047748095227127,-0.5084764204031479,5.051640762382818,42,4.941120812891389,1.2728101277012402,0.11764573364027116,6.756623574808859,-9.800805143336522,1.0,5,0.22523734786629296,-0.6806891748794099,"{""maximum_closed_drawdown_r"": true, ""minimum_average_stress_r_each_era"": false, ""minimum_stress_pf_each_era"": false, ""minimum_top_winners_removed_net_r"": false, ""minimum_total_stress_pf"": false, ""minimum_total_trades"": false, ""minimum_trades_each_era"": false}",False,1.0,False
