entry_time,exit_time,sleeve,side,volume,entry_price,exit_price,commission,swap,profit,net_pnl_usd,exit_comment,state_time_utc,matched_state_time_utc,direction,phase,shock,DXY_compressed,EURUSD_compressed,causal_regime,quarantined
2026-03-13 20:00:00+00:00,2026-03-13 20:24:17+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.14227,1.14138,0.0,0.0,-1.78,-1.78,sl 1.14139,2026-03-13 19:00:00+00:00,2026-03-13 19:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-03-13 20:30:00+00:00,2026-03-15 21:19:08+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.1415,1.14218,0.0,-0.67,1.36,0.6900000000000001,tp 1.14217,2026-03-13 19:00:00+00:00,2026-03-13 19:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-03-17 06:15:00+00:00,2026-03-17 06:30:59+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14701,1.14764,0.0,0.0,0.63,0.63,tp 1.14764,2026-03-17 05:00:00+00:00,2026-03-17 05:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-18 08:30:00+00:00,2026-03-18 08:47:27+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15214,1.15277,0.0,0.0,0.63,0.63,tp 1.15277,2026-03-18 07:00:00+00:00,2026-03-18 07:00:00+00:00,USD_DOWN,TRANSITION,False,True,True,JOINT_COMPRESSION,False
2026-03-18 08:00:00+00:00,2026-03-18 10:07:19+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.15261,1.15414,0.0,0.0,-1.53,-1.53,sl 1.15414,2026-03-18 07:00:00+00:00,2026-03-18 07:00:00+00:00,USD_DOWN,TRANSITION,False,True,True,JOINT_COMPRESSION,False
2026-03-18 13:15:00+00:00,2026-03-18 13:37:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14957,1.15087,0.0,0.0,1.3,1.3,tp 1.15087,2026-03-18 12:00:00+00:00,2026-03-18 12:00:00+00:00,USD_DOWN,ESTABLISHED,True,False,False,SHOCK,False
2026-03-18 19:00:00+00:00,2026-03-18 20:12:31+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14778,1.14629,0.0,0.0,-1.49,-1.49,sl 1.14631,2026-03-18 18:00:00+00:00,2026-03-18 18:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2026-03-18 20:15:00+00:00,2026-03-18 20:38:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14639,1.145,0.0,0.0,-1.39,-1.39,sl 1.14501,2026-03-18 19:00:00+00:00,2026-03-18 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2026-03-18 20:45:00+00:00,2026-03-18 21:30:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14552,1.14667,0.0,0.0,1.15,1.15,tp 1.14665,2026-03-18 19:00:00+00:00,2026-03-18 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2026-03-19 08:15:00+00:00,2026-03-19 08:21:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14483,1.14584,0.0,0.0,1.01,1.01,tp 1.14579,2026-03-19 07:00:00+00:00,2026-03-19 07:00:00+00:00,USD_UP,ESTABLISHED,True,False,True,SHOCK,False
2026-03-20 10:15:00+00:00,2026-03-20 10:40:17+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15431,1.15529,0.0,0.0,0.98,0.98,tp 1.15528,2026-03-20 09:00:00+00:00,2026-03-20 09:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2026-03-20 10:00:00+00:00,2026-03-20 11:10:15+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.15486,1.15689,0.0,0.0,-2.03,-2.03,sl 1.15689,2026-03-20 09:00:00+00:00,2026-03-20 09:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2026-03-20 14:30:00+00:00,2026-03-20 15:00:41+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15267,1.15392,0.0,0.0,1.25,1.25,tp 1.15390,2026-03-20 13:00:00+00:00,2026-03-20 13:00:00+00:00,NEUTRAL,UNRESOLVED,True,True,True,SHOCK,False
2026-03-23 06:30:00+00:00,2026-03-23 07:00:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15266,1.15324,0.0,0.0,0.58,0.58,tp 1.15324,2026-03-23 05:00:00+00:00,2026-03-23 05:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-03-23 10:00:00+00:00,2026-03-23 11:05:19+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14951,1.15087,0.0,0.0,1.36,1.36,tp 1.15085,2026-03-23 09:00:00+00:00,2026-03-23 09:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,True,SHOCK,False
2026-03-23 10:00:00+00:00,2026-03-23 11:05:28+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.14944,1.15274,0.0,0.0,-3.3,-3.3,sl 1.15271,2026-03-23 09:00:00+00:00,2026-03-23 09:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,True,SHOCK,False
2026-03-25 14:00:00+00:00,2026-03-25 14:31:42+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15735,1.15844,0.0,0.0,1.09,1.09,tp 1.15840,2026-03-25 13:00:00+00:00,2026-03-25 13:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-03-26 08:00:00+00:00,2026-03-26 11:47:05+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.15536,1.15316,0.0,0.0,2.2,2.2,tp 1.15318,2026-03-26 07:00:00+00:00,2026-03-26 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-03-26 11:45:00+00:00,2026-03-26 11:58:36+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15339,1.15236,0.0,0.0,-1.03,-1.03,sl 1.15236,2026-03-26 10:00:00+00:00,2026-03-26 10:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-26 12:00:00+00:00,2026-03-26 12:13:59+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15248,1.15336,0.0,0.0,0.88,0.88,tp 1.15334,2026-03-26 11:00:00+00:00,2026-03-26 11:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-27 12:00:00+00:00,2026-03-27 12:44:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15079,1.15149,0.0,0.0,0.7,0.7,tp 1.15149,2026-03-27 11:00:00+00:00,2026-03-27 11:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-27 08:00:00+00:00,2026-03-27 15:23:36+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.15185,1.15394,0.0,0.0,-2.09,-2.09,sl 1.15394,2026-03-27 07:00:00+00:00,2026-03-27 07:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-29 22:30:00+00:00,2026-03-30 00:17:36+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14917,1.14975,0.0,0.0,0.58,0.58,tp 1.14975,2026-03-29 21:00:00+00:00,2026-03-27 20:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-30 09:15:00+00:00,2026-03-30 09:50:36+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1488,1.14957,0.0,0.0,0.77,0.77,tp 1.14956,2026-03-30 08:00:00+00:00,2026-03-30 08:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-30 12:15:00+00:00,2026-03-30 12:38:30+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14766,1.14855,0.0,0.0,0.89,0.89,tp 1.14853,2026-03-30 11:00:00+00:00,2026-03-30 11:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-30 13:45:00+00:00,2026-03-30 14:20:40+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14693,1.14565,0.0,0.0,-1.28,-1.28,sl 1.14568,2026-03-30 12:00:00+00:00,2026-03-30 12:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-03-30 14:30:00+00:00,2026-03-30 14:47:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14575,1.14678,0.0,0.0,1.03,1.03,tp 1.14678,2026-03-30 13:00:00+00:00,2026-03-30 13:00:00+00:00,USD_UP,ESTABLISHED,True,True,False,SHOCK,False
2026-03-30 15:15:00+00:00,2026-03-30 15:43:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.14466,1.14578,0.0,0.0,1.12,1.12,tp 1.14578,2026-03-30 14:00:00+00:00,2026-03-30 14:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-04-02 02:30:00+00:00,2026-04-02 04:34:31+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15486,1.1534,0.0,0.0,-1.46,-1.46,sl 1.15340,2026-04-02 01:00:00+00:00,2026-04-02 01:00:00+00:00,USD_DOWN,ESTABLISHED,True,False,False,SHOCK,False
2026-04-02 05:00:00+00:00,2026-04-02 05:47:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15374,1.15279,0.0,0.0,-0.95,-0.95,sl 1.15279,2026-04-02 04:00:00+00:00,2026-04-02 04:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,USD_DOWN,False
2026-04-02 06:00:00+00:00,2026-04-02 06:13:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1526,1.15184,0.0,0.0,-0.76,-0.76,sl 1.15187,2026-04-02 05:00:00+00:00,2026-04-02 05:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,USD_DOWN,False
2026-04-02 06:15:00+00:00,2026-04-02 06:27:02+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15179,1.15243,0.0,0.0,0.64,0.64,tp 1.15243,2026-04-02 05:00:00+00:00,2026-04-02 05:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,USD_DOWN,False
2026-04-02 06:30:00+00:00,2026-04-02 06:46:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15247,1.15325,0.0,0.0,0.78,0.78,tp 1.15325,2026-04-02 05:00:00+00:00,2026-04-02 05:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,USD_DOWN,False
2026-04-03 15:00:00+00:00,2026-04-03 20:23:01+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15215,1.1512,0.0,0.0,-0.95,-0.95,sl 1.15122,2026-04-03 14:00:00+00:00,2026-04-02 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-04-07 02:15:00+00:00,2026-04-07 03:11:12+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15279,1.15319,0.0,0.0,0.4,0.4,tp 1.15319,2026-04-07 01:00:00+00:00,2026-04-07 01:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,NEUTRAL,False
2026-04-08 18:45:00+00:00,2026-04-08 19:00:17+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16584,1.16466,0.0,0.0,-2.36,-2.36,sl 1.16468,2026-04-08 17:00:00+00:00,2026-04-08 17:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-04-12 22:00:00+00:00,2026-04-13 00:33:22+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16738,1.16839,0.0,0.0,2.02,2.02,tp 1.16839,2026-04-12 21:00:00+00:00,2026-04-10 20:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2026-04-16 06:30:00+00:00,2026-04-16 06:48:12+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.17952,1.17998,0.0,0.0,0.92,0.92,tp 1.17998,2026-04-16 05:00:00+00:00,2026-04-16 05:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-04-16 08:15:00+00:00,2026-04-16 08:24:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17855,1.17778,0.0,0.0,-0.77,-0.77,sl 1.17778,2026-04-16 07:00:00+00:00,2026-04-16 07:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-04-16 09:15:00+00:00,2026-04-16 10:27:24+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17823,1.17735,0.0,0.0,-0.88,-0.88,sl 1.17735,2026-04-16 08:00:00+00:00,2026-04-16 08:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,USD_DOWN,False
2026-04-16 10:30:00+00:00,2026-04-16 10:59:30+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17736,1.17808,0.0,0.0,0.72,0.72,tp 1.17807,2026-04-16 09:00:00+00:00,2026-04-16 09:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,USD_DOWN,False
2026-04-17 20:00:00+00:00,2026-04-19 21:00:00+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.1769,1.17361,0.0,-0.33,-3.29,-3.62,sl 1.17586,2026-04-17 19:00:00+00:00,2026-04-17 19:00:00+00:00,USD_DOWN,TRANSITION,False,False,False,USD_DOWN,False
2026-04-19 22:15:00+00:00,2026-04-19 23:16:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17357,1.17452,0.0,0.0,0.95,0.95,tp 1.17452,2026-04-19 21:00:00+00:00,2026-04-17 20:00:00+00:00,USD_DOWN,ESTABLISHED,False,False,False,USD_DOWN,False
2026-04-21 08:00:00+00:00,2026-04-21 08:06:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17648,1.17585,0.0,0.0,-0.63,-0.63,sl 1.17585,2026-04-21 07:00:00+00:00,2026-04-21 07:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-04-21 08:15:00+00:00,2026-04-21 08:21:59+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17579,1.17636,0.0,0.0,0.57,0.57,tp 1.17635,2026-04-21 07:00:00+00:00,2026-04-21 07:00:00+00:00,USD_DOWN,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-04-21 17:15:00+00:00,2026-04-21 17:33:29+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17259,1.1736,0.0,0.0,1.01,1.01,tp 1.17360,2026-04-21 16:00:00+00:00,2026-04-21 16:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,False,NEUTRAL,False
2026-04-22 12:30:00+00:00,2026-04-22 13:20:32+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17282,1.17353,0.0,0.0,0.71,0.71,tp 1.17349,2026-04-22 11:00:00+00:00,2026-04-22 11:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-04-23 00:15:00+00:00,2026-04-23 00:15:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16983,1.16946,0.0,0.0,-0.37,-0.37,sl 1.16946,2026-04-22 23:00:00+00:00,2026-04-22 20:00:00+00:00,USD_UP,TRANSITION,False,True,False,USD_UP,False
2026-04-23 10:30:00+00:00,2026-04-23 11:52:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16839,1.16923,0.0,0.0,1.68,1.68,tp 1.16917,2026-04-23 09:00:00+00:00,2026-04-23 09:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-04-28 02:00:00+00:00,2026-04-28 02:56:23+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17133,1.17093,0.0,0.0,-0.4,-0.4,sl 1.17093,2026-04-28 01:00:00+00:00,2026-04-28 01:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2026-04-28 03:00:00+00:00,2026-04-28 03:07:36+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17088,1.17125,0.0,0.0,0.37,0.37,tp 1.17124,2026-04-28 02:00:00+00:00,2026-04-28 02:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,NEUTRAL,False
2026-04-28 06:45:00+00:00,2026-04-28 06:47:27+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17007,1.16951,0.0,0.0,-0.56,-0.56,sl 1.16953,2026-04-28 05:00:00+00:00,2026-04-28 05:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-04-29 06:15:00+00:00,2026-04-29 06:39:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16982,1.17017,0.0,0.0,0.35,0.35,tp 1.17016,2026-04-29 05:00:00+00:00,2026-04-29 05:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-04-29 18:45:00+00:00,2026-04-29 19:00:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16645,1.16745,0.0,0.0,1.0,1.0,tp 1.16745,2026-04-29 17:00:00+00:00,2026-04-29 17:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-04-30 04:30:00+00:00,2026-04-30 05:11:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16591,1.16643,0.0,0.0,0.52,0.52,tp 1.16643,2026-04-30 03:00:00+00:00,2026-04-30 03:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-05-01 20:30:00+00:00,2026-05-03 21:00:00+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17171,1.17465,0.0,-0.33,2.94,2.61,tp 1.17233,2026-05-01 19:00:00+00:00,2026-05-01 19:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2026-05-04 08:00:00+00:00,2026-05-04 10:18:05+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.17175,1.16903,0.0,0.0,2.72,2.72,tp 1.16910,2026-05-04 07:00:00+00:00,2026-05-04 07:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-05-04 10:15:00+00:00,2026-05-04 10:31:58+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16971,1.1705,0.0,0.0,0.79,0.79,tp 1.17050,2026-05-04 09:00:00+00:00,2026-05-04 09:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-05-12 03:00:00+00:00,2026-05-12 03:23:27+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17629,1.1757,0.0,0.0,-0.59,-0.59,sl 1.17570,2026-05-12 02:00:00+00:00,2026-05-12 02:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-05-12 03:30:00+00:00,2026-05-12 05:55:24+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17574,1.17623,0.0,0.0,0.49,0.49,tp 1.17622,2026-05-12 02:00:00+00:00,2026-05-12 02:00:00+00:00,NEUTRAL,UNRESOLVED,False,True,True,JOINT_COMPRESSION,False
2026-05-12 07:00:00+00:00,2026-05-12 13:49:30+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.17502,1.1731,0.0,0.0,1.92,1.92,tp 1.17315,2026-05-12 06:00:00+00:00,2026-05-12 06:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
2026-05-13 07:00:00+00:00,2026-05-13 08:47:16+00:00,H1_CHOP_ASIA_LONDON_SHORT_CONTROL,SHORT,0.01,1.17199,1.17046,0.0,0.0,1.53,1.53,tp 1.17047,2026-05-13 06:00:00+00:00,2026-05-13 06:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-05-13 08:00:00+00:00,2026-05-13 08:49:29+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17075,1.17012,0.0,0.0,-0.63,-0.63,sl 1.17013,2026-05-13 07:00:00+00:00,2026-05-13 07:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-05-13 09:00:00+00:00,2026-05-13 09:19:24+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.17034,1.1696,0.0,0.0,-0.74,-0.74,sl 1.16960,2026-05-13 08:00:00+00:00,2026-05-13 08:00:00+00:00,USD_UP,ESTABLISHED,False,True,False,USD_UP,False
2026-05-13 09:30:00+00:00,2026-05-13 09:50:29+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16962,1.17024,0.0,0.0,0.62,0.62,tp 1.17024,2026-05-13 08:00:00+00:00,2026-05-13 08:00:00+00:00,USD_UP,ESTABLISHED,False,True,False,USD_UP,False
2026-05-14 15:00:00+00:00,2026-05-14 19:56:25+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.1679,1.16688,0.0,0.0,-2.04,-2.04,sl 1.16688,2026-05-14 14:00:00+00:00,2026-05-14 14:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-05-14 20:15:00+00:00,2026-05-14 21:38:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16689,1.16729,0.0,0.0,0.8,0.8,tp 1.16727,2026-05-14 19:00:00+00:00,2026-05-14 19:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-05-14 23:15:00+00:00,2026-05-15 00:01:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16636,1.16594,0.0,-0.22,-0.84,-1.06,sl 1.16594,2026-05-14 22:00:00+00:00,2026-05-14 20:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-05-15 00:45:00+00:00,2026-05-15 01:26:35+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.1655,1.16501,0.0,0.0,-0.98,-0.98,sl 1.16501,2026-05-14 23:00:00+00:00,2026-05-14 20:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-05-15 02:00:00+00:00,2026-05-15 02:26:02+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16473,1.1652,0.0,0.0,0.94,0.94,tp 1.16520,2026-05-15 01:00:00+00:00,2026-05-15 01:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-05-15 05:00:00+00:00,2026-05-15 05:08:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16478,1.16432,0.0,0.0,-0.92,-0.92,sl 1.16432,2026-05-15 04:00:00+00:00,2026-05-15 04:00:00+00:00,USD_UP,ESTABLISHED,False,False,True,USD_UP,False
2026-05-15 05:15:00+00:00,2026-05-15 05:45:36+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16456,1.16411,0.0,0.0,-0.9,-0.9,sl 1.16411,2026-05-15 04:00:00+00:00,2026-05-15 04:00:00+00:00,USD_UP,ESTABLISHED,False,False,True,USD_UP,False
2026-05-15 06:00:00+00:00,2026-05-15 06:01:28+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.1633,1.16371,0.0,0.0,0.82,0.82,tp 1.16371,2026-05-15 05:00:00+00:00,2026-05-15 05:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-05-15 09:15:00+00:00,2026-05-15 10:01:38+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16205,1.16292,0.0,0.0,1.74,1.74,tp 1.16292,2026-05-15 08:00:00+00:00,2026-05-15 08:00:00+00:00,USD_UP,ESTABLISHED,False,False,False,USD_UP,False
2026-05-19 09:15:00+00:00,2026-05-19 10:13:20+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.16178,1.16245,0.0,0.0,1.34,1.34,tp 1.16245,2026-05-19 08:00:00+00:00,2026-05-19 08:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-05-19 10:45:00+00:00,2026-05-19 10:55:05+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.02,1.1613,1.16202,0.0,0.0,1.44,1.44,tp 1.16202,2026-05-19 09:00:00+00:00,2026-05-19 09:00:00+00:00,USD_UP,ESTABLISHED,False,True,False,USD_UP,False
2026-05-21 13:45:00+00:00,2026-05-21 13:51:39+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15771,1.15881,0.0,0.0,1.1,1.1,tp 1.15881,2026-05-21 12:00:00+00:00,2026-05-21 12:00:00+00:00,USD_UP,ESTABLISHED,False,True,True,JOINT_COMPRESSION,False
2026-05-28 02:00:00+00:00,2026-05-28 02:33:36+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16106,1.16149,0.0,0.0,0.43,0.43,tp 1.16149,2026-05-28 01:00:00+00:00,2026-05-28 01:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,False,NEUTRAL,False
2026-05-28 03:15:00+00:00,2026-05-28 03:30:04+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.16062,1.16004,0.0,0.0,-0.58,-0.58,sl 1.16004,2026-05-28 02:00:00+00:00,2026-05-28 02:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,NEUTRAL,False
2026-05-28 03:45:00+00:00,2026-05-28 03:56:37+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15936,1.15875,0.0,0.0,-0.61,-0.61,sl 1.15875,2026-05-28 02:00:00+00:00,2026-05-28 02:00:00+00:00,NEUTRAL,UNRESOLVED,False,False,True,NEUTRAL,False
2026-05-28 04:00:00+00:00,2026-05-28 05:07:01+00:00,M15_RSI_LONG_H4_TREND_OVERLAY,LONG,0.01,1.15876,1.15928,0.0,0.0,0.52,0.52,tp 1.15928,2026-05-28 03:00:00+00:00,2026-05-28 03:00:00+00:00,NEUTRAL,UNRESOLVED,True,False,False,SHOCK,False
