specialist_id,owned_regime,source_candidate,stage,status,trades,wins,win_rate,net_pips,pnl_usd_001_lot,stress_net_r,average_r,stress_profit_factor,positive_active_month_share,maximum_drawdown_r,removed_profit_factor,gate_pass,archetype,direction,threshold,stop_atr,target_r,max_hold_bars,parameter_sha256
EURHUNT01_0331,trend_down,EURHUNT01_0331,train,OPENED,171,87,0.5087719298245614,-445.0289012539233,-44.502890125392334,-26.369471765034074,-0.15420743722242147,0.6979766829955119,0.3333333333333333,26.36947176503406,0.6151613351470073,False,range_breakout_short,short,0.05,1.25,0.75,18,e4f1e0c358ef73d0afff9e648cf6e2bfa422a23ce98be8ea1778197c8f56fc14
EURHUNT01_0332,trend_down,EURHUNT01_0332,train,OPENED,158,75,0.47468354430379744,-252.82991136573946,-25.282991136573948,-15.212319379317739,-0.09628050240074518,0.8222657118180723,0.24242424242424243,15.212319379317734,0.7086671524823921,False,range_breakout_short,short,0.05,1.25,1.0,18,f4f0ecf2008c104c6f342284aac1a7350038a498d284f1a5b7bea1ba31006702
EURHUNT01_0333,trend_down,EURHUNT01_0333,train,OPENED,144,60,0.4166666666666667,-341.94211557982305,-34.19421155798231,-18.18879714841072,-0.12631109130840779,0.7899590195206226,0.30303030303030304,19.89732975750259,0.6489243914591823,False,range_breakout_short,short,0.05,1.25,1.25,18,bc2cf8f95e58b39e4ea2567bdc905a526d4e7a004d9fb5a7a0453d32bcf806a3
EURHUNT01_0334,trend_down,EURHUNT01_0334,train,OPENED,138,48,0.34782608695652173,-472.89946500741036,-47.28994650074104,-26.81976417883564,-0.19434611723793943,0.7113250087377782,0.2727272727272727,26.819764178835644,0.5530423945043768,False,range_breakout_short,short,0.05,1.25,1.5,18,b0c0bae28f9a9a3c8ad9f9d53ba4f963c38df331f0b772541b49708779b641b9
EURHUNT01_0335,trend_down,EURHUNT01_0335,train,OPENED,131,40,0.3053435114503817,-532.6076308218752,-53.26076308218752,-30.7129907292468,-0.23445031091028093,0.6731154856971328,0.24242424242424243,30.71299072924681,0.46358390675173083,False,range_breakout_short,short,0.05,1.25,2.0,18,2ec38dcf92287bda52543561745108e0a38a17dbfc993eac127da818e987b0b7
EURHUNT01_0336,trend_down,EURHUNT01_0336,train,OPENED,164,86,0.524390243902439,-345.43639042984086,-34.54363904298409,-15.929925622655656,-0.09713369282107107,0.7913689822257207,0.30303030303030304,16.655345702534643,0.6961477108010553,False,range_breakout_short,short,0.05,1.5,0.75,18,0dc31855178c51b2920f3996f73f9b1ba29b7e27035cfaf72717f056909693bd
EURHUNT01_0337,trend_down,EURHUNT01_0337,train,OPENED,144,66,0.4583333333333333,-355.43623023488016,-35.54362302348802,-15.508657021167659,-0.10769900709144208,0.7940109066328719,0.18181818181818182,18.688477621127255,0.6643337366506156,False,range_breakout_short,short,0.05,1.5,1.0,18,06df622a74e7c9cec00cc7bdc6b29aff6580deb81e3cece996acaf77df359970
EURHUNT01_0338,trend_down,EURHUNT01_0338,train,OPENED,135,52,0.3851851851851852,-471.6621663122991,-47.166216631229915,-20.93287908976252,-0.1550583636278705,0.7370869889253442,0.30303030303030304,22.479265837636017,0.5831720139081134,False,range_breakout_short,short,0.05,1.5,1.25,18,ce82c34b7929f5538537655c52dee1364f18381df76796e99838112832bec8da
EURHUNT01_0339,trend_down,EURHUNT01_0339,train,OPENED,130,47,0.36153846153846153,-481.9468978709065,-48.19468978709065,-21.399485034755404,-0.16461142334427234,0.7288215738831472,0.24242424242424243,23.063537443294244,0.5420259963831867,False,range_breakout_short,short,0.05,1.5,1.5,18,a1d8a4a8f55fc0fa33179bf45360c0190b41965ed3469ae672435a209a351065
EURHUNT01_0340,trend_down,EURHUNT01_0340,train,OPENED,122,43,0.3524590163934426,-340.0981935371683,-34.00981935371683,-14.040236099938591,-0.11508390245851303,0.8124265576341322,0.24242424242424243,19.357291696837258,0.548849758845979,False,range_breakout_short,short,0.05,1.5,2.0,18,2c9a2c9dcdadcc1319680128278248f205408c61a982b59898d4b27383532615
EURHUNT01_0341,trend_down,EURHUNT01_0341,train,OPENED,173,80,0.4624277456647399,-407.2063272823146,-40.720632728231465,-46.44863162393007,-0.2684892001383241,0.5360249625976652,0.28125,46.826822910518665,0.46553824936105337,False,range_breakout_short,short,0.1,0.75,0.75,18,4a09fd1359dba2e2cea33a9d5594bce3cefde9b0ee97356df3a5bde054330e54
EURHUNT01_0342,trend_down,EURHUNT01_0342,train,OPENED,168,67,0.39880952380952384,-398.0493655291674,-39.80493655291674,-47.057551975393096,-0.2801044760440065,0.5674137815086661,0.125,47.93574326198174,0.479578297678052,False,range_breakout_short,short,0.1,0.75,1.0,18,d736c1259bb325ee6ec0a74ba29146f9288f9ec4c1793acc9129746c9c9149ef
EURHUNT01_0343,trend_down,EURHUNT01_0343,train,OPENED,162,57,0.35185185185185186,-368.06355524533484,-36.80635552453349,-46.318862407242236,-0.28591890374840884,0.5907298802020576,0.25,47.697053693830945,0.48424874043582783,False,range_breakout_short,short,0.1,0.75,1.25,18,79b8648e61777eb63a69db16999b94802d6af2578932200b7005a07282e3931a
EURHUNT01_0344,trend_down,EURHUNT01_0344,train,OPENED,157,52,0.33121019108280253,-290.4501890557399,-29.04501890557399,-38.727598730974165,-0.24667260338200106,0.6564646424151875,0.21875,39.145173564435275,0.5275105136689372,False,range_breakout_short,short,0.1,0.75,1.5,18,cb945a6a8081e9126a909172e4101ad6b9435f8d032a88b48d63f6131828455d
EURHUNT01_0345,trend_down,EURHUNT01_0345,train,OPENED,145,41,0.2827586206896552,-264.84336284411387,-26.484336284411388,-32.83671285580781,-0.22646008866074352,0.7057703328463356,0.3125,34.387810882804075,0.5309548862079249,False,range_breakout_short,short,0.1,0.75,2.0,18,eeb2d594945561b0473177fec646f5dfb7768217afd58ae3acd044c576492bd4
EURHUNT01_0346,trend_down,EURHUNT01_0346,train,OPENED,168,83,0.49404761904761907,-399.4241779405951,-39.94241779405951,-32.543163981545014,-0.19370930941395842,0.6378187095161023,0.21875,32.95180744648653,0.5580644017768233,False,range_breakout_short,short,0.1,1.0,0.75,18,e36f235714c268235068023ac7b8a7f9a238c2f689cd72ee64820767347a3753
EURHUNT01_0347,trend_down,EURHUNT01_0347,train,OPENED,161,68,0.422360248447205,-396.20900866516934,-39.62090086651693,-34.05271683103487,-0.21150755795673834,0.6516274783273767,0.15625,34.96136029597636,0.5527692197109818,False,range_breakout_short,short,0.1,1.0,1.0,18,828c01733a3e074c7906146841d738e29418ce8d25795fd47f08178316f00c4d
EURHUNT01_0348,trend_down,EURHUNT01_0348,train,OPENED,152,61,0.40131578947368424,-282.30171284880686,-28.230171284880686,-24.31976277217992,-0.15999843929065738,0.7455988336417787,0.375,24.50794389727562,0.6184633393059653,False,range_breakout_short,short,0.1,1.0,1.25,18,13d7a8e11e606091b974861f61bab72eaf9b1bfe1086f31e47779295d627b1ca
EURHUNT01_0349,trend_down,EURHUNT01_0349,train,OPENED,143,51,0.35664335664335667,-332.98949688846295,-33.2989496888463,-25.07798279430272,-0.17537050905106796,0.7404421939275506,0.3125,25.516163919398455,0.5889450196057683,False,range_breakout_short,short,0.1,1.0,1.5,18,0a5b8996f4f31cb1082e1f9cf4fc2f2e82e916cf00508fbdeded9a98bd451414
EURHUNT01_0350,trend_down,EURHUNT01_0350,train,OPENED,133,39,0.2932330827067669,-349.1903993881462,-34.91903993881462,-26.561133874231455,-0.19970777349046206,0.7311373777471943,0.1875,27.499314999327193,0.5325810152564641,False,range_breakout_short,short,0.1,1.0,2.0,18,f6b7de5b080dc896c53cec5526fd7d6c54e6832d7b3fc4269b85aafd336b3fa7
EURHUNT01_0351,trend_down,EURHUNT01_0351,train,OPENED,162,83,0.5123456790123457,-391.15029504042565,-39.11502950404257,-24.025438339782866,-0.14830517493693127,0.7074557843663402,0.34375,24.452353111736127,0.6194133620451316,False,range_breakout_short,short,0.1,1.25,0.75,18,4f99225379d0255fc205a3d9a6980e0f10030e936923715bc7f0b5c576f2c0f1
EURHUNT01_0352,trend_down,EURHUNT01_0352,train,OPENED,149,70,0.4697986577181208,-259.2938817009527,-25.92938817009527,-15.846809412195135,-0.10635442558520225,0.8053837319640189,0.25,15.846809412195139,0.6859754788889039,False,range_breakout_short,short,0.1,1.25,1.0,18,317655c46e39248c164f7996e9ee5087fbb043be74cfd2641440054d7b92cfac
EURHUNT01_0353,trend_down,EURHUNT01_0353,train,OPENED,137,57,0.41605839416058393,-326.18236294673414,-32.618236294673416,-17.681148699119426,-0.12905947955561625,0.7855600776056726,0.3125,18.200958686006224,0.6374768243735183,False,range_breakout_short,short,0.1,1.25,1.25,18,4b905e70fe2992a947904e5493a6ba4ef3b026166bdc4e9a128efa998d6eeae7
EURHUNT01_0354,trend_down,EURHUNT01_0354,train,OPENED,132,45,0.3409090909090909,-485.57699210916684,-48.55769921091669,-28.11201648778352,-0.21296982187714789,0.6869925296116833,0.25,28.562561387860146,0.5233304833499363,False,range_breakout_short,short,0.1,1.25,1.5,18,a89aaf8444b1484c5c066d3c1b35ab348c24ab659f9bf46e3c475227c639584e
EURHUNT01_0355,trend_down,EURHUNT01_0355,train,OPENED,125,37,0.296,-514.7023955111374,-51.47023955111374,-30.02804745274173,-0.24022437962193385,0.6695227714005532,0.21875,30.978592352818396,0.45295931750247015,False,range_breakout_short,short,0.1,1.25,2.0,18,83a8320e9d43160b6356f207abc2e4afdf44b52b304760019bbba8202675e290
EURHUNT01_0356,trend_down,EURHUNT01_0356,train,OPENED,155,82,0.5290322580645161,-320.05810916158515,-32.00581091615852,-14.596500486761627,-0.09417097088233307,0.797643639976241,0.34375,14.59650048676163,0.6968694953949219,False,range_breakout_short,short,0.1,1.5,0.75,18,8e2d2e8f88d469903d3041d9bc1038488d8fd8b7f4f5c9bb582e911acfee6827
EURHUNT01_0357,trend_down,EURHUNT01_0357,train,OPENED,138,62,0.4492753623188406,-422.70211769297913,-42.270211769297916,-18.277617397745693,-0.13244650288221518,0.7535952150582113,0.1875,19.5020049700875,0.6220369953452995,False,range_breakout_short,short,0.1,1.5,1.0,18,e85018a29678922100dc4d46664ba3f1116a704143449f140f1650c6fafd1144
EURHUNT01_0358,trend_down,EURHUNT01_0358,train,OPENED,130,49,0.3769230769230769,-540.734259149769,-54.073425914976895,-24.359989579454254,-0.1873845352265712,0.6931646276715002,0.25,25.04316456852623,0.5388765553994156,False,range_breakout_short,short,0.1,1.5,1.25,18,6f8d2d074ad1fd546afea3c3963d092485f521b442f4c99df84521348c238824
EURHUNT01_0359,trend_down,EURHUNT01_0359,train,OPENED,125,44,0.352,-537.56652607758,-53.756652607758,-24.214972778052974,-0.1937197822244238,0.6922541760346419,0.1875,25.105952899840172,0.5050060399740889,False,range_breakout_short,short,0.1,1.5,1.5,18,3743f3c721bf16134d249f5c9852203487083cfcd41806740b5bc2636464dc42
EURHUNT01_0360,trend_down,EURHUNT01_0360,train,OPENED,117,40,0.3418803418803419,-387.7107752486043,-38.77107752486043,-16.15317541170871,-0.13806132830520265,0.7835390881610479,0.25,20.69715872185575,0.5192696407636541,False,range_breakout_short,short,0.1,1.5,2.0,18,4aa8173298ae6ce616979cd215de22171e51501f31bb827799be29acf1000105
EURHUNT01_0361,trend_down,EURHUNT01_0361,train,OPENED,164,76,0.4634146341463415,-388.67218257288454,-38.86721825728846,-43.724789999597746,-0.26661457316827897,0.5383326046042127,0.1935483870967742,44.10298128618634,0.4638434551726937,False,range_breakout_short,short,0.15,0.75,0.75,18,b37ab9c134c2eec12d64e5deea10605701a9c4a954005624dfd6dce2066c00b6
EURHUNT01_0362,trend_down,EURHUNT01_0362,train,OPENED,160,66,0.4125,-339.3607582893754,-33.93607582893754,-40.38326604168488,-0.25239541276053046,0.6010476029153182,0.1935483870967742,41.261457328273536,0.5066531904032052,False,range_breakout_short,short,0.15,0.75,1.0,18,781377a85ea0e0bf96e997077bc84061ed96ae3019878bde706ae6579d9e7ad7
EURHUNT01_0363,trend_down,EURHUNT01_0363,train,OPENED,154,57,0.37012987012987014,-297.26974118151395,-29.726974118151396,-37.644576473534016,-0.24444530177619492,0.6397648929361995,0.3225806451612903,39.02276776012274,0.5244450195636772,False,range_breakout_short,short,0.15,0.75,1.25,18,57e60988140472373d8995511e507fa4254412c528aff315747067eae13e846b
EURHUNT01_0364,trend_down,EURHUNT01_0364,train,OPENED,149,52,0.348993288590604,-219.65637499191902,-21.965637499191903,-30.053312797265956,-0.20170008588769098,0.7111874936476713,0.25806451612903225,30.47088763072707,0.5714837568536313,False,range_breakout_short,short,0.15,0.75,1.5,18,8cf66243346b0da8eb118e848b895e91dbd29ac6d0b9aea14dc5e8576e0f6999
EURHUNT01_0365,trend_down,EURHUNT01_0365,train,OPENED,137,41,0.29927007299270075,-194.04954878029295,-19.404954878029297,-24.162426922099595,-0.17636807972335472,0.7652493061869099,0.3225806451612903,25.713524949095884,0.5757012435596792,False,range_breakout_short,short,0.15,0.75,2.0,18,e1d725290ff702f860113a6414bc8cd2f59d92f7cd22eb22e7308b4662c1c973
EURHUNT01_0366,trend_down,EURHUNT01_0366,train,OPENED,160,81,0.50625,-338.0070452180871,-33.80070452180871,-27.537449531263963,-0.17210905957039976,0.6702146937428309,0.22580645161290322,27.94609299620548,0.5843933125289341,False,range_breakout_short,short,0.15,1.0,0.75,18,f0835a257dc45e3fc6b850ab3a71d55d25cd78ade4bdae39667e5c4cf3fad300
EURHUNT01_0367,trend_down,EURHUNT01_0367,train,OPENED,153,66,0.43137254901960786,-339.42634537541085,-33.94263453754109,-29.547002380753707,-0.19311766261930527,0.6767141231641398,0.16129032258064516,30.45564584569519,0.5709851203680144,False,range_breakout_short,short,0.15,1.0,1.0,18,5c2a8fd10f7fd6e31737fdd72298a238ee8797a53f1efbf90a3004556869bdf9
EURHUNT01_0368,trend_down,EURHUNT01_0368,train,OPENED,144,60,0.4166666666666667,-211.9957087557589,-21.19957087557589,-18.064048321898905,-0.12544478001318685,0.7950929278711294,0.3870967741935484,18.252229446994594,0.6572295504705007,False,range_breakout_short,short,0.15,1.0,1.25,18,dc0365763a7fefb1be2172f1cf0c147f9a25db8f6c0cff7e1b0f4181de059a98
EURHUNT01_0369,trend_down,EURHUNT01_0369,train,OPENED,135,50,0.37037037037037035,-265.30042775749314,-26.530042775749315,-19.072268344021644,-0.14127606180756774,0.7861356077767605,0.3225806451612903,19.510449469117386,0.6220013742732912,False,range_breakout_short,short,0.15,1.0,1.5,18,054d574f3ad2ba652cc2c1b349cae078edfa4a6e9c5ecede9004c8b0afc0482a
EURHUNT01_0370,trend_down,EURHUNT01_0370,train,OPENED,126,38,0.30158730158730157,-297.0610325089873,-29.70610325089873,-21.581142672097855,-0.17127891009601473,0.766429932435512,0.16129032258064516,22.519323797193604,0.5541334788673846,False,range_breakout_short,short,0.15,1.0,2.0,18,c5d6cdb274c63cfdda1bfb470e614d537fee03ae39ede1fbab31bbd611de487b
EURHUNT01_0371,trend_down,EURHUNT01_0371,train,OPENED,154,81,0.525974025974026,-314.7788791372918,-31.477887913729184,-19.120866779557872,-0.12416147259453164,0.7478926749797737,0.3225806451612903,19.547781551511143,0.6525582665128383,False,range_breakout_short,short,0.15,1.25,0.75,18,1fd61f3a4c1d04d9a6c4ce273340c8351e9fa54dfdb30f7062645e4499458bd6
EURHUNT01_0372,trend_down,EURHUNT01_0372,train,OPENED,141,69,0.48936170212765956,-168.5402078820419,-16.854020788204192,-9.442237851970205,-0.0669662259004979,0.8725311241378172,0.25806451612903225,13.004146234393236,0.7412729801940283,False,range_breakout_short,short,0.15,1.25,1.0,18,91e8fbd54499e3fa01564370945411acb20c9cb93bbfa1dab536762a19a1b63c
EURHUNT01_0373,trend_down,EURHUNT01_0373,train,OPENED,131,55,0.4198473282442748,-318.31645773939374,-31.831645773939375,-15.878484019137494,-0.12120980167280529,0.7970366503679143,0.2903225806451613,16.398294006024294,0.641035800948292,False,range_breakout_short,short,0.15,1.25,1.25,18,654ba861f892ea4be8a227be1df0265de9f8c398e65c610e5c2b901eb23f4050
EURHUNT01_0374,trend_down,EURHUNT01_0374,train,OPENED,125,44,0.352,-416.8902835102161,-41.68902835102161,-22.928023526076498,-0.18342418820861198,0.7254047310694418,0.22580645161290322,23.378568426153112,0.5493645913097548,False,range_breakout_short,short,0.15,1.25,1.5,18,c9096b8d6bb7d52989f17abc4bd48ee351aeb75e2c3523c4ce61dcb5c35cfb4c
EURHUNT01_0375,trend_down,EURHUNT01_0375,train,OPENED,118,36,0.3050847457627119,-446.01568691218677,-44.60156869121868,-24.84405449103471,-0.21054283466978568,0.7061530320925105,0.22580645161290322,26.676205601278692,0.4734138716255085,False,range_breakout_short,short,0.15,1.25,2.0,18,f0a931b8c802a9175353da85241def530ae1db18c279d24949e98df600cab28b
EURHUNT01_0376,trend_down,EURHUNT01_0376,train,OPENED,147,79,0.5374149659863946,-254.9196943680409,-25.49196943680409,-11.5093575199076,-0.07829494911501768,0.8280766261050393,0.3870967741935484,12.936579859984613,0.7194928721247689,False,range_breakout_short,short,0.15,1.5,0.75,18,195935895d9ac0b2f806906b9a1d2fa1a39db2ba66698968eab08d342ea859ae
EURHUNT01_0377,trend_down,EURHUNT01_0377,train,OPENED,131,61,0.46564885496183206,-340.41534370879094,-34.0415343708791,-13.921708675546995,-0.10627258530951905,0.7978431432614793,0.22580645161290322,15.146096247888792,0.6561384065360265,False,range_breakout_short,short,0.15,1.5,1.0,18,54dd3ddbe329838bc507158b315631b2ef037314a488b4d2996d4f29c0be9e77
EURHUNT01_0378,trend_down,EURHUNT01_0378,train,OPENED,123,48,0.3902439024390244,-466.79541565505707,-46.67954156550571,-19.973908180628513,-0.16238949740348385,0.730309785646341,0.25806451612903225,20.657083169700492,0.5649209589364204,False,range_breakout_short,short,0.15,1.5,1.25,18,42a04f1bcfce8b459f29eaf5a55fc66cb6784cba83ca4db6373352353274ff29
EURHUNT01_0379,trend_down,EURHUNT01_0379,train,OPENED,118,43,0.3644067796610169,-463.627682582868,-46.3627682582868,-19.82889137922723,-0.16804145236633244,0.7296907419540289,0.1935483870967742,20.843785121145427,0.5288407555105633,False,range_breakout_short,short,0.15,1.5,1.5,18,8812292da045cd4aff7fed579fe9c4bdd046b1872f320f004c2f17e0c31b3dc6
EURHUNT01_0380,trend_down,EURHUNT01_0380,train,OPENED,110,39,0.35454545454545455,-313.77193175389226,-31.377193175389227,-11.767094012882971,-0.10697358193529974,0.8301892034917288,0.25806451612903225,16.434990943161,0.5455980093001178,False,range_breakout_short,short,0.15,1.5,2.0,18,92c6442a1473d1379a37d4179327d081aab76dccfc0d987c6f97cc493ea8ffa9
EURHUNT01_0381,trend_down,EURHUNT01_0381,train,OPENED,154,71,0.461038961038961,-368.2798903449047,-36.82798903449047,-41.663763726016555,-0.2705439202988088,0.53363175765422,0.20689655172413793,42.041955012605165,0.45466178041114574,False,range_breakout_short,short,0.2,0.75,0.75,18,359d024e953f46e4f74bdb6943fccd95cb40e2ca6629422c3d26fa05084e56db
EURHUNT01_0382,trend_down,EURHUNT01_0382,train,OPENED,151,62,0.4105960264900662,-320.880993386663,-32.088099338666304,-38.646215275885176,-0.2559352005025508,0.5968023437573979,0.20689655172413793,39.524406562473814,0.49711553821835497,False,range_breakout_short,short,0.2,0.75,1.0,18,64585c34fbc2e58edc83c9d719e94e3b9e936c4d937ac75b1e85b6d3ad39d21f
EURHUNT01_0383,trend_down,EURHUNT01_0383,train,OPENED,145,54,0.3724137931034483,-275.3321220769413,-27.53321220769413,-34.65752570773452,-0.23901741867403117,0.6463433612633379,0.3103448275862069,36.03571699432323,0.523371768554068,False,range_breakout_short,short,0.2,0.75,1.25,18,34723e23cf2e0ca0c921657396cd7871436ab1f472b7bedde6269d1b6bff68f4
EURHUNT01_0384,trend_down,EURHUNT01_0384,train,OPENED,140,49,0.35,-205.1651906091623,-20.51651906091623,-27.816262031466838,-0.19868758593904884,0.7148683550608917,0.27586206896551724,29.696637198972635,0.5658717634051608,False,range_breakout_short,short,0.2,0.75,1.5,18,56a4195ee95b9f046d4a236af21c931e46f4c0df833cc8cda1cec2f0ca8528f4
EURHUNT01_0385,trend_down,EURHUNT01_0385,train,OPENED,130,39,0.3,-185.12342287667624,-18.512342287667625,-22.554218022365735,-0.17349398478742872,0.7686456645259978,0.3448275862068966,24.105316049362024,0.5686024781904365,False,range_breakout_short,short,0.2,0.75,2.0,18,d325fe0a63c8ccf7f3e8dcd82b33ba3c1767da717a0739900b940e318cb298aa
EURHUNT01_0386,trend_down,EURHUNT01_0386,train,OPENED,151,76,0.5033112582781457,-326.1068726531312,-32.61068726531312,-26.734661456913862,-0.17705073812525737,0.6627475437247432,0.27586206896551724,27.14330492185538,0.5723475615321468,False,range_breakout_short,short,0.2,1.0,0.75,18,9d62cef69897c710de3df211962eb55f73d809a1dee7cbb21afaf7846a592307
EURHUNT01_0387,trend_down,EURHUNT01_0387,train,OPENED,144,61,0.4236111111111111,-342.6843446537298,-34.268434465372984,-29.99421430640394,-0.20829315490558292,0.6558982831115602,0.1724137931034483,30.902857771345424,0.5450394812985356,False,range_breakout_short,short,0.2,1.0,1.0,18,d0a78155befef0b3f65efacc98eb3acb073df21a8e90caf392da57ccd52e5143
