attempt_no,router_id,mechanic,parameters_json
27173,1f1bfe4b30258e89,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":3650,""minimum_history"":15,""threshold"":8.0,""weak_multiplier"":0.0}"
27174,1f2f1dca8017320f,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":3650,""minimum_history"":20,""threshold"":6.0,""weak_multiplier"":0.5}"
27175,1f7c2a5ec65749ea,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":365,""minimum_history"":20,""threshold"":3.0,""weak_multiplier"":0.25}"
27176,204c8c7a9508a08f,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":3650,""minimum_history"":20,""threshold"":2.0,""weak_multiplier"":0.5}"
27177,21138046ffe65c35,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":365,""minimum_history"":30,""threshold"":6.0,""weak_multiplier"":0.25}"
27178,213c239409c156a5,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":1460,""minimum_history"":15,""threshold"":3.0,""weak_multiplier"":0.25}"
27179,219457daf635cdb9,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":365,""minimum_history"":30,""threshold"":6.0,""weak_multiplier"":0.25}"
27180,21b8c2df0200ebd9,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":15,""threshold"":3.0,""weak_multiplier"":0.0}"
27181,21ca544b837061f9,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":5,""threshold"":5.0,""weak_multiplier"":0.25}"
27182,21ce6fb8f7d38d2f,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":365,""minimum_history"":20,""threshold"":3.0,""weak_multiplier"":0.5}"
27183,21d118fb7beb45da,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":730,""minimum_history"":10,""threshold"":2.0,""weak_multiplier"":0.0}"
27184,21e753ae2dc4ca95,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":730,""minimum_history"":5,""threshold"":2.0,""weak_multiplier"":0.5}"
27185,21ead5a56cd41cf7,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":730,""minimum_history"":5,""threshold"":2.0,""weak_multiplier"":0.0}"
27186,221f5187b0013e87,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":365,""minimum_history"":5,""threshold"":5.0,""weak_multiplier"":0.0}"
27187,224150907bea858b,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":10,""threshold"":4.0,""weak_multiplier"":0.0}"
27188,225b51d7b1a96dda,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":180,""minimum_history"":30,""threshold"":3.0,""weak_multiplier"":0.0}"
27189,2268c90bbe8abfd8,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":730,""minimum_history"":30,""threshold"":6.0,""weak_multiplier"":0.5}"
27190,2270cd3265dd09d1,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":5,""threshold"":6.0,""weak_multiplier"":0.25}"
27191,22732b25fc3ad021,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":365,""minimum_history"":15,""threshold"":6.0,""weak_multiplier"":0.5}"
27192,227cd7d9e4826230,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":15,""threshold"":5.0,""weak_multiplier"":0.25}"
27193,22c44a005efd7266,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":730,""minimum_history"":15,""threshold"":2.0,""weak_multiplier"":0.0}"
27194,22faee7744863912,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":180,""minimum_history"":5,""threshold"":8.0,""weak_multiplier"":0.25}"
27195,2341d75f26133910,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":365,""minimum_history"":30,""threshold"":4.0,""weak_multiplier"":0.25}"
27196,23a285aafcefa115,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":365,""minimum_history"":5,""threshold"":5.0,""weak_multiplier"":0.25}"
27197,23aa01dced67c4f4,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":1460,""minimum_history"":5,""threshold"":4.0,""weak_multiplier"":0.25}"
27198,24251570e16a645f,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":180,""minimum_history"":20,""threshold"":5.0,""weak_multiplier"":0.0}"
27199,2447796bed5c9d7f,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":365,""minimum_history"":5,""threshold"":8.0,""weak_multiplier"":0.25}"
27200,24f6146f618131c2,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":3650,""minimum_history"":20,""threshold"":2.0,""weak_multiplier"":0.5}"
27201,25022afd76a887b1,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":1460,""minimum_history"":15,""threshold"":3.0,""weak_multiplier"":0.5}"
27202,254e50cb088a7921,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":1460,""minimum_history"":30,""threshold"":8.0,""weak_multiplier"":0.25}"
27203,257b9fde0bc03d95,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":180,""minimum_history"":15,""threshold"":5.0,""weak_multiplier"":0.0}"
27204,25b01f000af84090,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":15,""threshold"":5.0,""weak_multiplier"":0.5}"
27205,25c924a0838e02e0,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":30,""threshold"":5.0,""weak_multiplier"":0.0}"
27206,25e114a0ec742329,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":730,""minimum_history"":5,""threshold"":2.0,""weak_multiplier"":0.5}"
27207,25ebbaf0ea71f3f1,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":1460,""minimum_history"":20,""threshold"":6.0,""weak_multiplier"":0.5}"
27208,25f670e75984ad65,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":180,""minimum_history"":5,""threshold"":4.0,""weak_multiplier"":0.0}"
27209,26016e2b2541f7d7,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":1460,""minimum_history"":15,""threshold"":4.0,""weak_multiplier"":0.5}"
27210,2682a7e1537d38ac,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":730,""minimum_history"":15,""threshold"":8.0,""weak_multiplier"":0.5}"
27211,2699c274d3d7cb64,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":180,""minimum_history"":20,""threshold"":6.0,""weak_multiplier"":0.0}"
27212,26c99040f7ac7cd8,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":730,""minimum_history"":20,""threshold"":6.0,""weak_multiplier"":0.0}"
27213,26cdbb9f564018ba,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":1460,""minimum_history"":10,""threshold"":6.0,""weak_multiplier"":0.25}"
27214,26d137ccd5d63353,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":365,""minimum_history"":30,""threshold"":5.0,""weak_multiplier"":0.5}"
27215,27000edec15540e7,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":10,""threshold"":5.0,""weak_multiplier"":0.5}"
27216,272ce7bd91f3ef83,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":180,""minimum_history"":15,""threshold"":3.0,""weak_multiplier"":0.0}"
27217,273792ccd3c755fb,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":730,""minimum_history"":20,""threshold"":4.0,""weak_multiplier"":0.5}"
27218,276618fca46fea7c,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":1460,""minimum_history"":20,""threshold"":4.0,""weak_multiplier"":0.25}"
27219,27fa33b75b28bf3f,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":730,""minimum_history"":15,""threshold"":8.0,""weak_multiplier"":0.5}"
27220,289d4f04966a4c5f,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":180,""minimum_history"":10,""threshold"":5.0,""weak_multiplier"":0.5}"
27221,28a25835c1edabb6,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":3650,""minimum_history"":5,""threshold"":6.0,""weak_multiplier"":0.25}"
27222,28bd8ad80bc1ea61,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":15,""threshold"":4.0,""weak_multiplier"":0.0}"
27223,28cd7cda49e08e7d,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":10,""threshold"":4.0,""weak_multiplier"":0.0}"
27224,28f57f4451f42fad,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":20,""threshold"":3.0,""weak_multiplier"":0.25}"
27225,2923f92c63b3bb9f,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":20,""threshold"":4.0,""weak_multiplier"":0.5}"
27226,2964432f4cef103b,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":365,""minimum_history"":15,""threshold"":3.0,""weak_multiplier"":0.25}"
27227,29b24dd9a0457e73,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":1460,""minimum_history"":10,""threshold"":8.0,""weak_multiplier"":0.5}"
27228,29c0d70f28a8b61f,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":180,""minimum_history"":30,""threshold"":6.0,""weak_multiplier"":0.25}"
27229,29d282222ffc999e,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":365,""minimum_history"":30,""threshold"":6.0,""weak_multiplier"":0.25}"
27230,2a292795b2034588,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":180,""minimum_history"":5,""threshold"":6.0,""weak_multiplier"":0.0}"
27231,2ab855e8d6e60d69,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":1460,""minimum_history"":20,""threshold"":3.0,""weak_multiplier"":0.5}"
27232,2af112bfa91c205f,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":3650,""minimum_history"":20,""threshold"":6.0,""weak_multiplier"":0.0}"
27233,2b0f7d1682ac787b,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":180,""minimum_history"":20,""threshold"":3.0,""weak_multiplier"":0.25}"
27234,2b1adc04c2b32fc4,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":3650,""minimum_history"":30,""threshold"":8.0,""weak_multiplier"":0.0}"
27235,2b4e4a9bf85a5977,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":180,""minimum_history"":15,""threshold"":3.0,""weak_multiplier"":0.0}"
27236,2b55354d52dd4222,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""OFF"",""lookback_days"":3650,""minimum_history"":10,""threshold"":4.0,""weak_multiplier"":0.0}"
27237,2b5f08576521c304,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""HALF"",""lookback_days"":180,""minimum_history"":20,""threshold"":2.0,""weak_multiplier"":0.25}"
27238,2bcf8b6d00f95c4d,TRAILING_DRAWDOWN_GATE,"{""cold_start"":""BASE"",""lookback_days"":3650,""minimum_history"":5,""threshold"":2.0,""weak_multiplier"":0.5}"
