trade_id,runtime_source_id,runtime_entry_time_utc,runtime_exit_time_utc,capital_runtime_pnl_usd,candidate_source_id,direction,candidate_entry_time_ms,candidate_exit_time_ms,runtime_entry_time_ms,runtime_exit_time_ms,v2_veto,degraded_ranked_eligible,dukascopy_entry_covered,dukascopy_exit_covered,dukascopy_covered,dukascopy_entry_time_utc,dukascopy_entry_lag_ms,dukascopy_entry_bid,dukascopy_entry_ask,dukascopy_entry_source_file,dukascopy_entry_source_row_index,dukascopy_exit_time_utc,dukascopy_exit_lag_ms,dukascopy_exit_bid,dukascopy_exit_ask,dukascopy_exit_source_file,dukascopy_exit_source_row_index,dukascopy_spread_only_pnl_usd,entry_year,v6_veto,causal_rank,prior_month_closed_trades,prior_month_closed_pnl_usd,monthly_quality_veto,v14_retained
2024-10-30 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30 11:45:00+00:00,2024-10-30 12:00:10+00:00,-3.4899999999999096,R1_PULLBACK,LONG,1730288700000,1730291523000,1730288700000,1730289610000,False,False,True,True,True,2024-10-30T11:45:00.201Z,201.0,2781.275,2781.686,year=2024/month=10/2024103011.json,7219.0,2024-10-30T12:00:10.078Z,78.0,2778.518,2778.895,year=2024/month=10/2024103012.json,42.0,-3.16800000000012,2024,False,0.08333333333333333,43,126.48100000000024,False,True
2024-10-30 12:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30 12:00:00+00:00,2024-10-30 12:00:10+00:00,-0.6199999999997274,R1_PULLBACK,LONG,1730289600000,1730291523000,1730289600000,1730289610000,False,False,True,True,True,2024-10-30T12:00:00.146Z,146.0,2778.455,2778.825,year=2024/month=10/2024103012.json,0.0,2024-10-30T12:00:10.078Z,78.0,2778.518,2778.895,year=2024/month=10/2024103012.json,42.0,-0.306999999999789,2024,False,0.21818181818181817,43,126.48100000000024,False,True
2024-10-30 12:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30 12:15:00+00:00,2024-10-30 12:32:05+00:00,-14.91,R1_PULLBACK,LONG,1730290500000,1730291523000,1730290500000,1730291525000,False,False,True,True,True,2024-10-30T12:15:00.340Z,340.0,2777.478,2778.605,year=2024/month=10/2024103012.json,3845.0,2024-10-30T12:32:05.018Z,18.0,2777.348,2777.975,year=2024/month=10/2024103012.json,9559.0,-1.2570000000000618,2024,False,0.2447418738049713,46,145.7390000000005,False,True
2024-10-30 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30 13:15:00+00:00,2024-10-31 12:02:20+00:00,-9.56,R1_PULLBACK,LONG,1730294100000,1730376136000,1730294100000,1730376140000,False,False,True,True,True,2024-10-30T13:15:00.006Z,6.0,2786.885,2787.245,year=2024/month=10/2024103013.json,5491.0,2024-10-31T12:02:20.027Z,27.0,2780.385,2780.785,year=2024/month=10/2024103112.json,762.0,-6.859999999999673,2024,False,0.17765042979942694,47,144.48200000000043,False,True
2024-10-30 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30 14:30:00+00:00,2024-10-31 12:01:30+00:00,-10.03,R1_PULLBACK,LONG,1730298600000,1730376089000,1730298600000,1730376090000,False,False,True,True,True,2024-10-30T14:30:00.065Z,65.0,2777.235,2777.612,year=2024/month=10/2024103014.json,11438.0,2024-10-31T12:01:30.506Z,506.0,2779.815,2780.192,year=2024/month=10/2024103112.json,527.0,2.2029999999999745,2024,False,0.3482824427480916,47,144.48200000000043,False,True
2024-10-30 14:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2024-10-30 14:45:00+00:00,2024-10-31 12:01:30+00:00,-13.83,R1_PULLBACK,LONG,1730299500000,1730376089000,1730299500000,1730376090000,False,False,True,True,True,2024-10-30T14:45:00.344Z,344.0,2778.645,2779.055,year=2024/month=10/2024103014.json,18439.0,2024-10-31T12:01:30.506Z,506.0,2779.815,2780.192,year=2024/month=10/2024103112.json,527.0,0.7600000000002183,2024,False,0.23355576739752146,47,144.48200000000043,False,True
V7_20241101T130500Z_SHORT,V7_SWING_HEALTH,2024-11-01 13:05:00+00:00,2024-11-01 14:40:00+00:00,13.486246184894062,V7_SWING_HEALTH,SHORT,1730466300000,1730472000000,1730466300000,1730472000000,False,True,True,True,True,2024-11-01T13:05:00.081Z,81.0,2759.784,2760.142,year=2024/month=11/2024110113.json,2679.0,2024-11-01T14:40:00.077Z,77.0,2745.915,2746.245,year=2024/month=11/2024110114.json,19144.0,13.539000000000216,2024,False,0.49334600760456276,0,0.0,False,True
V7_20241104T052500Z_SHORT,V7_SWING_HEALTH,2024-11-04 05:25:00+00:00,2024-11-04 08:05:00+00:00,6.486111111111111,V7_SWING_HEALTH,SHORT,1730697900000,1730707500000,1730697900000,1730707500000,False,True,True,True,True,2024-11-04T05:25:03.354Z,3354.0,2741.725,2742.115,year=2024/month=11/2024110405.json,3711.0,2024-11-04T08:05:00.315Z,315.0,2735.115,2735.485,year=2024/month=11/2024110408.json,1561.0,6.239999999999782,2024,False,0.7466793168880456,1,13.539000000000216,False,True
V7_20241104T082500Z_LONG,V7_SWING_HEALTH,2024-11-04 08:25:00+00:00,2024-11-04 08:55:00+00:00,-4.144791820153668,V7_SWING_HEALTH,LONG,1730708700000,1730710500000,1730708700000,1730710500000,False,True,True,True,True,2024-11-04T08:25:00.030Z,30.0,2735.235,2735.645,year=2024/month=11/2024110408.json,5025.0,2024-11-04T08:55:00.095Z,95.0,2733.335,2733.746,year=2024/month=11/2024110408.json,10949.0,-2.309999999999945,2024,False,0.6625592417061611,2,19.778999999999996,False,True
V7_20241106T103000Z_SHORT,V7_SWING_HEALTH,2024-11-06 10:30:00+00:00,2024-11-06 11:35:00+00:00,14.772582569445182,V7_SWING_HEALTH,SHORT,1730889000000,1730892900000,1730889000000,1730892900000,False,True,True,True,True,2024-11-06T10:30:00.027Z,27.0,2725.305,2725.745,year=2024/month=11/2024110610.json,5658.0,2024-11-06T11:35:00.073Z,73.0,2711.925,2712.336,year=2024/month=11/2024110611.json,5947.0,12.969000000000053,2024,False,0.17897727272727273,3,17.46900000000005,False,True
V7_20241108T120500Z_SHORT,V7_SWING_HEALTH,2024-11-08 12:05:00+00:00,2024-11-08 13:25:00+00:00,-4.92829649176249,V7_SWING_HEALTH,SHORT,1731067500000,1731072300000,1731067500000,1731072300000,False,False,True,True,True,2024-11-08T12:05:00.477Z,477.0,2690.035,2690.415,year=2024/month=11/2024110812.json,832.0,2024-11-08T13:25:00.080Z,80.0,2693.305,2693.645,year=2024/month=11/2024110813.json,9333.0,-3.6100000000001273,2024,False,0.14947965941343425,4,30.438000000000102,False,True
V9_BREAK_20241108T125000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-08 12:50:00+00:00,2024-11-08 13:55:00+00:00,7.989650981733886,V57_BREAK_SWING_H4ADX_HIGH,LONG,1731070200000,1731074100000,1731070200000,1731074100000,False,True,True,True,True,2024-11-08T12:50:00.101Z,101.0,2690.494,2690.945,year=2024/month=11/2024110812.json,9532.0,2024-11-08T13:55:00.020Z,20.0,2700.415,2700.775,year=2024/month=11/2024110813.json,20259.0,9.4699999999998,2024,False,0.45179584120982985,4,30.438000000000102,False,True
V7_20241111T091500Z_LONG,V7_SWING_HEALTH,2024-11-11 09:15:00+00:00,2024-11-11 09:55:00+00:00,-4.5780226367749295,V7_SWING_HEALTH,LONG,1731316500000,1731318900000,1731316500000,1731318900000,False,False,True,True,True,2024-11-11T09:15:00.204Z,204.0,2667.775,2668.165,year=2024/month=11/2024111109.json,3099.0,2024-11-11T09:55:00.071Z,71.0,2666.075,2666.455,year=2024/month=11/2024111109.json,11655.0,-2.090000000000145,2024,False,0.08593012275731822,6,36.297999999999774,False,True
V7_20241111T120000Z_SHORT,V7_SWING_HEALTH,2024-11-11 12:00:00+00:00,2024-11-11 13:05:00+00:00,9.426213843330853,V7_SWING_HEALTH,SHORT,1731326400000,1731330300000,1731326400000,1731330300000,False,False,True,True,True,2024-11-11T12:00:00.289Z,289.0,2662.455,2662.895,year=2024/month=11/2024111112.json,0.0,2024-11-11T13:05:00.150Z,150.0,2656.495,2656.815,year=2024/month=11/2024111113.json,2763.0,5.639999999999873,2024,False,0.32264150943396225,7,34.20799999999963,False,True
V9_BREAK_20241112T050500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-12 05:05:00+00:00,2024-11-12 05:35:00+00:00,6.517708333333333,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1731387900000,1731389700000,1731387900000,1731389700000,False,True,True,True,True,2024-11-12T05:05:00.369Z,369.0,2617.345,2617.736,year=2024/month=11/2024111205.json,588.0,2024-11-12T05:35:00.022Z,22.0,2608.875,2609.245,year=2024/month=11/2024111205.json,6643.0,8.099999999999909,2024,False,0.8963242224316682,8,39.8479999999995,False,True
V9_BREAK_20241112T062500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-12 06:25:00+00:00,2024-11-12 07:49:15+00:00,1.2460466606840228,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1731392700000,1731402600000,1731392700000,1731397755000,False,False,True,True,True,2024-11-12T06:25:00.133Z,133.0,2605.335,2605.745,year=2024/month=11/2024111206.json,7179.0,2024-11-12T07:49:15.063Z,63.0,2602.805,2603.335,year=2024/month=11/2024111207.json,11223.0,2.0,2024,False,0.9190207156308852,9,47.94799999999941,False,True
b4f9e96f7f3c1d1ac2eeefba,R2_DOWNTREND,2024-11-12 16:00:05+00:00,2024-11-13 01:47:35+00:00,-14.081838201850331,R2_DOWNTREND,SHORT,1731427200156,1731462453655,1731427205000,1731462455000,False,False,True,True,True,2024-11-12T16:00:05.219Z,219.0,2598.165,2598.522,year=2024/month=11/2024111216.json,39.0,2024-11-13T01:47:35.072Z,72.0,2610.985,2611.395,year=2024/month=11/2024111301.json,13344.0,-13.230000000000018,2024,False,0.5390404515522107,10,49.94799999999941,False,True
V9_BREAK_20241113T002000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-13 00:20:00+00:00,2024-11-13 01:20:00+00:00,6.510416666666667,V57_BREAK_SWING_H4ADX_HIGH,LONG,1731457200000,1731460800000,1731457200000,1731460800000,False,True,True,True,True,2024-11-13T00:20:00.092Z,92.0,2599.295,2599.735,year=2024/month=11/2024111300.json,983.0,2024-11-13T01:20:00.054Z,54.0,2608.035,2608.395,year=2024/month=11/2024111301.json,6318.0,8.299999999999727,2024,False,0.3073308270676692,10,49.94799999999941,False,True
V9_BREAK_20241113T015500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-13 01:55:00+00:00,2024-11-13 02:15:00+00:00,-4.388382352025566,V57_BREAK_SWING_H4ADX_HIGH,LONG,1731462900000,1731464100000,1731462900000,1731464100000,False,False,True,True,True,2024-11-13T01:55:00.081Z,81.0,2609.315,2609.685,year=2024/month=11/2024111301.json,15412.0,2024-11-13T02:15:00.042Z,42.0,2606.528,2606.865,year=2024/month=11/2024111302.json,4298.0,-3.157000000000153,2024,False,0.49765258215962443,12,45.01799999999912,False,True
V9_BREAK_20241114T000500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-14 00:05:00+00:00,2024-11-14 02:35:00+00:00,10.488250387319786,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1731542700000,1731551700000,1731542700000,1731551700000,False,True,True,True,True,2024-11-14T00:05:00.178Z,178.0,2571.985,2572.475,year=2024/month=11/2024111400.json,662.0,2024-11-14T02:35:00.862Z,862.0,2560.945,2561.335,year=2024/month=11/2024111402.json,6198.0,10.650000000000093,2024,False,0.45121951219512196,13,41.86099999999897,False,True
V7_20241114T005000Z_SHORT,V7_SWING_HEALTH,2024-11-14 00:50:00+00:00,2024-11-14 02:05:00+00:00,8.32533085823529,V7_SWING_HEALTH,SHORT,1731545400000,1731549900000,1731545400000,1731549900000,False,False,True,True,True,2024-11-14T00:50:00.325Z,325.0,2570.705,2571.195,year=2024/month=11/2024111400.json,5680.0,2024-11-14T02:05:00.445Z,445.0,2561.975,2562.385,year=2024/month=11/2024111402.json,1495.0,8.319999999999709,2024,False,0.5417057169634489,13,41.86099999999897,False,True
V9_BREAK_20241115T004500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-15 00:45:00+00:00,2024-11-15 01:10:00+00:00,-3.981076388888889,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1731631500000,1731633000000,1731631500000,1731633000000,False,False,True,True,True,2024-11-15T00:45:00.075Z,75.0,2566.135,2566.545,year=2024/month=11/2024111500.json,3461.0,2024-11-15T01:10:00.182Z,182.0,2570.475,2570.865,year=2024/month=11/2024111501.json,2544.0,-4.729999999999563,2024,False,0.795880149812734,15,60.83099999999877,False,True
530c3f7e0a99a912b673c360,R2_DOWNTREND,2024-11-15 05:00:05+00:00,2024-11-17 23:00:05+00:00,-0.3399925109303766,R2_DOWNTREND,SHORT,1731646800142,1731884401126,1731646805000,1731884405000,False,False,True,True,True,2024-11-15T05:00:05.087Z,87.0,2566.675,2567.095,year=2024/month=11/2024111505.json,23.0,2024-11-17T23:00:05.374Z,374.0,2564.505,2565.835,year=2024/month=11/2024111723.json,12.0,0.8400000000001455,2024,False,0.6791393826005613,16,56.1009999999992,False,True
V9_BREAK_20241115T052000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-15 05:20:00+00:00,2024-11-15 06:05:00+00:00,6.5140625,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1731648000000,1731650700000,1731648000000,1731650700000,False,False,True,True,True,2024-11-15T05:20:01.400Z,1400.0,2566.845,2567.285,year=2024/month=11/2024111505.json,2339.0,2024-11-15T06:05:00.154Z,154.0,2560.705,2561.085,year=2024/month=11/2024111506.json,1220.0,5.759999999999764,2024,False,0.5,16,56.1009999999992,False,True
V9_BREAK_20241118T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-18 00:05:00+00:00,2024-11-18 01:05:00+00:00,7.593099551892762,V57_BREAK_SWING_H4ADX_HIGH,LONG,1731888300000,1731891900000,1731888300000,1731891900000,False,False,True,True,True,2024-11-18T00:05:00.246Z,246.0,2571.455,2571.805,year=2024/month=11/2024111800.json,691.0,2024-11-18T01:05:00.095Z,95.0,2580.575,2580.995,year=2024/month=11/2024111801.json,1985.0,8.769999999999982,2024,False,0.46591970121381887,18,62.70099999999911,False,True
V7_20241118T044000Z_SHORT,V7_SWING_HEALTH,2024-11-18 04:40:00+00:00,2024-11-18 06:05:00+00:00,6.648685240714989,V7_SWING_HEALTH,SHORT,1731904800000,1731909900000,1731904800000,1731909900000,False,False,True,True,True,2024-11-18T04:40:00.121Z,121.0,2591.305,2591.635,year=2024/month=11/2024111804.json,4046.0,2024-11-18T06:05:00.265Z,265.0,2582.024,2582.405,year=2024/month=11/2024111806.json,1289.0,8.899999999999636,2024,False,0.2826492537313433,19,71.4709999999991,False,True
V9_BREAK_20241119T013500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-19 01:35:00+00:00,2024-11-19 02:40:00+00:00,6.509201388888889,V57_BREAK_SWING_H4ADX_HIGH,LONG,1731980100000,1731984000000,1731980100000,1731984000000,False,False,True,True,True,2024-11-19T01:35:00.167Z,167.0,2614.005,2614.445,year=2024/month=11/2024111901.json,9716.0,2024-11-19T02:40:00.148Z,148.0,2622.385,2622.795,year=2024/month=11/2024111902.json,7729.0,7.940000000000055,2024,False,0.11835973904939422,20,80.37099999999873,False,True
V9_BREAK_20241119T061000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-19 06:10:00+00:00,2024-11-19 06:55:00+00:00,-3.9859375,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1731996600000,1731999300000,1731996600000,1731999300000,False,False,True,True,True,2024-11-19T06:10:00.058Z,58.0,2621.278,2621.735,year=2024/month=11/2024111906.json,2112.0,2024-11-19T06:55:00.074Z,74.0,2626.285,2626.705,year=2024/month=11/2024111906.json,11235.0,-5.427000000000135,2024,False,0.4022346368715084,21,88.31099999999878,False,True
V9_BREAK_20241122T005500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2024-11-22 00:55:00+00:00,2024-11-22 02:15:00+00:00,6.505555555555556,V57_BREAK_SWING_H4ADX_HIGH,LONG,1732236900000,1732241700000,1732236900000,1732241700000,False,False,True,True,True,2024-11-22T00:55:00.250Z,250.0,2672.315,2672.645,year=2024/month=11/2024112200.json,5389.0,2024-11-22T02:15:00.176Z,176.0,2679.514,2679.915,year=2024/month=11/2024112202.json,3521.0,6.869000000000142,2024,False,0.6744186046511628,22,82.88399999999865,False,True
V9_BREAK_20241122T024500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-22 02:45:00+00:00,2024-11-22 03:10:00+00:00,-4.035728743269668,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1732243500000,1732245000000,1732243500000,1732245000000,False,False,True,True,True,2024-11-22T02:45:00.268Z,268.0,2686.035,2686.455,year=2024/month=11/2024112202.json,9654.0,2024-11-22T03:10:00.178Z,178.0,2688.495,2688.906,year=2024/month=11/2024112203.json,2536.0,-2.8710000000000946,2024,False,0.9637546468401487,23,89.75299999999879,False,True
V9_BREAK_20241125T000500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-25 00:05:00+00:00,2024-11-25 01:05:00+00:00,13.058265017042894,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1732493100000,1732496700000,1732493100000,1732496700000,False,False,True,True,True,2024-11-25T00:05:00.033Z,33.0,2717.248,2717.735,year=2024/month=11/2024112500.json,966.0,2024-11-25T01:05:00.060Z,60.0,2703.734,2704.195,year=2024/month=11/2024112501.json,2674.0,13.052999999999884,2024,False,0.24419684308263695,24,86.8819999999987,False,True
V9_BREAK_20241125T015000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2024-11-25 01:50:00+00:00,2024-11-25 03:30:00+00:00,14.789501012774227,V57_BREAK_SWING_H4ADX_HIGH,SHORT,1732499400000,1732505400000,1732499400000,1732505400000,False,False,True,True,True,2024-11-25T01:50:00.147Z,147.0,2698.215,2698.695,year=2024/month=11/2024112501.json,20350.0,2024-11-25T03:30:00.067Z,67.0,2671.175,2671.665,year=2024/month=11/2024112503.json,10372.0,26.550000000000185,2024,False,0.47866419294990725,25,99.93499999999858,False,True
V7_20241127T130500Z_SHORT,V7_SWING_HEALTH,2024-11-27 13:05:00+00:00,2024-11-27 13:55:00+00:00,-4.570059911220542,V7_SWING_HEALTH,SHORT,1732712700000,1732715700000,1732712700000,1732715700000,False,False,True,True,True,2024-11-27T13:05:00.090Z,90.0,2652.685,2653.105,year=2024/month=11/2024112713.json,1849.0,2024-11-27T13:55:00.168Z,168.0,2657.695,2658.145,year=2024/month=11/2024112713.json,20388.0,-5.460000000000036,2024,False,0.8063021316033364,26,126.48499999999876,False,True
V7_20241128T092000Z_SHORT,V7_SWING_HEALTH,2024-11-28 09:20:00+00:00,2024-11-28 10:40:00+00:00,-4.657211708957378,V7_SWING_HEALTH,SHORT,1732785600000,1732790400000,1732785600000,1732790400000,False,False,True,True,True,2024-11-28T09:20:00.058Z,58.0,2645.255,2645.625,year=2024/month=11/2024112809.json,3595.0,2024-11-28T10:40:00.192Z,192.0,2649.055,2649.465,year=2024/month=11/2024112810.json,4579.0,-4.210000000000036,2024,False,0.2037037037037037,27,121.02499999999873,False,True
V7_20241128T110500Z_SHORT,V7_SWING_HEALTH,2024-11-28 11:05:00+00:00,2024-11-28 15:05:00+00:00,6.466666666666666,V7_SWING_HEALTH,SHORT,1732791900000,1732806300000,1732791900000,1732806300000,False,False,True,True,True,2024-11-28T11:05:00.007Z,7.0,2648.035,2648.455,year=2024/month=11/2024112811.json,834.0,2024-11-28T15:05:00.458Z,458.0,2641.985,2642.352,year=2024/month=11/2024112815.json,1203.0,5.682999999999993,2024,False,0.23311748381128586,28,116.81499999999869,False,True
V7_20241129T065000Z_SHORT,V7_SWING_HEALTH,2024-11-29 06:50:00+00:00,2024-11-29 08:15:00+00:00,7.186811015674988,V7_SWING_HEALTH,SHORT,1732863000000,1732868100000,1732863000000,1732868100000,False,False,True,True,True,2024-11-29T06:50:00.098Z,98.0,2664.445,2664.915,year=2024/month=11/2024112906.json,10958.0,2024-11-29T08:15:00.435Z,435.0,2656.615,2656.975,year=2024/month=11/2024112908.json,3286.0,7.470000000000255,2024,False,0.6349353049907579,29,122.49799999999868,False,True
V7_20241129T081500Z_LONG,V7_SWING_HEALTH,2024-11-29 08:15:00+00:00,2024-11-29 10:10:00+00:00,7.592038457920564,V7_SWING_HEALTH,LONG,1732868100000,1732875000000,1732868100000,1732875000000,False,False,True,True,True,2024-11-29T08:15:00.435Z,435.0,2656.615,2656.975,year=2024/month=11/2024112908.json,3286.0,2024-11-29T10:10:00.113Z,113.0,2663.805,2664.252,year=2024/month=11/2024112910.json,1700.0,6.829999999999927,2024,False,0.1615881809787627,30,129.96799999999894,False,True
V7_20241202T020500Z_SHORT,V7_SWING_HEALTH,2024-12-02 02:05:00+00:00,2024-12-02 07:26:45+00:00,3.5117123810361432,V7_SWING_HEALTH,SHORT,1733105100000,1733138400000,1733105100000,1733124405000,False,False,True,True,True,2024-12-02T02:05:01.725Z,1725.0,2635.345,2635.695,year=2024/month=12/2024120202.json,1584.0,2024-12-02T07:26:45.019Z,19.0,2630.605,2631.052,year=2024/month=12/2024120207.json,5164.0,4.292999999999665,2024,False,0.6817343173431735,0,0.0,False,True
V7_20241202T131500Z_LONG,V7_SWING_HEALTH,2024-12-02 13:15:00+00:00,2024-12-02 14:15:00+00:00,10.22680865798207,V7_SWING_HEALTH,LONG,1733145300000,1733148900000,1733145300000,1733148900000,False,False,True,True,True,2024-12-02T13:15:00.194Z,194.0,2640.155,2640.525,year=2024/month=12/2024120213.json,5416.0,2024-12-02T14:15:00.089Z,89.0,2650.585,2650.975,year=2024/month=12/2024120214.json,5203.0,10.059999999999944,2024,False,0.3474654377880184,1,4.292999999999665,False,True
V7_20241206T001000Z_SHORT,V7_SWING_HEALTH,2024-12-06 00:10:00+00:00,2024-12-06 01:10:00+00:00,6.510416666666667,V7_SWING_HEALTH,SHORT,1733443800000,1733447400000,1733443800000,1733447400000,False,False,True,True,True,2024-12-06T00:10:00.530Z,530.0,2631.995,2632.415,year=2024/month=12/2024120600.json,1020.0,2024-12-06T01:10:00.108Z,108.0,2619.065,2619.475,year=2024/month=12/2024120601.json,3430.0,12.519999999999982,2024,False,0.3885819521178637,2,14.352999999999609,False,True
V7_20241206T024000Z_LONG,V7_SWING_HEALTH,2024-12-06 02:40:00+00:00,2024-12-06 03:25:00+00:00,9.653773854426248,V7_SWING_HEALTH,LONG,1733452800000,1733455500000,1733452800000,1733455500000,False,False,True,True,True,2024-12-06T02:40:00.610Z,610.0,2622.945,2623.295,year=2024/month=12/2024120602.json,7230.0,2024-12-06T03:25:00.088Z,88.0,2633.965,2634.316,year=2024/month=12/2024120603.json,5402.0,10.670000000000073,2024,False,0.5970561177552898,3,26.872999999999593,False,True
V7_20241209T001500Z_LONG,V7_SWING_HEALTH,2024-12-09 00:15:00+00:00,2024-12-09 00:35:00+00:00,-6.47070869397606,V7_SWING_HEALTH,LONG,1733703300000,1733704500000,1733703300000,1733704500000,False,False,True,True,True,2024-12-09T00:15:00.088Z,88.0,2636.285,2636.745,year=2024/month=12/2024120900.json,2673.0,2024-12-09T00:35:00.018Z,18.0,2628.235,2628.525,year=2024/month=12/2024120900.json,5507.0,-8.509999999999764,2024,False,0.5137867647058824,4,37.542999999999665,False,True
V7_20241210T022000Z_SHORT,V7_SWING_HEALTH,2024-12-10 02:20:00+00:00,2024-12-10 04:10:00+00:00,-5.302502946188795,V7_SWING_HEALTH,SHORT,1733797200000,1733803800000,1733797200000,1733803800000,False,False,True,True,True,2024-12-10T02:20:00.070Z,70.0,2669.205,2669.595,year=2024/month=12/2024121002.json,5161.0,2024-12-10T04:10:00.129Z,129.0,2672.765,2673.255,year=2024/month=12/2024121004.json,1676.0,-4.050000000000182,2024,False,0.1992653810835629,5,29.0329999999999,False,True
V7_20241210T094000Z_LONG,V7_SWING_HEALTH,2024-12-10 09:40:00+00:00,2024-12-10 10:40:00+00:00,7.687038865182192,V7_SWING_HEALTH,LONG,1733823600000,1733827200000,1733823600000,1733827200000,False,False,True,True,True,2024-12-10T09:40:00.049Z,49.0,2663.245,2663.602,year=2024/month=12/2024121009.json,6459.0,2024-12-10T10:40:00.001Z,1.0,2673.078,2673.485,year=2024/month=12/2024121010.json,6028.0,9.476000000000113,2024,False,0.8009174311926606,6,24.98299999999972,False,True
