candidate_id,family,regime,direction,threshold,stop_atr,target_r,max_hold_bars,lookback,body_min,session,trades,trades_per_active_day,wins,win_rate,net_r,average_r,net_pips,profit_factor,maximum_drawdown_r,positive_active_month_share,top_5pct_removed_profit_factor,parameter_sha256,stage,gate_pass
EURF2_0316,rsi_fade,transition,short,35.0,1.4,0.8,32,0,0.0,liquid,1257,0.6729122055674518,689,0.5481304693715194,-27.529457618810717,-0.02190092093779691,-155.46692731855498,0.9514013962632455,47.34643763340698,0.45714285714285713,0.8630035128875089,2ad8d206007138647406cb07d620352b00764014338d6d0b558260dd4a34021c,development,False
EURF2_0317,rsi_fade,transition,short,35.0,1.4,1.0,32,0,0.0,all,1655,0.8859743040685225,836,0.5051359516616314,0.4092163894985461,0.0002472606583072786,38.043364083564164,1.000503235564791,34.46172311112838,0.5070422535211268,0.8990090841409474,7d127763741ac44e4226c7363846b04b9eb4423f5fd32f8c1b053e1dccc05fb4,development,False
EURF2_0318,rsi_fade,transition,short,35.0,1.4,1.0,32,0,0.0,liquid,1211,0.6482869379014989,592,0.4888521882741536,-36.07558444180197,-0.029789912833857946,-281.06105238067113,0.9411703276720675,49.318702149987956,0.4857142857142857,0.8422330747922382,bde98da978118b3519af4b0814f8e538f8f20ce70139aade04fc0ffd5808598c,development,False
EURF2_0319,rsi_fade,transition,short,35.0,1.8,0.7,32,0,0.0,all,1569,0.8399357601713062,915,0.5831739961759083,-8.951942586240191,-0.005705508340497254,-94.30366417153122,0.9858899581859084,35.644028755472604,0.4788732394366197,0.8992621897335695,731572310ab9537d17565cc28ab254719fd1b6ad7cc5b21cb771ef01cbe3c752,development,False
EURF2_0320,rsi_fade,transition,short,35.0,1.8,0.7,32,0,0.0,liquid,1147,0.6140256959314775,651,0.5675675675675675,-33.8769355949658,-0.029535253352193376,-302.90598853018207,0.9294409001824977,53.29538411319338,0.4857142857142857,0.8453832418863502,a210bc50a71e806b8a132479f8ab2f066e177c89f3492920e3298c7d018f25aa,development,False
EURF2_0321,rsi_fade,transition,short,35.0,1.8,0.8,32,0,0.0,all,1527,0.8174518201284796,844,0.5527177472167649,-5.986235510714505,-0.0039202590116008545,-123.33573128172404,0.9909632423192135,36.551919175930124,0.5070422535211268,0.898485782665842,ba6618b1936cb91a7a6c584e7e25362accf2e218c818666b6beed83dd392740c,development,False
EURF2_0322,rsi_fade,transition,short,35.0,1.8,0.8,32,0,0.0,liquid,1116,0.5974304068522484,602,0.5394265232974911,-28.85288262679636,-0.02585383747920821,-305.265754995836,0.9420532672312066,41.184849175677144,0.5142857142857142,0.8525601896771059,258f54fdd1642546af17eff41caf9afcad6d1acff4b53b7cf8693b59469ff91b,development,False
EURF2_0323,rsi_fade,transition,short,35.0,1.8,1.0,32,0,0.0,all,1486,0.7955032119914347,750,0.5047106325706595,8.139710782741641,0.005477598104133002,128.66704931478796,1.011471817013801,34.42106655651419,0.4788732394366197,0.9062512837940053,5760c1693fcda07b44c9230f067914b0c8d7aaa4acc2aca0cb3d7798f70b32a9,development,False
EURF2_0324,rsi_fade,transition,short,35.0,1.8,1.0,32,0,0.0,liquid,1086,0.5813704496788008,536,0.49355432780847147,-17.367788628237935,-0.015992438884196995,-110.73101283641581,0.9671695326026889,34.92899738833787,0.5428571428571428,0.863657455051402,9048bf423f7a1da2a64a54cbd5750dd27da0f64d3421a5d55100829ee6a0c28b,development,False
EURF2_0325,bb_fade,chop,long,1.5,1.0,0.7,32,0,0.0,all,2327,1.2457173447537473,1259,0.5410399656209712,-229.64686337236253,-0.09868795159964011,-1045.1980009173358,0.7887426828443621,240.88460973697414,0.25,0.7142890737492027,1e9528c15897a49ecb5918dcbe00bed8a410a5cc2cdb62c63e32c9dc873e7f23,development,False
EURF2_0326,bb_fade,chop,long,1.5,1.0,0.7,32,0,0.0,liquid,1852,0.9914346895074947,969,0.5232181425485961,-235.61821563868523,-0.12722365855220585,-1476.7958845987405,0.7375080839030492,244.54448103582595,0.17647058823529413,0.6657909490884235,97b10cd3280fc7541760c5d53e6fdcbde9135a052a81dcd7dec97e3af8a4fb69,development,False
EURF2_0327,bb_fade,chop,long,1.5,1.0,0.8,32,0,0.0,all,2311,1.2371520342612419,1194,0.5166594547814799,-203.0087901971051,-0.0878445652086132,-898.4471211554968,0.8212208788273362,217.04010195338628,0.3188405797101449,0.7403541143740955,1e6c339e5c0252516861a36b55f0b6357f87be6b0f5d3392b5d6fbfa0de96898,development,False
EURF2_0328,bb_fade,chop,long,1.5,1.0,0.8,32,0,0.0,liquid,1835,0.9823340471092077,926,0.5046321525885559,-198.04120015294302,-0.10792435975637221,-1159.3665194800296,0.7854571136811646,211.964591238059,0.25,0.7065018033932856,38a919d92fe5669c987352087f845deee00dca4439a5d802597adacd21f242d3,development,False
EURF2_0329,bb_fade,chop,long,1.5,1.0,1.0,32,0,0.0,all,2278,1.2194860813704498,1078,0.47322212467076386,-162.69236439283037,-0.07141894837262089,-665.0157910229582,0.866445118886189,174.0443627753131,0.30434782608695654,0.7736683607331079,dc4e436daf134fd4b831059de1e07c0309a5545407105cf481318b42759ed80d,development,False
EURF2_0330,bb_fade,chop,long,1.5,1.0,1.0,32,0,0.0,liquid,1806,0.9668094218415417,824,0.45625692137320045,-188.83430518824912,-0.10455941594033727,-1108.4403282847165,0.8104805781126968,198.20646570185454,0.23529411764705882,0.7198830839552498,75c9481a751e85bb0c151db2b8a107eadf12e55539f9f974c0a6232ebd1ff2ca,development,False
EURF2_0331,bb_fade,chop,long,1.5,1.4,0.7,32,0,0.0,all,2218,1.1873661670235547,1238,0.5581605049594229,-142.18966048945663,-0.06410715080678837,-968.6859769463618,0.8561551483847745,151.08449821963026,0.3333333333333333,0.7782529158361642,a0db2cc6aacac061f8157ea62c811213f18781e6b65b754704d6171cb1f61361,development,False
EURF2_0332,bb_fade,chop,long,1.5,1.4,0.7,32,0,0.0,liquid,1734,0.9282655246252677,923,0.5322952710495963,-184.8801198027829,-0.10662059965558414,-1633.5633873712372,0.7738442477949916,185.57226052466584,0.25,0.6999653653422301,b2aae3c8fcc2b63e8d8fe3f08906bcf43940f4148ce72ebec531231bea33c39e,development,False
EURF2_0333,bb_fade,chop,long,1.5,1.4,0.8,32,0,0.0,all,2190,1.1723768736616702,1154,0.5269406392694064,-139.55211819328588,-0.06372242839876067,-1007.396354567798,0.8659727312446329,152.40004886405083,0.34782608695652173,0.782127531411962,a0340adb44ee5253901a03d1e1c3573015e645980f2869f599b15c950677ce6f,development,False
EURF2_0334,bb_fade,chop,long,1.5,1.4,0.8,32,0,0.0,liquid,1698,0.9089935760171306,844,0.49705535924617195,-198.51777726236196,-0.11691270745722142,-1788.1258444275352,0.76851647169904,199.30547655659862,0.3088235294117647,0.6898097006867024,2bb8e32d27948b3989c50e4720e6a5e10bd541cbb649862519fd98589d9441b2,development,False
EURF2_0335,bb_fade,chop,long,1.5,1.4,1.0,32,0,0.0,all,2150,1.1509635974304069,1015,0.4720930232558139,-151.52977257772346,-0.07047896398963882,-1126.425488756666,0.8669543319480978,164.89215570453632,0.37681159420289856,0.772756110847128,f8fe8f2a505ed6befef9f855f18a98d7fcd600c74b427baf3dee7a7759a7938e,development,False
EURF2_0336,bb_fade,chop,long,1.5,1.4,1.0,32,0,0.0,liquid,1656,0.8865096359743041,721,0.4353864734299517,-234.37633884130025,-0.14153160558049532,-2162.0097924289116,0.7489981662584065,236.35659253278334,0.17647058823529413,0.6606525011150216,f8614a7308180f1538c54d1cd5e301d73b2990664f748a042c44e154fab3f21a,development,False
EURF2_0337,bb_fade,chop,long,1.5,1.8,0.7,32,0,0.0,all,2067,1.1065310492505354,1149,0.555878084179971,-127.59279823274065,-0.06172849454897951,-1312.7626878758283,0.8596343521725606,140.63218413010685,0.3333333333333333,0.7801086941076213,b02765d407a61e6962983a7d0302d720dcf18c9ab3c34d350a9e2836353e99ac,development,False
EURF2_0338,bb_fade,chop,long,1.5,1.8,0.7,32,0,0.0,liquid,1563,0.8367237687366167,830,0.5310300703774792,-159.8532435460761,-0.10227334839800134,-1915.3036862935014,0.7789363751244966,166.3282991141921,0.25,0.702967571453912,f745b8334f1f6c0fcb8b6fe4dfe034cf0fe37fbc1c0630fc1fd47c2e50397929,development,False
EURF2_0339,bb_fade,chop,long,1.5,1.8,0.8,32,0,0.0,all,2039,1.0915417558886509,1068,0.523786169691025,-136.87628522888866,-0.06712912468312342,-1337.6043715119688,0.8576055547923563,145.5737692688313,0.36231884057971014,0.7732389275703767,2f88bfec6760bf2e6f4b06f44719ce0742b76b1866412dd6c1a52486e02c126c,development,False
EURF2_0340,bb_fade,chop,long,1.5,1.8,0.8,32,0,0.0,liquid,1534,0.8211991434689507,768,0.500651890482399,-165.50284692513787,-0.10788973072042886,-1930.9465310527287,0.7810018575197423,169.98334566188376,0.25,0.699963900688762,433cc6870474e0b1475a5959729396d745cbf8f3c95cf2e4ebad101f13aa8cea,development,False
EURF2_0341,bb_fade,chop,long,1.5,1.8,1.0,32,0,0.0,all,1989,1.0647751605995717,931,0.46807440925087984,-157.56434453501586,-0.07921787055556354,-1500.3823273060134,0.8486592419468407,168.53598605164203,0.37681159420289856,0.753105361709173,b40a96d8f7c7d714b968bf27d656540ff6b26697e92ef5519c71f65157ae50f8,development,False
EURF2_0342,bb_fade,chop,long,1.5,1.8,1.0,32,0,0.0,liquid,1487,0.7960385438972163,662,0.44519166106254204,-183.92828308135122,-0.12369084269088852,-2091.2132525910574,0.7727759564036577,188.90178217687054,0.29411764705882354,0.6805609807540461,b0a63b3a615275550d69f54fe3ebb5721c0cd1a60fe8b5c3d5e6c68764c411a9,development,False
EURF2_0343,bb_fade,chop,long,2.0,1.0,0.7,32,0,0.0,all,1823,0.9759100642398287,981,0.5381239714755897,-189.09744515431308,-0.10372871374345205,-1221.6624334676717,0.7792391678996203,195.7247861149457,0.3088235294117647,0.7049373538584041,b12c0696239a4292213acef2a459bf7bb9e24acc7ce0a953c8492085b543234d,development,False
EURF2_0344,bb_fade,chop,long,2.0,1.0,0.7,32,0,0.0,liquid,1364,0.7301927194860813,707,0.5183284457478006,-183.86596216845038,-0.1347990924988639,-1341.7788873809354,0.7245645918310558,188.40145356926658,0.27941176470588236,0.6530057934562008,a0fc64b40fee6bf48cd498af5e771b38bfcb72ee4810af4201b759b01b7fbbcc,development,False
EURF2_0345,bb_fade,chop,long,2.0,1.0,0.8,32,0,0.0,all,1816,0.9721627408993576,935,0.5148678414096917,-166.6908788337518,-0.09179013151638316,-1023.0485568186198,0.8140390875825739,176.08291744326004,0.3235294117647059,0.7336534707932375,f3b7fa234c33624ea6e7f912208689e646d9c9f23df6f6ae9b835626b52585db,development,False
EURF2_0346,bb_fade,chop,long,2.0,1.0,0.8,32,0,0.0,liquid,1353,0.724304068522484,670,0.49519586104951957,-168.57567882197606,-0.1245939976511279,-1172.4693761008998,0.7570959936604278,176.5396945713027,0.2647058823529412,0.679458878049545,4c728e6b041b0026c043482312a3c5935087a82c834961efa87029b37cd89576,development,False
EURF2_0347,bb_fade,chop,long,2.0,1.0,1.0,32,0,0.0,all,1798,0.9625267665952891,845,0.4699666295884316,-141.23071178794964,-0.07854878297438801,-776.64196111769,0.8542257699477449,150.89828652882917,0.39705882352941174,0.7621029772287563,ae03cf68ded04bd0c1eeb4a66400f8c5ca6add00c1f42eb827f82cf981597d7f,development,False
EURF2_0348,bb_fade,chop,long,2.0,1.0,1.0,32,0,0.0,liquid,1330,0.7119914346895075,597,0.4488721804511278,-157.23258911086987,-0.11821999181268411,-1063.0518194932547,0.7888970889513155,165.45647832100562,0.3088235294117647,0.6996440146084761,121a3c4ae8dee48bfd07a0f35b0f43165df335cd9df7b3a3c743a294581f1130,development,False
EURF2_0349,bb_fade,chop,long,2.0,1.4,0.7,32,0,0.0,all,1710,0.9154175588865097,969,0.5666666666666667,-81.75676615748881,-0.04781097436110457,-852.3430230677365,0.8903065066428351,93.31805005408833,0.4264705882352941,0.8102125332610234,d6a2711af1991388c9b948b77faf09453aa24e0d4f5905e9cf8306773c9d72de,development,False
EURF2_0350,bb_fade,chop,long,2.0,1.4,0.7,32,0,0.0,liquid,1250,0.6691648822269807,670,0.536,-122.95835308674019,-0.09836668246939215,-1206.2197864463387,0.7889716649804319,126.52825928983636,0.29411764705882354,0.7138881952255681,f99dfb1b5ec493ea8a446cc60d5b9ef43c9f15830b6f80974af4334254e9b5bf,development,False
EURF2_0351,bb_fade,chop,long,2.0,1.4,0.8,32,0,0.0,all,1691,0.9052462526766595,894,0.5286812536960378,-101.77406608340954,-0.06018572802094,-1067.2277820324493,0.8727652340378657,112.43534998000813,0.38235294117647056,0.7883855857706721,daf2442b043ea07395d88ea66ec44f73cb4173482b4e95d9a5b9ef5c44dfdaec,development,False
EURF2_0352,bb_fade,chop,long,2.0,1.4,0.8,32,0,0.0,liquid,1233,0.6600642398286938,612,0.49635036496350365,-145.24740044351515,-0.11780000035970409,-1422.578065805846,0.7668441981300931,150.51811635301382,0.23529411764705882,0.6877876086529521,68b279ead5a3cef35e90d84cfc082659c95e7f18bea84cedcef7e0bfa5ad3ba1,development,False
EURF2_0353,bb_fade,chop,long,2.0,1.4,1.0,32,0,0.0,all,1665,0.8913276231263383,783,0.4702702702702703,-124.36056857953315,-0.0746910321798998,-1194.520492026654,0.8592733452693124,132.3538880555384,0.36764705882352944,0.7648068524294476,3dd3be8e01666eadd46929d12220987890be390dbf071dcded74eb0d51bcef99,development,False
EURF2_0354,bb_fade,chop,long,2.0,1.4,1.0,32,0,0.0,liquid,1207,0.6461456102783726,535,0.44324772162386084,-154.4216358807089,-0.12793838929636198,-1455.7248784374722,0.7705150946825327,155.8889789104297,0.23529411764705882,0.6803893631768573,1f882905adfb98fcc19ddce8c675ff403dc4fe019a486e54f90be9af60052780,development,False
EURF2_0355,bb_fade,chop,long,2.0,1.8,0.7,32,0,0.0,all,1591,0.8517130620985011,883,0.5549968573224388,-101.92001029304875,-0.06406034587872328,-1464.9829718903516,0.8543678906601071,107.88214375281956,0.36764705882352944,0.7748876720621799,e5eebc5ea12444b8be06fef3ffcfde6ce356ede27cea794bde534a371fd17bbd,development,False
EURF2_0356,bb_fade,chop,long,2.0,1.8,0.7,32,0,0.0,liquid,1126,0.6027837259100642,600,0.5328596802841918,-113.20614221924433,-0.10053831458192214,-1512.536315126585,0.7814765854341674,118.26179512303446,0.3235294117647059,0.7049571908830183,4912f196d9cb8c908016b1c48568d035e104586d101bb5201e8ffb1ce1546853,development,False
EURF2_0357,bb_fade,chop,long,2.0,1.8,0.8,32,0,0.0,all,1565,0.8377944325481799,815,0.5207667731629393,-112.57482860843669,-0.0719327978328669,-1463.4885115991538,0.8479685152305687,118.97633537067311,0.3088235294117647,0.763120280744391,98efe79e82650ed71c0cd6e9635c875a306f8a092656c695288910d64f8e5fbf,development,False
EURF2_0358,bb_fade,chop,long,2.0,1.8,0.8,32,0,0.0,liquid,1110,0.5942184154175589,561,0.5054054054054054,-110.58924495609867,-0.0996299504108997,-1400.2433136522275,0.7955585264778241,115.12326364456868,0.3088235294117647,0.7132070531943917,119d04b4470bb4efd726dace4976daf72ffac2317078e5c6cc40467b496c10d3,development,False
EURF2_0359,bb_fade,chop,long,2.0,1.8,1.0,32,0,0.0,all,1538,0.8233404710920771,714,0.46423927178153446,-131.0035937682936,-0.0851778893161857,-1580.4137351016313,0.837925876669995,136.63943762478482,0.39705882352941174,0.7431314184409735,f0e530fa82a0bcfd875537c795595c944468d10e7e4d4f813b43d5d2aa40d484,development,False
EURF2_0360,bb_fade,chop,long,2.0,1.8,1.0,32,0,0.0,liquid,1091,0.5840471092077087,498,0.45646196150320806,-112.20828961767332,-0.10284902806386188,-1341.2516262438312,0.806350422309105,118.14093744948636,0.36764705882352944,0.7118687162743247,76890aab968be4b099985c5b82e0e4b23b6dcce95c32b6a0e6e96d326ea065df,development,False
EURF2_0361,bb_fade,chop,long,2.5,1.0,0.7,32,0,0.0,all,1029,0.5508565310492506,537,0.521865889212828,-133.69026114224772,-0.12992250839868583,-893.4152751109336,0.732310896352907,135.79014497436023,0.2727272727272727,0.6601953251195429,ff93f83a6a0ee64b373b788f9354db846ec56355803359f123049f0f0fab715e,development,False
EURF2_0362,bb_fade,chop,long,2.5,1.0,0.7,32,0,0.0,liquid,720,0.3854389721627409,359,0.4986111111111111,-121.06774892646958,-0.1681496512867633,-876.7921392802291,0.6698536284460309,122.12476571254835,0.3230769230769231,0.6018596506746053,150af9921e82a43563d596c4dff3df0524a46b1f4eb211606ca0f47ca65879ff,development,False
EURF2_0363,bb_fade,chop,long,2.5,1.0,0.8,32,0,0.0,all,1024,0.5481798715203426,515,0.5029296875,-114.60161447075473,-0.11191563913159641,-746.7926068326358,0.7782153883999343,117.30149830286719,0.3333333333333333,0.6984534740453403,ca5284d736a1a312fb2217e7dd2c180c810a78f7350cfe2f4ece62abc7fc2d32,development,False
EURF2_0364,bb_fade,chop,long,2.5,1.0,0.8,32,0,0.0,liquid,716,0.38329764453961457,340,0.4748603351955307,-115.29805320894482,-0.161030800571152,-817.714673389014,0.6981349931994931,116.6550699950236,0.3384615384615385,0.6234319474287824,e54f509ae2deeb3c07d33b57d248cb455cd9e8a2d3173f947431b8cf3dc1a833,development,False
EURF2_0365,bb_fade,chop,long,2.5,1.0,1.0,32,0,0.0,all,1019,0.5455032119914347,472,0.4631992149165849,-92.94277447981335,-0.0912097884983448,-613.0316837992057,0.8323637472919524,101.28291771139985,0.3939393939393939,0.7410765055091793,b60b6fb82a722e3646ccd3091674e10fb97961f42006b14e8a558390a2f6a8d4,development,False
EURF2_0366,bb_fade,chop,long,2.5,1.0,1.0,32,0,0.0,liquid,712,0.3811563169164882,312,0.43820224719101125,-99.2211279833195,-0.13935551683050493,-741.9989613846246,0.7557805969185439,100.18602624737552,0.38461538461538464,0.6678430921676669,90c168332bed20d613930eed945b2bd46777b8424e0a1886eb3d7c62415d7001,development,False
EURF2_0367,bb_fade,chop,long,2.5,1.4,0.7,32,0,0.0,all,951,0.5091006423982869,521,0.5478443743427971,-74.11260960402619,-0.07793124038278254,-841.3791290089945,0.8282055459209906,76.56062585321783,0.36363636363636365,0.7509422594293391,7058af306448bec26f17005bb8ba8f3809568fd1a5f12c0f4761b2bd60266463,development,False
EURF2_0368,bb_fade,chop,long,2.5,1.4,0.7,32,0,0.0,liquid,666,0.35653104925053536,344,0.5165165165165165,-87.2033933547343,-0.13093602605815963,-956.7337496251093,0.7308476490703596,87.57832068620279,0.3076923076923077,0.6579788463960281,01a0453ac94bbba711312c0243da0994d663b3dcac40985dc89ef4b1f869dc6b,development,False
EURF2_0369,bb_fade,chop,long,2.5,1.4,0.8,32,0,0.0,all,942,0.5042826552462527,478,0.5074309978768577,-90.97758086955363,-0.09657917289761532,-1014.1047638228407,0.803911766659302,93.35066978727662,0.3787878787878788,0.7217404275523616,eea0fece8080f0d49c12ab22ed9c7764c13dfde0d93051af6d8f8e675d2f846c,development,False
EURF2_0370,bb_fade,chop,long,2.5,1.4,0.8,32,0,0.0,liquid,658,0.35224839400428265,315,0.4787234042553192,-97.42805083557597,-0.1480669465586261,-1078.653744143201,0.7170291301715506,97.42805083557602,0.35384615384615387,0.6408974432323992,200435427d5d2fe457e91088628c45d53b4442ef139c3cac5c9a823ac0f078c5,development,False
EURF2_0371,bb_fade,chop,long,2.5,1.4,1.0,32,0,0.0,all,932,0.4989293361884368,414,0.44420600858369097,-113.74451536536503,-0.12204347142206548,-1221.101197812775,0.7799306345030178,121.88496337650025,0.3787878787878788,0.6895280575957157,e18433c7b536effdeac2c7954fc99a143893b4df6afcb93889595a2e698e5b89,development,False
EURF2_0372,bb_fade,chop,long,2.5,1.4,1.0,32,0,0.0,liquid,653,0.3495717344753747,272,0.4165390505359878,-115.20381599574381,-0.17642238284187414,-1256.7122719064862,0.6982640842815571,115.20381599574372,0.27692307692307694,0.6123302966462439,7b80a99982c768aca3ca7e12687e74dc8e2c2298f31d10cb11bab0654b29a063,development,False
EURF2_0373,bb_fade,chop,long,2.5,1.8,0.7,32,0,0.0,all,880,0.47109207708779444,479,0.5443181818181818,-70.93629970211876,-0.0806094314796804,-1004.6505972993968,0.8208056482450944,78.30971654427742,0.3939393939393939,0.7435063601097587,25fbbea636761b6ea04162364127418a82fe64c8ef8a54d05f6187f47589e9ea,development,False
EURF2_0374,bb_fade,chop,long,2.5,1.8,0.7,32,0,0.0,liquid,611,0.3270877944325482,317,0.5188216039279869,-75.71838638068562,-0.12392534595856892,-1043.7264634669853,0.7396556145819896,78.70443805706802,0.3384615384615385,0.6655246939882857,e2afa12bdd2d4fe1301644f37e320f516ef5bd347306ec3f7265cd599827a6cd,development,False
EURF2_0375,bb_fade,chop,long,2.5,1.8,0.8,32,0,0.0,all,874,0.4678800856531049,444,0.5080091533180778,-80.62213716557322,-0.09224500819859636,-1112.5257726078862,0.8094836389898172,92.55580752335462,0.3484848484848485,0.7267810327480543,42d99943014e5b679a15958b68c97f89a9fcf5498fad4e4285baed28f9bd191c,development,False
