regime_owner,geometry_id,schema_id,history_mode,state_count,block_number,block_start,block_end,history_start,purge_cutoff,training_action_rows,test_action_rows,populated_state_actions,short_global_rows,long_global_rows
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,3,2013-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2012-12-31 00:00:00+00:00,6786,1280,272,3393,3393
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,4,2013-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2013-06-30 00:00:00+00:00,8066,1850,272,4033,4033
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,5,2014-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2013-12-31 00:00:00+00:00,9916,1558,274,4958,4958
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,6,2014-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2014-06-30 00:00:00+00:00,11444,1200,286,5722,5722
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,7,2015-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2014-12-31 00:00:00+00:00,12655,1282,294,6326,6329
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,8,2015-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2015-06-30 00:00:00+00:00,13954,890,294,6978,6976
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,9,2016-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2015-12-31 00:00:00+00:00,14846,1332,294,7423,7423
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,10,2016-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2016-06-30 00:00:00+00:00,16145,1756,294,8072,8073
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,11,2017-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00,17934,1296,316,8967,8967
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,12,2017-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2017-06-30 00:00:00+00:00,19212,1244,316,9606,9606
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00,20474,1244,316,10237,10237
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,14,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2018-06-30 00:00:00+00:00,21718,1098,316,10859,10859
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,15,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,22814,346,316,11407,11407
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,16,2019-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2019-06-30 00:00:00+00:00,23152,1532,316,11575,11577
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,17,2020-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,24694,1032,326,12347,12347
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,18,2020-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2020-06-30 00:00:00+00:00,25723,1836,326,12862,12861
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,19,2021-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00,27520,2016,330,13762,13758
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,20,2021-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,29535,1638,330,14767,14768
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,21,2022-01-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,31202,1748,330,15601,15601
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,22,2022-07-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,32944,1780,330,16472,16472
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,23,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,34739,1880,330,17370,17369
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,24,2023-07-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2023-06-30 00:00:00+00:00,36594,1472,332,18297,18297
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,25,2024-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00,38086,1862,338,19042,19044
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,26,2024-07-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2024-06-30 00:00:00+00:00,39958,2146,338,19979,19979
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,27,2025-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,42098,2134,340,21050,21048
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,28,2025-07-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2025-06-30 00:00:00+00:00,44226,2568,340,22113,22113
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,EXPANDING,210,29,2026-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,46771,2562,340,23385,23386
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,1,2012-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2008-01-01 00:00:00+00:00,2011-12-31 00:00:00+00:00,3785,1998,264,1892,1893
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,2,2012-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2008-07-01 00:00:00+00:00,2012-06-30 00:00:00+00:00,5784,1002,272,2892,2892
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,3,2013-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2009-01-01 00:00:00+00:00,2012-12-31 00:00:00+00:00,6786,1280,272,3393,3393
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,4,2013-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2009-07-01 00:00:00+00:00,2013-06-30 00:00:00+00:00,8066,1850,272,4033,4033
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,5,2014-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2013-12-31 00:00:00+00:00,9916,1558,274,4958,4958
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,6,2014-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2010-07-01 00:00:00+00:00,2014-06-30 00:00:00+00:00,10812,1200,256,5406,5406
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,7,2015-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2011-01-01 00:00:00+00:00,2014-12-31 00:00:00+00:00,11559,1282,264,5778,5781
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,8,2015-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2011-07-01 00:00:00+00:00,2015-06-30 00:00:00+00:00,11864,890,264,5933,5931
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,9,2016-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2012-01-01 00:00:00+00:00,2015-12-31 00:00:00+00:00,11060,1332,254,5530,5530
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,10,2016-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2016-06-30 00:00:00+00:00,10361,1756,252,5180,5181
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,11,2017-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00,11148,1296,276,5574,5574
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,12,2017-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2017-06-30 00:00:00+00:00,11146,1244,276,5573,5573
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00,10558,1244,272,5279,5279
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,14,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2018-06-30 00:00:00+00:00,10244,1098,262,5122,5122
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,15,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,10140,346,262,5070,5070
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,16,2019-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2019-06-30 00:00:00+00:00,9196,1532,260,4597,4599
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,17,2020-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,9848,1032,278,4924,4924
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,18,2020-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2020-06-30 00:00:00+00:00,9545,1836,278,4773,4772
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,19,2021-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00,9586,2016,280,4795,4791
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,20,2021-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,10305,1638,286,5152,5153
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,21,2022-01-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,10728,1748,286,5364,5364
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,22,2022-07-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,11226,1780,276,5613,5613
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,23,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,11923,1880,274,5962,5961
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,24,2023-07-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2023-06-30 00:00:00+00:00,13432,1472,280,6716,6716
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,25,2024-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00,13392,1862,284,6695,6697
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,26,2024-07-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2024-06-30 00:00:00+00:00,14232,2146,288,7116,7116
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,27,2025-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,14536,2134,298,7269,7267
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,28,2025-07-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2025-06-30 00:00:00+00:00,14648,2568,284,7324,7324
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_4Y,210,29,2026-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,15555,2562,288,7777,7778
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,1,2012-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2004-01-01 00:00:00+00:00,2011-12-31 00:00:00+00:00,3785,1998,264,1892,1893
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,2,2012-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2004-07-01 00:00:00+00:00,2012-06-30 00:00:00+00:00,5784,1002,272,2892,2892
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,3,2013-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2005-01-01 00:00:00+00:00,2012-12-31 00:00:00+00:00,6786,1280,272,3393,3393
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,4,2013-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2005-07-01 00:00:00+00:00,2013-06-30 00:00:00+00:00,8066,1850,272,4033,4033
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,5,2014-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2006-01-01 00:00:00+00:00,2013-12-31 00:00:00+00:00,9916,1558,274,4958,4958
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,6,2014-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2006-07-01 00:00:00+00:00,2014-06-30 00:00:00+00:00,11444,1200,286,5722,5722
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,7,2015-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2007-01-01 00:00:00+00:00,2014-12-31 00:00:00+00:00,12655,1282,294,6326,6329
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,8,2015-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2007-07-01 00:00:00+00:00,2015-06-30 00:00:00+00:00,13954,890,294,6978,6976
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,9,2016-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2008-01-01 00:00:00+00:00,2015-12-31 00:00:00+00:00,14846,1332,294,7423,7423
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,10,2016-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2008-07-01 00:00:00+00:00,2016-06-30 00:00:00+00:00,16145,1756,294,8072,8073
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,11,2017-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2009-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00,17934,1296,316,8967,8967
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,12,2017-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2009-07-01 00:00:00+00:00,2017-06-30 00:00:00+00:00,19212,1244,316,9606,9606
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00,20474,1244,316,10237,10237
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,14,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2010-07-01 00:00:00+00:00,2018-06-30 00:00:00+00:00,21086,1098,286,10543,10543
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,15,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2011-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,21718,346,286,10859,10859
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,16,2019-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2011-07-01 00:00:00+00:00,2019-06-30 00:00:00+00:00,21062,1532,286,10530,10532
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,17,2020-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2012-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,20908,1032,290,10454,10454
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,18,2020-07-01 00:00:00+00:00,2021-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2020-06-30 00:00:00+00:00,19939,1836,290,9970,9969
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,19,2021-01-01 00:00:00+00:00,2021-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2020-12-31 00:00:00+00:00,20734,2016,300,10369,10365
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,20,2021-07-01 00:00:00+00:00,2022-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2021-06-30 00:00:00+00:00,21469,1638,302,10734,10735
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,21,2022-01-01 00:00:00+00:00,2022-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2021-12-31 00:00:00+00:00,21286,1748,302,10643,10643
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,22,2022-07-01 00:00:00+00:00,2023-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2022-06-30 00:00:00+00:00,21470,1780,298,10735,10735
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,23,2023-01-01 00:00:00+00:00,2023-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2022-12-31 00:00:00+00:00,22065,1880,298,11033,11032
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,24,2023-07-01 00:00:00+00:00,2024-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2023-06-30 00:00:00+00:00,22638,1472,304,11319,11319
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,25,2024-01-01 00:00:00+00:00,2024-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2023-12-31 00:00:00+00:00,23240,1862,310,11619,11621
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,26,2024-07-01 00:00:00+00:00,2025-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2024-06-30 00:00:00+00:00,23780,2146,310,11890,11890
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,27,2025-01-01 00:00:00+00:00,2025-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2024-12-31 00:00:00+00:00,24164,2134,302,12083,12081
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,28,2025-07-01 00:00:00+00:00,2026-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2025-06-30 00:00:00+00:00,24996,2568,304,12498,12498
TRANSITION,T_G2_STANDARD,T01_ANCESTRY_AGE_MOMENTUM,ROLLING_8Y,210,29,2026-01-01 00:00:00+00:00,2026-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2025-12-31 00:00:00+00:00,26297,2562,306,13148,13149
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,1,2012-01-01 00:00:00+00:00,2012-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2011-12-31 00:00:00+00:00,3785,1998,180,1892,1893
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,2,2012-07-01 00:00:00+00:00,2013-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2012-06-30 00:00:00+00:00,5784,1002,180,2892,2892
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,3,2013-01-01 00:00:00+00:00,2013-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2012-12-31 00:00:00+00:00,6786,1280,180,3393,3393
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,4,2013-07-01 00:00:00+00:00,2014-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2013-06-30 00:00:00+00:00,8066,1850,180,4033,4033
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,5,2014-01-01 00:00:00+00:00,2014-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2013-12-31 00:00:00+00:00,9916,1558,182,4958,4958
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,6,2014-07-01 00:00:00+00:00,2015-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2014-06-30 00:00:00+00:00,11444,1200,188,5722,5722
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,7,2015-01-01 00:00:00+00:00,2015-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2014-12-31 00:00:00+00:00,12655,1282,188,6326,6329
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,8,2015-07-01 00:00:00+00:00,2016-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2015-06-30 00:00:00+00:00,13954,890,188,6978,6976
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,9,2016-01-01 00:00:00+00:00,2016-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2015-12-31 00:00:00+00:00,14846,1332,188,7423,7423
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,10,2016-07-01 00:00:00+00:00,2017-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2016-06-30 00:00:00+00:00,16145,1756,188,8072,8073
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,11,2017-01-01 00:00:00+00:00,2017-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2016-12-31 00:00:00+00:00,17934,1296,196,8967,8967
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,12,2017-07-01 00:00:00+00:00,2018-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2017-06-30 00:00:00+00:00,19212,1244,196,9606,9606
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,13,2018-01-01 00:00:00+00:00,2018-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2017-12-31 00:00:00+00:00,20474,1244,196,10237,10237
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,14,2018-07-01 00:00:00+00:00,2019-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2018-06-30 00:00:00+00:00,21718,1098,196,10859,10859
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,15,2019-01-01 00:00:00+00:00,2019-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2018-12-31 00:00:00+00:00,22814,346,196,11407,11407
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,16,2019-07-01 00:00:00+00:00,2020-01-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2019-06-30 00:00:00+00:00,23152,1532,196,11575,11577
TRANSITION,T_G2_STANDARD,T02_ANCESTRY_SESSION_VWAP,EXPANDING,120,17,2020-01-01 00:00:00+00:00,2020-07-01 00:00:00+00:00,2010-01-01 00:00:00+00:00,2019-12-31 00:00:00+00:00,24694,1032,198,12347,12347
