source_id,source_priority,trade_id,run_id,account,symbol,magic,position_id,entry_deal,exit_deal,entry_order,exit_order,entry_time,exit_time,direction,volume,entry_price,exit_price,exit_reason_code,pnl_usd,tickets
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::297,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,297,297,304,297,304,2026-01-12 04:00:00,2026-01-21 01:14:18,LONG,0.01,4570.78,4806.16,5,235.3800000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::298,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,298,298,306,298,306,2026-01-12 08:00:00,2026-01-21 04:35:39,LONG,0.01,4587.91,4857.68,5,269.7700000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::299,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,299,299,309,299,309,2026-01-12 16:00:00,2026-01-22 23:08:40,LONG,0.01,4621.38,4958.22,5,336.8400000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::866,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,866,866,867,866,867,2026-01-13 13:00:00,2026-01-13 14:45:41,LONG,0.01,4593.75,4627.57,5,33.8200000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::301,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,301,301,308,301,308,2026-01-20 08:00:00,2026-01-22 18:08:40,LONG,0.01,4716.45,4912.48,5,196.0300000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::302,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,302,302,310,302,310,2026-01-20 12:00:00,2026-01-23 00:04:05,LONG,0.01,4733.17,4963.01,5,229.8400000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::303,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,303,303,311,303,311,2026-01-20 20:00:00,2026-01-26 00:33:28,LONG,0.01,4760.89,5046.12,5,285.2300000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::305,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,305,305,312,305,312,2026-01-21 04:00:00,2026-01-28 02:32:42,LONG,0.01,4845.31,5229.16,5,383.8500000000000000,1
h4_d1_long_best_box2_atr80,80,h4_d1_long_best_box2_atr80::BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH::1025742::XAUUSD::932200::307,BT_A1_XAU_ROUTER_V1_R1_LONG_BOX2_PREVHEALTH,1025742,XAUUSD,932200,307,307,313,307,313,2026-01-21 12:00:00,2026-01-28 08:02:37,LONG,0.01,4867.16,5294.52,5,427.3600000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::868,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,868,868,869,868,869,2026-01-22 09:00:00,2026-01-22 09:32:38,LONG,0.01,4831.06,4820.41,4,-10.6500000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::870,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,870,870,876,870,876,2026-01-22 10:00:00,2026-01-22 13:42:39,LONG,0.01,4823.30,4812.36,4,-10.9400000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::871,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,871,871,877,871,877,2026-01-22 10:30:00,2026-01-22 13:42:39,LONG,0.01,4827.10,4812.31,4,-14.7900000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::872,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,872,872,875,872,875,2026-01-22 11:45:00,2026-01-22 12:59:27,LONG,0.01,4831.11,4819.92,4,-11.1900000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::873,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,873,873,874,873,874,2026-01-22 12:30:00,2026-01-22 12:57:42,LONG,0.01,4831.81,4821.92,4,-9.8900000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::878,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,878,878,880,878,880,2026-01-22 14:00:00,2026-01-22 15:26:17,LONG,0.01,4822.41,4849.67,5,27.2600000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::879,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,879,879,881,879,881,2026-01-22 14:30:00,2026-01-22 15:53:04,LONG,0.01,4829.85,4871.48,5,41.6300000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::882,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,882,882,883,882,883,2026-02-20 12:45:00,2026-02-20 15:06:29,LONG,0.01,5025.36,5004.66,4,-20.7000000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::884,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,884,884,885,884,885,2026-02-25 09:30:00,2026-02-25 10:20:04,LONG,0.01,5187.20,5175.14,4,-12.0600000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::886,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,886,886,887,886,887,2026-02-25 13:15:00,2026-02-25 14:35:30,LONG,0.01,5187.70,5170.44,4,-17.2600000000000000,1
r1_h1_pullback_long_v1,71,r1_h1_pullback_long_v1::BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15::1025742::XAUUSD::932200::888,BT_A1_XAU_R1_PULLBACK_LONG_V2_M15_SESSION_09_15,1025742,XAUUSD,932200,888,888,889,888,889,2026-03-12 12:30:00,2026-03-12 13:23:03,LONG,0.01,5172.62,5162.46,4,-10.1600000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::2,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,2,2,5,2,5,2026-03-27 09:00:00,2026-03-27 12:50:28,SHORT,0.01,4424.09,4441.61,4,-17.5200000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::3,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,3,3,4,3,4,2026-03-27 09:10:00,2026-03-27 09:17:03,SHORT,0.01,4423.04,4432.50,4,-9.4600000000000000,1
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::180,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,180,180,181,180,181,2026-04-27 13:00:00,2026-04-28 05:00:31,SHORT,0.01,4699.14,4665.52,5,33.6200000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::6,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,6,6,8,6,8,2026-04-28 09:35:00,2026-04-28 11:21:15,SHORT,0.01,4611.72,4594.58,5,17.1400000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::7,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,7,7,9,7,9,2026-04-28 10:00:00,2026-04-28 11:39:27,SHORT,0.01,4604.55,4573.21,5,31.3400000000000000,1
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::182,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,182,182,183,182,183,2026-04-29 06:00:00,2026-04-29 12:51:41,SHORT,0.01,4590.71,4550.31,5,40.4000000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::10,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,10,10,13,10,13,2026-04-29 12:55:00,2026-04-29 13:45:32,SHORT,0.01,4545.03,4512.49,5,32.5400000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::11,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,11,11,12,11,12,2026-04-29 13:20:00,2026-04-29 13:40:39,SHORT,0.01,4543.50,4520.70,5,22.8000000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::14,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,14,14,15,14,15,2026-04-29 14:10:00,2026-04-29 14:16:36,SHORT,0.01,4519.61,4531.96,4,-12.3500000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::16,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,16,16,17,16,17,2026-04-29 18:35:00,2026-04-29 18:57:15,SHORT,0.01,4521.28,4541.40,4,-20.1200000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::18,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,18,18,19,18,19,2026-05-04 08:20:00,2026-05-04 09:14:19,SHORT,0.01,4575.84,4582.41,4,-6.5700000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::20,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,20,20,21,20,21,2026-05-04 15:20:00,2026-05-04 16:10:37,SHORT,0.01,4539.82,4504.43,5,35.3900000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::22,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,22,22,23,22,23,2026-05-18 00:20:00,2026-05-18 00:20:39,SHORT,0.01,4522.89,4531.61,4,-8.7200000000000000,1
r2_pullback_rejection_short_v1,92,r2_pullback_rejection_short_v1::BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18::1025742::XAUUSD::932200::184,BT_A1_XAU_R2_H1_M5_BODY58_HOURS05_18,1025742,XAUUSD,932200,184,184,185,184,185,2026-05-19 12:00:00,2026-05-19 13:30:42,SHORT,0.01,4530.57,4487.81,5,42.7600000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::24,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,24,24,25,24,25,2026-05-28 11:30:00,2026-05-28 12:05:39,SHORT,0.01,4384.72,4391.84,4,-7.1200000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::26,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,26,26,27,26,27,2026-06-05 12:50:00,2026-06-05 12:54:47,SHORT,0.01,4440.02,4418.63,5,21.3900000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::28,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,28,28,31,28,31,2026-06-05 14:35:00,2026-06-05 14:51:41,SHORT,0.01,4352.90,4366.85,4,-13.9500000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::29,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,29,29,30,29,30,2026-06-05 14:40:00,2026-06-05 14:51:41,SHORT,0.01,4348.49,4366.78,4,-18.2900000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::32,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,32,32,33,32,33,2026-06-08 02:10:00,2026-06-08 05:34:40,SHORT,0.01,4318.70,4289.78,5,28.9200000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::34,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,34,34,40,34,40,2026-06-09 14:40:00,2026-06-09 16:09:40,SHORT,0.01,4305.10,4262.20,5,42.9000000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::35,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,35,35,38,35,38,2026-06-09 15:05:00,2026-06-09 15:31:32,SHORT,0.01,4293.05,4269.12,5,23.9300000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::36,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,36,36,39,36,39,2026-06-09 15:20:00,2026-06-09 15:31:42,SHORT,0.01,4291.46,4264.66,5,26.8000000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::37,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,37,37,41,37,41,2026-06-09 15:25:00,2026-06-09 16:38:41,SHORT,0.01,4285.32,4246.11,5,39.2100000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::42,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,42,42,43,42,43,2026-06-09 16:55:00,2026-06-09 17:01:31,SHORT,0.01,4240.06,4256.80,4,-16.7400000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::44,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,44,44,46,44,46,2026-06-09 23:10:00,2026-06-09 23:23:39,SHORT,0.01,4241.53,4227.21,5,14.3200000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::45,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,45,45,50,45,50,2026-06-09 23:15:00,2026-06-10 00:32:37,SHORT,0.01,4235.79,4210.36,5,25.4300000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::47,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,47,47,52,47,52,2026-06-09 23:25:00,2026-06-10 01:52:42,SHORT,0.01,4227.23,4184.28,5,42.9500000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::48,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,48,48,51,48,51,2026-06-09 23:40:00,2026-06-10 00:37:41,SHORT,0.01,4221.84,4202.27,5,19.5700000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::49,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,49,49,53,49,53,2026-06-09 23:50:00,2026-06-10 02:33:31,SHORT,0.01,4213.07,4176.14,5,36.9300000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::54,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,54,54,55,54,55,2026-06-10 04:45:00,2026-06-10 05:02:30,SHORT,0.01,4173.29,4176.81,4,-3.5200000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::56,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,56,56,57,56,57,2026-06-10 07:55:00,2026-06-10 10:07:42,SHORT,0.01,4181.99,4156.55,5,25.4400000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::58,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,58,58,61,58,61,2026-06-10 17:40:00,2026-06-10 18:02:31,SHORT,0.01,4105.17,4118.18,4,-13.0100000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::59,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,59,59,60,59,60,2026-06-10 17:45:00,2026-06-10 18:02:31,SHORT,0.01,4102.22,4118.12,4,-15.9000000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::62,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,62,62,63,62,63,2026-06-10 19:15:00,2026-06-10 22:02:19,SHORT,0.01,4088.86,4065.37,5,23.4900000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::64,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,64,64,70,64,70,2026-06-11 08:45:00,2026-06-11 12:22:31,SHORT,0.01,4090.50,4069.82,5,20.6800000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::65,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,65,65,71,65,71,2026-06-11 08:55:00,2026-06-11 12:32:43,SHORT,0.01,4086.69,4058.41,5,28.2800000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::66,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,66,66,72,66,72,2026-06-11 09:00:00,2026-06-11 16:12:04,SHORT,0.01,4084.32,4100.66,4,-16.3400000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::67,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,67,67,73,67,73,2026-06-11 09:10:00,2026-06-11 16:12:05,SHORT,0.01,4080.65,4100.75,4,-20.1000000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::68,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,68,68,69,68,69,2026-06-11 09:30:00,2026-06-11 09:40:40,SHORT,0.01,4079.22,4089.87,4,-10.6500000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::74,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,74,74,76,74,76,2026-06-18 08:00:00,2026-06-18 09:00:29,SHORT,0.01,4288.45,4264.59,5,23.8600000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::75,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,75,75,77,75,77,2026-06-18 08:45:00,2026-06-18 10:57:31,SHORT,0.01,4281.54,4256.24,5,25.3000000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::78,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,78,78,79,78,79,2026-06-18 11:40:00,2026-06-18 12:11:41,SHORT,0.01,4242.70,4251.41,4,-8.7100000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::80,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,80,80,81,80,81,2026-06-19 00:30:00,2026-06-19 03:58:02,SHORT,0.01,4184.99,4156.53,5,28.4600000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::82,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,82,82,84,82,84,2026-06-19 14:35:00,2026-06-19 16:48:27,SHORT,0.01,4145.98,4155.57,4,-9.5900000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::83,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,83,83,85,83,85,2026-06-19 14:45:00,2026-06-19 16:48:27,SHORT,0.01,4144.28,4155.72,4,-11.4400000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::86,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,86,86,87,86,87,2026-06-21 23:50:00,2026-06-22 00:00:41,SHORT,0.01,4137.00,4148.17,4,-11.1700000000000000,1
r2_continuation_short_v1,123,r2_continuation_short_v1::BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10::1025742::XAUUSD::932200::88,BT_A1_XAU_R2_IMPULSE_BODY45_ATR45_DAILY_LOSS10,1025742,XAUUSD,932200,88,88,91,88,91,2026-06-23 01:35:00,2026-06-23 03:02:38,SHORT,0.01,4168.98,4142.04,5,26.9400000000000000,1
