stage,attempt_id,model_id,quantile,score_floor,gate_pass,failed_checks,learning_rate,max_iter,max_leaf_nodes,min_samples_leaf,l2_regularization,max_bins,feature_subset,random_state,fit_rows,feature_count,fit_target_mean,fit_score_mean,fit_spearman,trades,source_weekdays,trades_per_weekday,stress_net_r,stress_pf,average_stress_r,closed_drawdown_r,positive_active_month_share,positive_weekday_share,active_weekday_share,minimum_calendar_year_pf,positive_rolling_6m_share,top_winners_removed_stress_net_r,worst_weekday_r,best_weekday_r
selection,M119_P02,M119,0.3,0.0,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.08,80,7,300,0.5,63,NO_LOG,314277,11409,52,-0.0882379262334373,-0.08680286523226875,0.4364090291703242,1928,784,2.4591836734693877,73.2591270234407,1.0648515284247,0.03799747252253148,128.59207035389136,0.3888888888888889,0.44387755102040816,0.8329081632653061,0.9426848163202761,0.3888888888888889,35.64662327844974,-4.715451388888889,6.936762035401322
selection,M119_P03,M119,0.4,,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.08,80,7,300,0.5,63,NO_LOG,314277,11409,52,-0.0882379262334373,-0.08680286523226875,0.4364090291703242,1937,784,2.4706632653061225,69.65574865185002,1.0617905232595954,0.035960634306582355,124.7061588306231,0.4166666666666667,0.45408163265306123,0.8367346938775511,0.9242866854799822,0.3888888888888889,32.08075538686876,-4.665625,6.936762035401322
selection,M119_P04,M119,0.4,0.0,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.08,80,7,300,0.5,63,NO_LOG,314277,11409,52,-0.0882379262334373,-0.08680286523226875,0.4364090291703242,1840,784,2.3469387755102042,81.52546864972108,1.076233004861527,0.04430731991832667,119.15364479895307,0.4166666666666667,0.44387755102040816,0.8150510204081632,0.9426848163202761,0.4166666666666667,43.976180196135445,-4.715451388888889,6.936762035401322
selection,M119_P05,M119,0.5,,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.08,80,7,300,0.5,63,NO_LOG,314277,11409,52,-0.0882379262334373,-0.08680286523226875,0.4364090291703242,1715,784,2.1875,97.06495968864999,1.0983618735748037,0.05659764413332361,120.29510236596289,0.3888888888888889,0.44005102040816324,0.7780612244897959,1.0076956697119142,0.4166666666666667,59.535444981483245,-4.6680324074074075,6.936762035401322
selection,M119_P06,M119,0.5,0.0,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.08,80,7,300,0.5,63,NO_LOG,314277,11409,52,-0.0882379262334373,-0.08680286523226875,0.4364090291703242,1672,784,2.13265306122449,88.38011311424697,1.0913907849003806,0.05285891932670273,120.29510236596295,0.3888888888888889,0.42857142857142855,0.7704081632653061,0.9739157561048535,0.4166666666666667,50.87708202679046,-4.715451388888889,6.936762035401322
selection,M119_P07,M119,0.6,,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,maximum_drawdown_r",0.08,80,7,300,0.5,63,NO_LOG,314277,11409,52,-0.0882379262334373,-0.08680286523226875,0.4364090291703242,1485,784,1.8941326530612246,98.62068139297313,1.11607516179145,0.06641123326126136,105.047224460792,0.4444444444444444,0.399234693877551,0.7206632653061225,1.052511447860218,0.4444444444444444,61.15401211403046,-6.234267374474168,6.936762035401322
selection,M119_P08,M119,0.6,0.0,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.08,80,7,300,0.5,63,NO_LOG,314277,11409,52,-0.0882379262334373,-0.08680286523226875,0.4364090291703242,1470,784,1.875,88.83840630471809,1.1050352600311404,0.06043429000320959,105.047224460792,0.4444444444444444,0.39285714285714285,0.7193877551020408,1.009580538335546,0.4166666666666667,51.371737025775495,-6.234267374474168,6.936762035401322
selection,M120_P01,M120,0.3,,False,"minimum_pf,minimum_average_r,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r,top_winners_removed_positive",0.03,120,7,200,5.0,255,ALL,314278,11409,58,-0.0882379262334373,-0.08932143634747312,0.4018501666066597,2122,784,2.7066326530612246,-111.53696460249725,0.9029221279817787,-0.05256218878534272,183.10055880168355,0.3888888888888889,0.40433673469387754,0.8571428571428571,0.7307846603179784,0.3333333333333333,-149.13844937998905,-4.734444444444445,6.936762035401322
selection,M120_P02,M120,0.3,0.0,False,"minimum_frequency,minimum_pf,minimum_average_r,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r,top_winners_removed_positive",0.03,120,7,200,5.0,255,ALL,314278,11409,58,-0.0882379262334373,-0.08932143634747312,0.4018501666066597,1771,784,2.2589285714285716,-9.749823280960221,0.9895342579863617,-0.005505264416126607,142.859391457923,0.4166666666666667,0.3903061224489796,0.7793367346938775,0.9624716217079266,0.4166666666666667,-47.28533833264723,-4.713148148148148,6.936762035401322
selection,M120_P03,M120,0.4,,False,"minimum_frequency,minimum_pf,minimum_average_r,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r,top_winners_removed_positive",0.03,120,7,200,5.0,255,ALL,314278,11409,58,-0.0882379262334373,-0.08932143634747312,0.4018501666066597,1924,784,2.454081632653061,-38.49452168954403,0.9617215554418316,-0.020007547655688164,153.37526371229058,0.4166666666666667,0.40816326530612246,0.8176020408163265,0.7944390695262541,0.3333333333333333,-76.00678139206795,-4.7184027777777775,6.936762035401322
selection,M120_P04,M120,0.4,0.0,False,"minimum_frequency,minimum_pf,minimum_average_r,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r,top_winners_removed_positive",0.03,120,7,200,5.0,255,ALL,314278,11409,58,-0.0882379262334373,-0.08932143634747312,0.4018501666066597,1700,784,2.1683673469387754,20.690956012818646,1.0236235572590358,0.012171150595775674,135.04337293940452,0.4444444444444444,0.39158163265306123,0.7563775510204082,0.998339742068362,0.4166666666666667,-16.794820069995055,-4.713148148148148,6.936762035401322
selection,M120_P05,M120,0.5,,False,"minimum_frequency,minimum_pf,minimum_average_r,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r,top_winners_removed_positive",0.03,120,7,200,5.0,255,ALL,314278,11409,58,-0.0882379262334373,-0.08932143634747312,0.4018501666066597,1720,784,2.193877551020408,-21.064866568121516,0.9765676571219284,-0.012247015446582276,149.25112681899054,0.3888888888888889,0.3852040816326531,0.7665816326530612,0.7876882030844338,0.3611111111111111,-58.57545977695705,-4.7184027777777775,6.936762035401322
selection,M120_P06,M120,0.5,0.0,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r,top_winners_removed_positive",0.03,120,7,200,5.0,255,ALL,314278,11409,58,-0.0882379262334373,-0.08932143634747312,0.4018501666066597,1595,784,2.0344387755102042,33.124384994485766,1.0406378518660293,0.020767639494975402,113.61731207365875,0.4166666666666667,0.3788265306122449,0.7295918367346939,0.9981135276575936,0.4166666666666667,-4.359724594639516,-4.712083333333333,6.936762035401322
selection,M120_P07,M120,0.6,,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r,top_winners_removed_positive",0.03,120,7,200,5.0,255,ALL,314278,11409,58,-0.0882379262334373,-0.08932143634747312,0.4018501666066597,1458,784,1.8596938775510203,29.892180605327994,1.0406425906079506,0.020502181485135797,97.47708980829023,0.4166666666666667,0.35841836734693877,0.6964285714285714,0.8762180502500659,0.4166666666666667,-7.536715212287518,-4.7184027777777775,6.936762035401322
selection,M120_P08,M120,0.6,0.0,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.03,120,7,200,5.0,255,ALL,314278,11409,58,-0.0882379262334373,-0.08932143634747312,0.4018501666066597,1408,784,1.7959183673469388,51.79526926645502,1.0740118454960106,0.03678641283128908,94.11731611982786,0.4166666666666667,0.35331632653061223,0.6811224489795918,0.9873173356644803,0.4444444444444444,14.396491496053741,-4.712083333333333,6.936762035401322
selection,M121_P01,M121,0.3,,False,"minimum_pf,minimum_average_r,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r,top_winners_removed_positive",0.02,80,15,100,2.0,63,PRICE_MICRO,314279,11409,52,-0.0882379262334373,-0.0857364192938434,0.4449571156738132,2143,784,2.733418367346939,-11.023224572951051,0.9907134911973603,-0.0051438285454741255,203.38283521532077,0.3888888888888889,0.43494897959183676,0.8660714285714286,0.7259073203203451,0.3333333333333333,-48.63672929944491,-4.725208333333334,6.936762035401322
selection,M121_P02,M121,0.3,0.0,False,"minimum_pf,minimum_average_r,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.02,80,15,100,2.0,63,PRICE_MICRO,314279,11409,52,-0.0882379262334373,-0.0857364192938434,0.4449571156738132,1989,784,2.5369897959183674,37.765857785864696,1.0344733328830402,0.018987359369464402,164.05192878243085,0.4444444444444444,0.41964285714285715,0.8163265306122449,0.8430673591253958,0.3611111111111111,0.15235305937079602,-4.712802452945374,6.936762035401322
selection,M121_P03,M121,0.4,,False,"minimum_frequency,minimum_pf,minimum_average_r,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.02,80,15,100,2.0,63,PRICE_MICRO,314279,11409,52,-0.0882379262334373,-0.0857364192938434,0.4449571156738132,1946,784,2.482142857142857,37.65997603998336,1.0353991802899396,0.019352505673167195,148.09525849384983,0.4166666666666667,0.4272959183673469,0.8290816326530612,0.8221671585269322,0.3611111111111111,0.09539675892165178,-4.733472222222222,6.936762035401322
selection,M121_P04,M121,0.4,0.0,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.02,80,15,100,2.0,63,PRICE_MICRO,314279,11409,52,-0.0882379262334373,-0.0857364192938434,0.4449571156738132,1856,784,2.36734693877551,57.031189952910125,1.0561988759210161,0.030728011828076576,134.58295184172613,0.4444444444444444,0.40816326530612246,0.7869897959183674,0.8637613081771403,0.3611111111111111,19.4666106718484,-4.733472222222222,6.936762035401322
selection,M121_P05,M121,0.5,,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.02,80,15,100,2.0,63,PRICE_MICRO,314279,11409,52,-0.0882379262334373,-0.0857364192938434,0.4449571156738132,1746,784,2.2270408163265305,112.81172833707089,1.122407473923269,0.06461152825719982,113.50928800561627,0.4166666666666667,0.43239795918367346,0.7857142857142857,0.8857179171887001,0.4166666666666667,75.23588982496337,-4.708194444444445,6.936762035401322
selection,M121_P06,M121,0.5,0.0,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.02,80,15,100,2.0,63,PRICE_MICRO,314279,11409,52,-0.0882379262334373,-0.0857364192938434,0.4449571156738132,1703,784,2.1721938775510203,115.17004130003369,1.1275288240028623,0.0676277400469957,111.44984677870215,0.4444444444444444,0.41964285714285715,0.7614795918367347,0.8868174030765846,0.4166666666666667,77.59420278792624,-4.708194444444445,6.936762035401322
selection,M121_P07,M121,0.6,,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.02,80,15,100,2.0,63,PRICE_MICRO,314279,11409,52,-0.0882379262334373,-0.0857364192938434,0.4449571156738132,1505,784,1.9196428571428572,111.19003674002488,1.1394652068597275,0.07388042308307301,112.14441025400396,0.3888888888888889,0.39540816326530615,0.7283163265306123,0.8952301832634463,0.4166666666666667,73.71118170934152,-4.708194444444445,6.936762035401322
selection,M121_P08,M121,0.6,0.0,False,"minimum_frequency,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.02,80,15,100,2.0,63,PRICE_MICRO,314279,11409,52,-0.0882379262334373,-0.0857364192938434,0.4449571156738132,1498,784,1.9107142857142858,118.55780896224712,1.1500936436932272,0.07914406472780182,112.14441025400396,0.3888888888888889,0.39668367346938777,0.7244897959183674,0.9284488403177307,0.4166666666666667,81.0789539315638,-4.708194444444445,6.936762035401322
selection,M122_P01,M122,0.3,,False,"minimum_pf,minimum_average_r,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r,top_winners_removed_positive",0.03,160,7,100,0.5,63,PRICE_REGIME,314280,11409,42,-0.0882379262334373,-0.084462353167015,0.404202743330209,2126,784,2.711734693877551,24.53706987272841,1.0193727720393346,0.011541425151800757,134.34413751042146,0.3611111111111111,0.461734693877551,0.8596938775510204,0.8587525056642281,0.3888888888888889,-13.077538049186629,-4.715451388888889,6.936762035401322
selection,M122_P02,M122,0.3,0.0,False,"minimum_frequency,minimum_positive_month_share,maximum_drawdown_r",0.03,160,7,100,0.5,63,PRICE_REGIME,314280,11409,42,-0.0882379262334373,-0.084462353167015,0.404202743330209,1329,784,1.6951530612244898,217.16069329153865,1.3085880939370924,0.163401575087689,79.8387484564211,0.4444444444444444,0.40816326530612246,0.7066326530612245,1.191003926192186,0.5277777777777778,179.68326908391867,-4.656591892628818,6.936762035401322
selection,M122_P03,M122,0.4,,False,"minimum_frequency,minimum_pf,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r",0.03,160,7,100,0.5,63,PRICE_REGIME,314280,11409,42,-0.0882379262334373,-0.084462353167015,0.404202743330209,1937,784,2.4706632653061225,106.89941798813928,1.096034104544962,0.055188135254589196,116.62214719845633,0.3888888888888889,0.45535714285714285,0.8278061224489796,0.9586414450669655,0.4166666666666667,69.38486683289707,-4.715451388888889,6.936762035401322
selection,M122_P04,M122,0.4,0.0,False,"minimum_frequency,minimum_positive_month_share,maximum_drawdown_r",0.03,160,7,100,0.5,63,PRICE_REGIME,314280,11409,42,-0.0882379262334373,-0.084462353167015,0.404202743330209,1310,784,1.6709183673469388,216.94231380187472,1.3139148220313266,0.16560481969608756,81.64028236195331,0.4444444444444444,0.4017857142857143,0.6951530612244898,1.189927412444481,0.5555555555555556,179.55635959976695,-4.656591892628818,6.936762035401322
selection,M122_P05,M122,0.5,,False,"minimum_frequency,minimum_positive_month_share,maximum_drawdown_r",0.03,160,7,100,0.5,63,PRICE_REGIME,314280,11409,42,-0.0882379262334373,-0.084462353167015,0.404202743330209,1685,784,2.149234693877551,145.8618309580284,1.1540982512080737,0.08656488484155989,113.75411354556257,0.4444444444444444,0.4272959183673469,0.7742346938775511,1.0510435243068292,0.4444444444444444,108.37119033943594,-4.671296296296296,6.936762035401322
selection,M122_P06,M122,0.5,0.0,False,"minimum_frequency,minimum_positive_month_share,maximum_drawdown_r",0.03,160,7,100,0.5,63,PRICE_REGIME,314280,11409,42,-0.0882379262334373,-0.084462353167015,0.404202743330209,1263,784,1.6109693877551021,212.10377536552636,1.319150900348488,0.1679364808911531,71.22959000373876,0.4444444444444444,0.38903061224489793,0.6760204081632653,1.2146716608127965,0.5277777777777778,174.72074054998026,-4.656591892628818,6.936762035401322
selection,M122_P07,M122,0.6,,False,"minimum_frequency,minimum_positive_month_share,maximum_drawdown_r",0.03,160,7,100,0.5,63,PRICE_REGIME,314280,11409,42,-0.0882379262334373,-0.084462353167015,0.404202743330209,1457,784,1.8584183673469388,151.36381353916968,1.186872357396929,0.10388731196923108,86.44032658357146,0.4722222222222222,0.39158163265306123,0.7193877551020408,1.1159017177379276,0.5,113.90657333447938,-4.6787043185409125,6.936762035401322
selection,M122_P08,M122,0.6,0.0,False,"minimum_frequency,minimum_positive_month_share,maximum_drawdown_r",0.03,160,7,100,0.5,63,PRICE_REGIME,314280,11409,42,-0.0882379262334373,-0.084462353167015,0.404202743330209,1189,784,1.5165816326530612,177.5835499115671,1.2790619772338736,0.14935538260014053,69.68222102003281,0.4444444444444444,0.36862244897959184,0.6543367346938775,1.1848746163844521,0.5277777777777778,140.20502898490992,-4.656591892628818,6.936762035401322
selection,M123_P01,M123,0.3,,False,"minimum_pf,minimum_average_r,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r,top_winners_removed_positive",0.02,160,7,200,2.0,255,PRICE_REGIME,314281,11409,42,-0.0882379262334373,-0.09205648996723097,0.3769674490871944,2141,784,2.7308673469387754,-119.60961528154012,0.8996167273703924,-0.05586623787087348,197.3230590737841,0.3333333333333333,0.40433673469387754,0.8673469387755102,0.7471334810797718,0.2777777777777778,-157.2191918424647,-4.734444444444445,6.936762035401322
selection,M123_P02,M123,0.3,0.0,False,"minimum_frequency,minimum_positive_month_share,maximum_drawdown_r",0.02,160,7,200,2.0,255,PRICE_REGIME,314281,11409,42,-0.0882379262334373,-0.09205648996723097,0.3769674490871944,1202,784,1.5331632653061225,134.06715463289356,1.2275409264960835,0.11153673430357201,81.98958995442372,0.3888888888888889,0.3380102040816326,0.6377551020408163,1.0371122359280331,0.4722222222222222,96.60471938666925,-4.7184027777777775,6.936762035401322
selection,M123_P03,M123,0.4,,False,"minimum_frequency,minimum_pf,minimum_average_r,minimum_positive_month_share,minimum_calendar_year_pf,maximum_drawdown_r,top_winners_removed_positive",0.02,160,7,200,2.0,255,PRICE_REGIME,314281,11409,42,-0.0882379262334373,-0.09205648996723097,0.3769674490871944,1924,784,2.454081632653061,-35.90413235662052,0.9654186466887793,-0.01866119145354497,161.9992934402116,0.3333333333333333,0.40688775510204084,0.8303571428571429,0.8204728728802554,0.3055555555555556,-73.43954551986775,-4.708194444444445,6.936762035401322
selection,M123_P04,M123,0.4,0.0,False,"minimum_frequency,minimum_positive_month_share,maximum_drawdown_r",0.02,160,7,200,2.0,255,PRICE_REGIME,314281,11409,42,-0.0882379262334373,-0.09205648996723097,0.3769674490871944,1184,784,1.510204081632653,138.93945428840578,1.2413519050312976,0.11734751206791029,79.00130822052631,0.3888888888888889,0.3392857142857143,0.6275510204081632,1.0514809299970331,0.4722222222222222,101.54467350515486,-4.7184027777777775,6.936762035401322
