family,regime,eligible_date,decision_id,clock_minute,macro_family,macro_signal_time_utc,macro_age_hours,initial_value,previous_initial_value,acceleration,side,window,entry_time_utc,exit_time_utc,entry_price,stop_price,target_price,exit_price,exit_reason,risk_distance,risk_pips,r,portfolio_r,extra_half_pip_stress_r,extra_half_pip_stress_portfolio_r,fixed_0p01_lot_usd
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-08-15,2025-08-15T0030,30,PPI,2025-08-14 12:30:00+00:00,12.0,0.9,0.0,0.9,SHORT,chronological_2025,2025-08-15 00:30:00+00:00,2025-08-15 00:50:00+00:00,1.1648399999999999,1.1652399999999998,1.16424,1.16525,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-08-15,2025-08-15T0045,45,PPI,2025-08-14 12:30:00+00:00,12.25,0.9,0.0,0.9,SHORT,chronological_2025,2025-08-15 00:45:00+00:00,2025-08-15 00:55:00+00:00,1.1649399999999999,1.1653399999999998,1.16434,1.1653499999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-12-17,2025-12-17T0000,0,NFP,2025-12-16 13:30:00+00:00,10.5,64000.0,119000.0,-55000.0,LONG,chronological_2025,2025-12-17 00:00:00+00:00,2025-12-17 00:05:00+00:00,1.1749800000000001,1.1745800000000002,1.17558,1.1745700000000001,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-12-17,2025-12-17T0015,15,NFP,2025-12-16 13:30:00+00:00,10.75,64000.0,119000.0,-55000.0,LONG,chronological_2025,2025-12-17 00:15:00+00:00,2025-12-17 02:05:00+00:00,1.17467,1.1742700000000001,1.17527,1.17426,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-12-17,2025-12-17T0030,30,NFP,2025-12-16 13:30:00+00:00,11.0,64000.0,119000.0,-55000.0,LONG,chronological_2025,2025-12-17 00:30:00+00:00,2025-12-17 02:05:00+00:00,1.17479,1.17439,1.17539,1.17438,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-12-17,2025-12-17T0045,45,NFP,2025-12-16 13:30:00+00:00,11.25,64000.0,119000.0,-55000.0,LONG,chronological_2025,2025-12-17 00:45:00+00:00,2025-12-17 01:45:00+00:00,1.1749200000000002,1.1745200000000002,1.1755200000000001,1.1745100000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-12-18,2025-12-18T0000,0,NFP,2025-12-16 13:30:00+00:00,34.5,64000.0,119000.0,-55000.0,LONG,chronological_2025,2025-12-18 00:00:00+00:00,2025-12-18 01:35:00+00:00,1.17423,1.1738300000000002,1.17483,1.17382,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-12-18,2025-12-18T0015,15,NFP,2025-12-16 13:30:00+00:00,34.75,64000.0,119000.0,-55000.0,LONG,chronological_2025,2025-12-18 00:15:00+00:00,2025-12-18 01:20:00+00:00,1.17428,1.17388,1.17488,1.17387,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-12-18,2025-12-18T0030,30,NFP,2025-12-16 13:30:00+00:00,35.0,64000.0,119000.0,-55000.0,LONG,chronological_2025,2025-12-18 00:30:00+00:00,2025-12-18 01:15:00+00:00,1.1744,1.1740000000000002,1.175,1.17399,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2025-12-18,2025-12-18T0045,45,NFP,2025-12-16 13:30:00+00:00,35.25,64000.0,119000.0,-55000.0,LONG,chronological_2025,2025-12-18 00:45:00+00:00,2025-12-18 01:35:00+00:00,1.1742000000000001,1.1738000000000002,1.1748,1.1737900000000001,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-01-12,2026-01-12T0000,0,NFP,2026-01-09 13:30:00+00:00,58.5,50000.0,64000.0,-14000.0,LONG,recent_2026_h1,2026-01-12 00:00:00+00:00,2026-01-12 00:05:00+00:00,1.16245,1.16205,1.16305,1.1630399999999999,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-01-12,2026-01-12T0015,15,NFP,2026-01-09 13:30:00+00:00,58.75,50000.0,64000.0,-14000.0,LONG,recent_2026_h1,2026-01-12 00:15:00+00:00,2026-01-12 00:20:00+00:00,1.16443,1.1640300000000001,1.16503,1.16402,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-01-12,2026-01-12T0030,30,NFP,2026-01-09 13:30:00+00:00,59.0,50000.0,64000.0,-14000.0,LONG,recent_2026_h1,2026-01-12 00:30:00+00:00,2026-01-12 00:30:00+00:00,1.16432,1.16392,1.16492,1.16491,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-01-12,2026-01-12T0045,45,NFP,2026-01-09 13:30:00+00:00,59.25,50000.0,64000.0,-14000.0,LONG,recent_2026_h1,2026-01-12 00:45:00+00:00,2026-01-12 01:10:00+00:00,1.1659700000000002,1.1655700000000002,1.16657,1.16656,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-01-14,2026-01-14T0000,0,CPI,2026-01-13 13:30:00+00:00,10.5,0.3,0.2,0.09999999999999998,SHORT,recent_2026_h1,2026-01-14 00:00:00+00:00,2026-01-14 03:00:00+00:00,1.1642,1.1645999999999999,1.1636,1.16461,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-01-14,2026-01-14T0015,15,CPI,2026-01-13 13:30:00+00:00,10.75,0.3,0.2,0.09999999999999998,SHORT,recent_2026_h1,2026-01-14 00:15:00+00:00,2026-01-14 00:30:00+00:00,1.16383,1.1642299999999999,1.16323,1.16424,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-01-14,2026-01-14T0030,30,CPI,2026-01-13 13:30:00+00:00,11.0,0.3,0.2,0.09999999999999998,SHORT,recent_2026_h1,2026-01-14 00:30:00+00:00,2026-01-14 02:55:00+00:00,1.16411,1.16451,1.16351,1.16452,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-01-14,2026-01-14T0045,45,CPI,2026-01-13 13:30:00+00:00,11.25,0.3,0.2,0.09999999999999998,SHORT,recent_2026_h1,2026-01-14 00:45:00+00:00,2026-01-14 02:10:00+00:00,1.1643,1.1646999999999998,1.1637,1.16371,TARGET,0.0004,4.0,1.474999999999671,0.36874999999991775,1.349999999999671,0.33749999999991775,0.5899999999998684
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-01-16,2026-01-16T0000,0,CPI,2026-01-13 13:30:00+00:00,58.5,0.3,0.2,0.09999999999999998,SHORT,recent_2026_h1,2026-01-16 00:00:00+00:00,2026-01-16 02:35:00+00:00,1.16086,1.16126,1.16026,1.16127,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-01-16,2026-01-16T0015,15,CPI,2026-01-13 13:30:00+00:00,58.75,0.3,0.2,0.09999999999999998,SHORT,recent_2026_h1,2026-01-16 00:15:00+00:00,2026-01-16 02:35:00+00:00,1.16082,1.16122,1.16022,1.16123,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-01-16,2026-01-16T0030,30,CPI,2026-01-13 13:30:00+00:00,59.0,0.3,0.2,0.09999999999999998,SHORT,recent_2026_h1,2026-01-16 00:30:00+00:00,2026-01-16 02:30:00+00:00,1.16068,1.16108,1.16008,1.16109,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-01-16,2026-01-16T0045,45,CPI,2026-01-13 13:30:00+00:00,59.25,0.3,0.2,0.09999999999999998,SHORT,recent_2026_h1,2026-01-16 00:45:00+00:00,2026-01-16 01:50:00+00:00,1.1605299999999998,1.1609299999999998,1.15993,1.1609399999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-04-13,2026-04-13T0000,0,CPI,2026-04-10 12:30:00+00:00,59.5,0.9,0.3,0.6000000000000001,SHORT,recent_2026_h1,2026-04-13 00:00:00+00:00,2026-04-13 00:10:00+00:00,1.16749,1.1678899999999999,1.16689,1.1679,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-04-13,2026-04-13T0015,15,CPI,2026-04-10 12:30:00+00:00,59.75,0.9,0.3,0.6000000000000001,SHORT,recent_2026_h1,2026-04-13 00:15:00+00:00,2026-04-13 00:25:00+00:00,1.16783,1.1682299999999999,1.16723,1.16824,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-04-13,2026-04-13T0030,30,CPI,2026-04-10 12:30:00+00:00,60.0,0.9,0.3,0.6000000000000001,SHORT,recent_2026_h1,2026-04-13 00:30:00+00:00,2026-04-13 00:30:00+00:00,1.16805,1.16845,1.16745,1.16846,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-04-13,2026-04-13T0045,45,CPI,2026-04-10 12:30:00+00:00,60.25,0.9,0.3,0.6000000000000001,SHORT,recent_2026_h1,2026-04-13 00:45:00+00:00,2026-04-13 01:00:00+00:00,1.1684599999999998,1.1688599999999998,1.16786,1.1688699999999999,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-06-12,2026-06-12T0000,0,PPI,2026-06-11 12:30:00+00:00,11.5,1.1,1.4,-0.2999999999999998,LONG,recent_2026_h1,2026-06-12 00:00:00+00:00,2026-06-12 00:00:00+00:00,1.15762,1.1572200000000001,1.15822,1.15721,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-06-12,2026-06-12T0015,15,PPI,2026-06-11 12:30:00+00:00,11.75,1.1,1.4,-0.2999999999999998,LONG,recent_2026_h1,2026-06-12 00:15:00+00:00,2026-06-12 00:35:00+00:00,1.1571900000000002,1.1567900000000002,1.15779,1.1567800000000001,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-06-12,2026-06-12T0030,30,PPI,2026-06-11 12:30:00+00:00,12.0,1.1,1.4,-0.2999999999999998,LONG,recent_2026_h1,2026-06-12 00:30:00+00:00,2026-06-12 00:40:00+00:00,1.1570900000000002,1.1566900000000002,1.15769,1.1566800000000002,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
N37_NEUTRAL_BLS_FIRST_HOUR_CARRY,NEUTRAL,2026-06-12,2026-06-12T0045,45,PPI,2026-06-11 12:30:00+00:00,12.25,1.1,1.4,-0.2999999999999998,LONG,recent_2026_h1,2026-06-12 00:45:00+00:00,2026-06-12 01:25:00+00:00,1.15669,1.15629,1.15729,1.15628,STOP,0.0004,4.0,-1.0250000000000536,-0.2562500000000134,-1.1500000000000536,-0.2875000000000134,-0.41000000000002146
