trade_id,source_id,entry_time_utc,exit_time_utc,pnl_usd
V9_BREAK_20260113T131000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-13T13:10:00Z,2026-01-13T13:40:00.000Z,15.488426612752393
2026-01-13 13:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-13T13:00:00Z,2026-01-13T14:45:45.000Z,33.52
V9_BREAK_20260114T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-14T00:05:00Z,2026-01-14T02:05:00.000Z,15.817418482012185
V9_BREAK_20260114T033000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-01-14T03:30:00Z,2026-01-14T03:40:00.000Z,-9.261264132006794
V9_BREAK_20260115T012000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-01-15T01:20:00Z,2026-01-15T03:38:50.000Z,6.075254967226552
V7_20260115T103000Z_SHORT,V7_SWING_HEALTH,2026-01-15T10:30:00Z,2026-01-15T10:50:00.000Z,-8.526595185405856
V9_BREAK_20260116T023500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-01-16T02:35:00Z,2026-01-16T05:40:00.000Z,-10.841450818586724
V9_BREAK_20260116T054500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-16T05:45:00Z,2026-01-16T06:45:00.000Z,-7.42381277967902
V9_BREAK_20260120T202500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-01-20T20:25:00Z,2026-01-20T21:10:00.000Z,-11.031188645605043
V9_BREAK_20260120T215000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-20T21:50:00Z,2026-01-20T23:50:00.000Z,14.024654384155049
V9_BREAK_20260121T003500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-21T00:35:00Z,2026-01-21T01:15:00.000Z,18.091556684883972
V9_BREAK_20260121T011500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-21T01:15:00Z,2026-01-21T01:35:00.000Z,23.800596342745184
V9_BREAK_20260122T000000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-01-22T00:00:00Z,2026-01-22T01:20:00.000Z,-24.488917357103748
V9_BREAK_20260122T012500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-22T01:25:00Z,2026-01-22T02:35:00.000Z,-24.00803582389683
2026-01-22 09:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-22T09:00:00Z,2026-01-22T09:32:40.000Z,-10.950000000000001
2026-01-22 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-22T12:30:00Z,2026-01-22T12:57:45.000Z,-10.190000000000001
2026-01-22 11:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-22T11:45:00Z,2026-01-22T12:59:30.000Z,-11.49
2026-01-22 10:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-22T10:00:00Z,2026-01-22T13:42:40.000Z,-11.24
2026-01-22 10:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-22T10:30:00Z,2026-01-22T13:42:40.000Z,-15.09
2026-01-22 14:00:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-22T14:00:00Z,2026-01-22T15:26:20.000Z,26.96
2026-01-22 14:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-01-22T14:30:00Z,2026-01-22T15:53:05.000Z,41.330000000000005
V9_BREAK_20260123T010000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-23T01:00:00Z,2026-01-23T01:05:00.000Z,-16.07040539250588
V9_BREAK_20260123T032000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-01-23T03:20:00Z,2026-01-23T03:40:00.000Z,-15.356444092281547
V9_BREAK_20260126T011500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-26T01:15:00Z,2026-01-26T04:32:30.000Z,7.1140346082897
V9_BREAK_20260126T065000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-26T06:50:00Z,2026-01-26T07:00:00.000Z,-19.99250202021202
V9_BREAK_20260127T004500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-01-27T00:45:00Z,2026-01-27T01:10:00.000Z,-21.355944782208493
V9_BREAK_20260127T011500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-27T01:15:00Z,2026-01-27T20:10:00.000Z,49.29037404766525
V9_BREAK_20260128T010500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-28T01:05:00Z,2026-01-28T01:50:00.000Z,34.791822543500075
V9_BREAK_20260128T025500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-01-28T02:55:00Z,2026-01-28T07:20:00.000Z,42.704424017355414
V7_20260209T091000Z_SHORT,V7_SWING_HEALTH,2026-02-09T09:10:00Z,2026-02-09T10:30:00.000Z,37.530001022353055
V7_20260209T110500Z_LONG,V7_SWING_HEALTH,2026-02-09T11:05:00Z,2026-02-09T15:35:00.000Z,42.112945858007734
V7_20260219T081000Z_LONG,V7_SWING_HEALTH,2026-02-19T08:10:00Z,2026-02-19T09:30:00.000Z,-9.121057880771733
2026-02-20 12:45:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-02-20T12:45:00Z,2026-02-20T15:03:05.000Z,6.8400000000001455
V7_20260223T103500Z_SHORT,V7_SWING_HEALTH,2026-02-23T10:35:00Z,2026-02-23T10:55:00.000Z,-12.387179155775383
V7_20260223T111500Z_SHORT,V7_SWING_HEALTH,2026-02-23T11:15:00Z,2026-02-23T12:45:00.000Z,-12.72199191925456
2026-02-25 09:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-02-25T09:30:00Z,2026-02-25T10:20:05.000Z,-12.360000000000001
2026-02-25 13:15:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-02-25T13:15:00Z,2026-02-25T14:35:30.000Z,-17.560000000000002
74aecd91b902e0283bb8e307,R3_COMPRESSION,2026-02-27T21:00:00.042000Z,2026-03-01T23:00:20.000Z,106.03887023230965
c7c66eaa66b3bab3151e8b28,R3_COMPRESSION,2026-03-02T08:00:00.050000Z,2026-03-02T14:10:00.000Z,-38.73969110655365
V7_20260303T081000Z_SHORT,V7_SWING_HEALTH,2026-03-03T08:10:00Z,2026-03-03T09:25:00.000Z,41.766439972354455
V7_20260305T092500Z_SHORT,V7_SWING_HEALTH,2026-03-05T09:25:00Z,2026-03-05T13:20:00.000Z,34.24666552143122
V7_20260306T084000Z_LONG,V7_SWING_HEALTH,2026-03-06T08:40:00Z,2026-03-06T09:15:00.000Z,-15.024600499526112
V7_20260309T081000Z_SHORT,V7_SWING_HEALTH,2026-03-09T08:10:00Z,2026-03-09T09:25:00.000Z,-20.31922567199521
V25_f1ec6704a9640a26928185a8,V25_CHOP,2026-03-10T08:15:00.301000Z,2026-03-10T14:07:45.000Z,9.954775367439083
V25_d296b8b4d212ffb815ad5d3a,V25_CHOP,2026-03-10T22:15:00.555000Z,2026-03-11T10:15:05.000Z,-0.19335909795861783
2026-03-12 12:30:00|LONG|r1_h1_pullback_long_v1,R1_PULLBACK,2026-03-12T12:30:00Z,2026-03-12T13:23:05.000Z,-10.46
V7_20260312T122500Z_LONG,V7_SWING_HEALTH,2026-03-12T12:25:00Z,2026-03-12T13:25:00.000Z,-11.453583105811363
V9_BREAK_20260316T143000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-03-16T14:30:00Z,2026-03-16T16:30:00.000Z,33.15561918040893
V9_BREAK_20260316T163000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-03-16T16:30:00Z,2026-03-16T17:05:00.000Z,-18.646315581087944
V9_BREAK_20260317T015500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-03-17T01:55:00Z,2026-03-17T06:05:00.000Z,-12.98232545904008
V9_BREAK_20260318T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-03-18T00:05:00Z,2026-03-18T00:35:00.000Z,-7.1782497075500675
V9_BREAK_20260318T030000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-03-18T03:00:00Z,2026-03-18T05:40:00.000Z,-10.610898505745382
V9_BREAK_20260319T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-03-19T00:05:00Z,2026-03-19T06:00:00.000Z,-19.19997133591127
V9_BREAK_20260319T074500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-03-19T07:45:00Z,2026-03-19T10:25:00.000Z,58.066630736784305
3a3865fed7ae231391ec97c5,R2_DOWNTREND,2026-03-18T03:00:00.057000Z,2026-03-19T15:00:05.000Z,387.46748757619
V9_BREAK_20260320T000500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-03-20T00:05:00Z,2026-03-20T01:45:00.000Z,34.45514167276268
V9_BREAK_20260320T014500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-03-20T01:45:00Z,2026-03-20T03:20:00.000Z,46.226188110725495
V9_BREAK_20260324T042000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-03-24T04:20:00Z,2026-03-24T05:45:00.000Z,-31.668904283161247
V9_BREAK_20260325T053000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-03-25T05:30:00Z,2026-03-25T05:45:00.000Z,-14.014179410782113
V9_BREAK_20260326T001500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-03-26T00:15:00Z,2026-03-26T03:05:00.000Z,-26.13635432279502
V9_BREAK_20260326T051500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-03-26T05:15:00Z,2026-03-26T05:35:00.000Z,21.87761248600049
V9_BREAK_20260327T012500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-03-27T01:25:00Z,2026-03-27T03:40:00.000Z,36.703725720329885
V9_BREAK_20260327T034000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-03-27T03:40:00Z,2026-03-27T05:58:05.000Z,8.66154054818881
V9_BREAK_20260330T000500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-03-30T00:05:00Z,2026-03-30T00:25:00.000Z,-28.616730548279115
V9_BREAK_20260330T024500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-03-30T02:45:00Z,2026-03-30T06:50:00.000Z,52.80702705368607
V7_20260331T105500Z_LONG,V7_SWING_HEALTH,2026-03-31T10:55:00Z,2026-03-31T11:30:00.000Z,30.520706182044343
V7_20260409T093000Z_SHORT,V7_SWING_HEALTH,2026-04-09T09:30:00Z,2026-04-09T10:50:00.000Z,-13.588165357524847
V7_20260414T125000Z_LONG,V7_SWING_HEALTH,2026-04-14T12:50:00Z,2026-04-14T13:40:00.000Z,26.759567801213542
4e949b6bc07d180f201cc608,R3_COMPRESSION,2026-04-14T14:00:00.022000Z,2026-04-14T20:00:05.000Z,48.267956378824074
V7_20260415T090500Z_SHORT,V7_SWING_HEALTH,2026-04-15T09:05:00Z,2026-04-15T09:50:00.000Z,22.984848134071704
V7_20260417T091500Z_SHORT,V7_SWING_HEALTH,2026-04-17T09:15:00Z,2026-04-17T11:50:00.000Z,-11.341621791440803
V7_20260420T094000Z_LONG,V7_SWING_HEALTH,2026-04-20T09:40:00Z,2026-04-20T12:00:00.000Z,19.272650381594925
9697fd829d301579d5da4ad0,R3_COMPRESSION,2026-04-21T15:00:00.104000Z,2026-04-21T22:00:15.000Z,12.361031210915034
V9_BREAK_20260427T232000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-04-27T23:20:00Z,2026-04-28T00:27:15.000Z,2.1410100978233917
V9_BREAK_20260428T015500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-04-28T01:55:00Z,2026-04-28T02:05:25.000Z,3.7888727408495253
V9_BREAK_20260428T050500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-04-28T05:05:00Z,2026-04-28T05:10:00.000Z,11.967269461378622
V9_BREAK_20260429T000000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-04-29T00:00:00Z,2026-04-29T00:15:00.000Z,11.774455506032599
V9_BREAK_20260429T010500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-04-29T01:05:00Z,2026-04-29T02:05:00.000Z,-11.978355022995743
V9_BREAK_20260430T000000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-04-30T00:00:00Z,2026-04-30T01:30:00.000Z,14.159532182084705
V9_BREAK_20260430T013000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-04-30T01:30:00Z,2026-04-30T02:35:00.000Z,-11.809433850786409
V9_BREAK_20260501T000000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-05-01T00:00:00Z,2026-05-01T01:56:50.000Z,3.3687584711984746
V9_BREAK_20260501T043000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-05-01T04:30:00Z,2026-05-01T06:20:00.000Z,15.14366088524289
V7_20260505T090500Z_SHORT,V7_SWING_HEALTH,2026-05-05T09:05:00Z,2026-05-05T11:50:00.000Z,-10.832156968367611
V7_20260512T081000Z_SHORT,V7_SWING_HEALTH,2026-05-12T08:10:00Z,2026-05-12T13:20:00.000Z,21.985122934030855
V9_BREAK_20260518T224000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-05-18T22:40:00Z,2026-05-19T00:30:00.000Z,-8.626012914367138
V9_BREAK_20260519T030000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-05-19T03:00:00Z,2026-05-19T13:10:00.000Z,25.67270522237343
V9_BREAK_20260519T132500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-05-19T13:25:00Z,2026-05-19T13:35:00.000Z,32.59571588177828
V9_BREAK_20260520T003000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-05-20T00:30:00Z,2026-05-20T01:10:00.000Z,-14.55379000694329
V9_BREAK_20260520T013000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-05-20T01:30:00Z,2026-05-20T09:00:00.000Z,-18.449152256916143
V9_BREAK_20260521T011500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-05-21T01:15:00Z,2026-05-21T02:20:00.000Z,-13.518752034793803
V9_BREAK_20260521T023000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-05-21T02:30:00Z,2026-05-21T06:01:40.000Z,6.256163248786805
V7_20260526T085500Z_LONG,V7_SWING_HEALTH,2026-05-26T08:55:00Z,2026-05-26T09:45:00.000Z,-11.394473289477846
V7_20260526T105500Z_SHORT,V7_SWING_HEALTH,2026-05-26T10:55:00Z,2026-05-26T11:40:00.000Z,21.11328675536101
V7_20260528T110500Z_LONG,V7_SWING_HEALTH,2026-05-28T11:05:00Z,2026-05-28T12:55:00.000Z,24.706575094470935
V7_20260601T105500Z_SHORT,V7_SWING_HEALTH,2026-06-01T10:55:00Z,2026-06-01T13:15:00.000Z,19.132450352860467
V7_20260602T115000Z_LONG,V7_SWING_HEALTH,2026-06-02T11:50:00Z,2026-06-02T12:35:00.000Z,-7.599526332672989
V7_20260604T083000Z_LONG,V7_SWING_HEALTH,2026-06-04T08:30:00Z,2026-06-04T11:30:00.000Z,20.100003093063247
V25_83cae13e3a3e29396436b5fb,V25_CHOP,2026-06-05T00:30:00.047000Z,2026-06-05T06:33:20.000Z,7.916167371940869
V7_20260605T092500Z_SHORT,V7_SWING_HEALTH,2026-06-05T09:25:00Z,2026-06-05T11:55:00.000Z,-9.93255368205199
V7_20260609T081000Z_LONG,V7_SWING_HEALTH,2026-06-09T08:10:00Z,2026-06-09T13:50:00.000Z,20.907322499267618
V9_BREAK_20260609T141500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-06-09T14:15:00Z,2026-06-09T14:50:00.000Z,35.123175151421684
V9_BREAK_20260610T003500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-06-10T00:35:00Z,2026-06-10T04:50:00.000Z,31.95773506976895
V9_BREAK_20260610T053000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-06-10T05:30:00Z,2026-06-10T06:05:00.000Z,22.994919435260847
V9_BREAK_20260611T012500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-06-11T01:25:00Z,2026-06-11T02:35:00.000Z,-28.50295917640586
1091257f5a7ce41b370ab4af,R2_DOWNTREND,2026-06-09T16:00:00.030000Z,2026-06-11T04:00:05.000Z,196.28524078582393
V9_BREAK_20260611T023500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-06-11T02:35:00Z,2026-06-11T04:00:05.000Z,-3.1701958241686405
30e21441c916704ddecb88fe,R2_DOWNTREND,2026-06-11T09:00:00.068000Z,2026-06-11T17:32:15.000Z,-46.99403654817205
V9_BREAK_20260612T004500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-06-12T00:45:00Z,2026-06-12T02:02:15.000Z,9.1043910469253
V9_BREAK_20260612T145500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-06-12T14:55:00Z,2026-06-14T22:00:00.000Z,63.248866050815955
V9_BREAK_20260615T001500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-06-15T00:15:00Z,2026-06-15T01:05:00.000Z,-12.744480835993402
V9_BREAK_20260616T002500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-06-16T00:25:00Z,2026-06-16T01:00:00.000Z,-9.140452131044734
V9_BREAK_20260619T165000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-06-19T16:50:00Z,2026-06-21T22:00:00.000Z,-19.35772226175153
V9_BREAK_20260622T004500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-06-22T00:45:00Z,2026-06-22T01:05:00.000Z,27.06079690360925
V9_BREAK_20260622T021500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-06-22T02:15:00Z,2026-06-22T06:25:00.000Z,-18.28427747298503
V9_BREAK_20260623T080500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-06-23T08:05:00Z,2026-06-23T08:45:00.000Z,-16.204760108458522
V9_BREAK_20260624T001000Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-06-24T00:10:00Z,2026-06-24T00:25:00.000Z,-14.721266028673842
V9_BREAK_20260624T010500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-06-24T01:05:00Z,2026-06-24T01:15:00.000Z,-17.750410724770084
V9_BREAK_20260625T003500Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-06-25T00:35:00Z,2026-06-25T00:55:00.000Z,-14.46829008458168
V9_BREAK_20260626T022000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-06-26T02:20:00Z,2026-06-26T03:00:00.000Z,24.138641862336264
V9_BREAK_20260626T041500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-06-26T04:15:00Z,2026-06-26T07:30:00.000Z,24.50110420136692
V9_BREAK_20260629T003000Z_SHORT,V57_BREAK_SWING_H4ADX_HIGH,2026-06-29T00:30:00Z,2026-06-29T00:40:00.000Z,-13.464865133563581
V9_BREAK_20260629T004500Z_LONG,V57_BREAK_SWING_H4ADX_HIGH,2026-06-29T00:45:00Z,2026-06-29T01:15:00.000Z,-14.714549121252402
