simulation_id,specialist_id,direction,excursion_episode_id,UTC_date,chronological_segment,candidate_time,entry_time,entry_source_sequence,entry_bid,entry_ask,entry_price,entry_spread,stop,target,initial_risk_price,exit_time,exit_source_sequence,exit_timestamp_group_size,exit_ordering_quality,exit_bid,exit_ask,exit_price,exit_spread,exit_reason,residual_z_at_entry,residual_z_at_exit_signal,gross_R,baseline_net_R,stress_incremental_entry_spread_R,stress_incremental_exit_spread_R,stress_slippage_R,stress_net_R,broker_transfer_R,MFE_R,MAE_R,holding_minutes,stop_gap,target_gap,identical_timestamp_ambiguity,convergence_exit,expiry_exit,forced_exit,post_exit_invariance_contract,Capital_minimum_volume_loss,Capital_required_margin,Capital_post_entry_free_margin,Capital_account_feasible,Capital_rejection_reason
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-15-01245,2022-11-15,DEVELOPMENT,2022-11-15T15:40:00.000Z,2022-11-15T15:45:00.050Z,2022111515:0000015314,1770.757,1771.182,1770.757,0.425,1774.05989406,1765.80265892,3.30289405653,2022-11-15T15:50:00.056Z,2022111515:0000016823,1,SOURCE_SEQUENCE_ORDERED,1769.467,1769.953,1769.953,0.486,RESIDUAL_CONVERGENCE,3.08961870668,-0.0641126563104,0.381332243313,0.243422884973,0.00227073586729,0,0.05,0.191152149106,0.093422884973,0.591905149406,-0.165006806356,5.0001,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-15-01246,2022-11-15,DEVELOPMENT,2022-11-15T15:50:00.000Z,2022-11-15T15:55:00.047Z,2022111515:0000018249,1770.658,1771.052,1770.658,0.394,1773.93617778,1765.74073332,3.27817778343,2022-11-15T16:06:25.449Z,2022111516:0000002128,1,SOURCE_SEQUENCE_ORDERED,1773.508,1773.942,1773.942,0.434,STOP,2.7214193252,,-0.875486379812,-1.00177605272,0.00701609293926,0.0009151425573,0.05,-1.05970728822,-1.15177605272,0,-1.00177605272,11.4233666667,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-16-01248,2022-11-16,DEVELOPMENT,2022-11-16T10:15:00.000Z,2022-11-16T10:20:00.009Z,2022111610:0000003718,1783.678,1784.122,1783.678,0.444,1785.43367479,1781.04448782,1.75567478692,2022-11-16T10:30:00.079Z,2022111610:0000005212,1,SOURCE_SEQUENCE_ORDERED,1783.458,1783.822,1783.822,0.364,RESIDUAL_CONVERGENCE,3.06278956663,-0.579029382587,0.148091207972,-0.0820197459534,0,0.0216440996267,0.05,-0.15366384558,-0.232019745953,0.105372590288,-0.913608836871,10.0011666667,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-16-01249,2022-11-16,DEVELOPMENT,2022-11-16T13:30:00.000Z,2022-11-16T13:35:00.031Z,2022111613:0000009468,1777.108,1777.502,1777.108,0.394,1779.43457445,1773.61813833,2.32657444543,2022-11-16T13:36:20.886Z,2022111613:0000010160,1,SOURCE_SEQUENCE_ORDERED,1779.078,1779.452,1779.452,0.374,STOP,6.31135209146,,-0.842440268286,-1.00748979024,0.00988577865846,0.0141839432926,0.05,-1.08155951219,-1.15748979024,0,-1.00748979024,1.34758333333,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-16-01250,2022-11-16,DEVELOPMENT,2022-11-16T14:45:00.000Z,2022-11-16T14:50:00.030Z,2022111614:0000017622,1775.407,1775.893,1775.407,0.486,1778.05878096,1771.42932856,2.65178096294,2022-11-16T15:05:00.107Z,2022111615:0000001814,1,SOURCE_SEQUENCE_ORDERED,1773.947,1774.433,1774.433,0.486,RESIDUAL_CONVERGENCE,3.2899557513,-2.12818818989,0.550573377063,0.367300321411,0,0,0.05,0.317300321411,0.217300321411,0.827368485806,-0.447246592601,15.0012833333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-17-01215,2022-11-17,DEVELOPMENT,2022-11-17T13:00:00.000Z,2022-11-17T13:05:00.085Z,2022111713:0000002323,1759.607,1760.093,1760.093,0.486,1757.87323393,1763.42264911,2.21976607392,2022-11-17T13:05:47.712Z,2022111713:0000002621,1,SOURCE_SEQUENCE_ORDERED,1757.848,1758.293,1757.848,0.445,STOP,-2.98520432042,,-0.801661049293,-1.01136783122,0,0,0.05,-1.06136783122,-1.16136783122,0,-1.01136783122,0.793783333333,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-17-01251,2022-11-17,DEVELOPMENT,2022-11-17T13:20:00.000Z,2022-11-17T13:25:00.049Z,2022111713:0000009454,1762.758,1763.193,1762.758,0.435,1765.4059224,1758.7861164,2.64792240114,2022-11-17T13:30:00.100Z,2022111713:0000010833,1,SOURCE_SEQUENCE_ORDERED,1762.607,1763.093,1763.093,0.486,RESIDUAL_CONVERGENCE,4.16362947918,-0.648665773047,0.0473956487343,-0.126514281482,0.00094413642898,0,0.05,-0.177458417911,-0.276514281482,0.0853499331789,-0.439589921328,5.00085,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-17-01252,2022-11-17,DEVELOPMENT,2022-11-17T14:50:00.000Z,2022-11-17T14:55:00.579Z,2022111714:0000016258,1759.448,1759.852,1759.448,0.404,1762.15237063,1755.39144405,2.70437063093,2022-11-17T15:05:00.075Z,2022111715:0000001690,1,SOURCE_SEQUENCE_ORDERED,1759.447,1759.933,1759.933,0.486,RESIDUAL_CONVERGENCE,3.42089874667,-0.821369320959,-0.0147908720581,-0.179339323705,0.00665589242618,0,0.05,-0.235995216132,-0.329339323705,0.253293683996,-0.363855452631,9.9916,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-17-01216,2022-11-17,DEVELOPMENT,2022-11-17T16:30:00.000Z,2022-11-17T16:35:01.755Z,2022111716:0000005461,1757.438,1757.792,1757.792,0.354,1755.66565482,1760.98151777,2.1263451815,2022-11-17T16:40:00.019Z,2022111716:0000006059,1,SOURCE_SEQUENCE_ORDERED,1758.298,1758.682,1758.298,0.384,RESIDUAL_CONVERGENCE,-3.05819723091,0.595383653206,0.411504212775,0.237967007616,0.0202224927421,0.0131681348088,0.05,0.154576380065,0.087967007616,0.237967007616,-0.22338800122,4.97106666667,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-18-01217,2022-11-18,DEVELOPMENT,2022-11-18T14:25:00.000Z,2022-11-18T14:30:00.929Z,2022111814:0000005741,1755.247,1755.733,1755.733,0.486,1753.56933263,1758.97850106,2.16366737111,2022-11-18T14:32:42.324Z,2022111814:0000007005,1,SOURCE_SEQUENCE_ORDERED,1753.568,1754.042,1753.568,0.474,STOP,-7.13707891064,,-0.778770351901,-1.00061591209,0,0,0.05,-1.05061591209,-1.15061591209,0.566168356723,-1.00061591209,2.68991666667,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-18-01218,2022-11-18,DEVELOPMENT,2022-11-18T14:45:00.000Z,2022-11-18T14:50:00.151Z,2022111814:0000012499,1751.497,1751.983,1751.983,0.486,1749.37319795,1755.89770308,2.60980205283,2022-11-18T14:55:00.037Z,2022111814:0000014165,1,SOURCE_SEQUENCE_ORDERED,1751.825,1752.152,1751.825,0.327,RESIDUAL_CONVERGENCE,-5.71314599849,0.323378235379,0.0952179494728,-0.0605409900068,0,0.0216491514898,0.05,-0.132190141497,-0.210540990007,0.0249061034838,-0.759827741668,4.9981,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-18-01219,2022-11-18,DEVELOPMENT,2022-11-18T15:00:00.000Z,2022-11-18T15:05:00.073Z,2022111815:0000001556,1752.248,1752.672,1752.672,0.424,1750.03644329,1756.62533506,2.63555670921,2022-11-18T15:10:00.087Z,2022111815:0000002892,1,SOURCE_SEQUENCE_ORDERED,1753.207,1753.693,1753.207,0.486,RESIDUAL_CONVERGENCE,-3.49513501179,1.9338219159,0.375632213316,0.202993165782,0.00303541182478,0,0.05,0.149957753957,0.0529931657821,0.23334728403,-0.676896836926,5.00023333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-21-01221,2022-11-21,DEVELOPMENT,2022-11-21T13:30:00.000Z,2022-11-21T13:35:00.133Z,2022112113:0000007127,1745.518,1745.953,1745.953,0.435,1744.49216602,1748.14425097,1.46083397711,2022-11-21T13:38:30.990Z,2022112113:0000007998,1,SOURCE_SEQUENCE_ORDERED,1744.428,1744.832,1744.428,0.404,STOP,-3.66141326622,,-0.756759506774,-1.04392424046,0.00171135121389,0.0123217287399,0.05,-1.10795732042,-1.19392424046,0.00342270242782,-1.04392424046,3.51428333333,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-21-01222,2022-11-21,DEVELOPMENT,2022-11-21T14:50:00.000Z,2022-11-21T14:55:00.050Z,2022112114:0000011250,1741.037,1741.442,1741.442,0.405,1739.27338765,1744.69491852,2.16861234875,2022-11-21T15:04:04.548Z,2022112115:0000001337,1,SOURCE_SEQUENCE_ORDERED,1739.258,1739.733,1739.258,0.475,STOP,-2.57149960908,,-0.804200898793,-1.00709562097,0.00806967645005,0,0.05,-1.06516529742,-1.15709562097,0.163699150844,-1.00709562097,9.07496666667,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-22-01253,2022-11-22,DEVELOPMENT,2022-11-22T07:35:00.000Z,2022-11-22T07:40:00.152Z,2022112207:0000004337,1741.848,1742.262,1741.848,0.414,1743.00508885,1740.11236672,1.15708885307,2022-11-22T07:45:00.004Z,2022112207:0000004994,1,SOURCE_SEQUENCE_ORDERED,1742.178,1742.522,1742.522,0.344,RESIDUAL_CONVERGENCE,2.51867824366,-2.84395848999,-0.254950170177,-0.582496321015,0.0112350922451,0.0414834175204,0.05,-0.68521483078,-0.732496321015,0,-0.634350592915,4.99753333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-22-01224,2022-11-22,DEVELOPMENT,2022-11-22T07:40:00.000Z,2022-11-22T07:45:00.004Z,2022112207:0000004994,1742.178,1742.522,1742.522,0.344,1741.38956928,1744.22064608,1.13243072071,2022-11-22T07:50:00.172Z,2022112207:0000005632,1,SOURCE_SEQUENCE_ORDERED,1743.258,1743.662,1743.258,0.404,RESIDUAL_CONVERGENCE,-2.84395848999,0.500907117439,0.980192412395,0.649929383354,0.0423866989145,0.0158950120929,0.05,0.541647672346,0.499929383354,0.782387817461,-0.383246402684,5.0028,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-22-01225,2022-11-22,DEVELOPMENT,2022-11-22T07:55:00.000Z,2022-11-22T08:00:00.161Z,2022112208:0000000000,1742.907,1743.393,1743.393,0.486,1742.10237444,1745.32893834,1.29062556246,2022-11-22T08:00:11.564Z,2022112208:0000000097,1,SOURCE_SEQUENCE_ORDERED,1741.868,1742.172,1741.868,0.304,STOP,-2.8522707658,,-0.875544412622,-1.18159754801,0,0.0526876283701,0.05,-1.28428517638,-1.33159754801,0,-1.18159754801,0.19005,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-22-01226,2022-11-22,DEVELOPMENT,2022-11-22T08:30:00.000Z,2022-11-22T08:35:00.722Z,2022112208:0000007419,1743.838,1744.192,1744.192,0.354,1742.53271118,1746.68093323,1.65928881699,2022-11-22T08:40:00.615Z,2022112208:0000008231,1,SOURCE_SEQUENCE_ORDERED,1743.848,1744.312,1743.848,0.464,RESIDUAL_CONVERGENCE,-2.82953112439,0.937948016344,0.0391734093152,-0.207317735453,0.0259147169316,0,0.05,-0.283232452384,-0.357317735453,0.424880824111,-0.23925913074,4.99821666667,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-22-01254,2022-11-22,DEVELOPMENT,2022-11-22T09:35:00.000Z,2022-11-22T09:40:00.143Z,2022112209:0000006346,1747.557,1748.002,1747.557,0.445,1749.30687436,1744.93218845,1.74987436358,2022-11-22T09:45:00.125Z,2022112209:0000007142,1,SOURCE_SEQUENCE_ORDERED,1747.368,1747.732,1747.732,0.364,RESIDUAL_CONVERGENCE,4.21727796118,-0.108367539857,0.131152272858,-0.10000717974,0,0.0217158447434,0.05,-0.171723024483,-0.25000717974,0.282877451263,-0.494892672311,4.9997,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-22-01227,2022-11-22,DEVELOPMENT,2022-11-22T14:50:00.000Z,2022-11-22T14:55:00.043Z,2022112214:0000009180,1743.457,1743.943,1743.943,0.486,1742.08552158,1746.72921763,1.85747841914,2022-11-22T15:05:00.084Z,2022112215:0000001360,1,SOURCE_SEQUENCE_ORDERED,1743.418,1743.782,1743.418,0.364,RESIDUAL_CONVERGENCE,-3.59430918596,0.859565638341,-0.0538364262914,-0.282641238029,0,0.0204578419907,0.05,-0.35309908002,-0.432641238029,0.061911890235,-0.972285858821,10.0006833333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-22-01228,2022-11-22,DEVELOPMENT,2022-11-22T17:30:00.000Z,2022-11-22T17:35:00.291Z,2022112217:0000002149,1739.308,1739.722,1739.722,0.414,1738.62420827,1741.3686876,1.09779173229,2022-11-22T17:41:18.906Z,2022112217:0000002618,1,SOURCE_SEQUENCE_ORDERED,1738.578,1738.902,1738.578,0.324,STOP,-3.48912482886,,-0.705962686006,-1.0420920165,0.011841954733,0.052833336501,0.05,-1.15676730774,-1.1920920165,0.0601206932599,-1.0420920165,6.31025,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-23-01230,2022-11-23,DEVELOPMENT,2022-11-23T06:55:00.000Z,2022-11-23T07:00:00.044Z,2022112307:0000000000,1738.767,1739.222,1739.222,0.455,1738.18181104,1740.78228344,1.04018895691,2022-11-23T07:02:00.642Z,2022112307:0000000094,1,SOURCE_SEQUENCE_ORDERED,1738.128,1738.502,1738.128,0.374,STOP,-2.78007698328,,-0.65324669666,-1.05173198844,0,0.0317250051358,0.05,-1.13345699358,-1.20173198844,0,-1.05173198844,2.00996666667,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-23-01255,2022-11-23,DEVELOPMENT,2022-11-23T07:45:00.000Z,2022-11-23T07:50:00.084Z,2022112307:0000004798,1744.507,1744.993,1744.507,0.486,1745.97281635,1742.30827547,1.46581635067,2022-11-23T07:55:05.229Z,2022112307:0000005343,1,SOURCE_SEQUENCE_ORDERED,1744.238,1744.632,1744.632,0.394,RESIDUAL_CONVERGENCE,4.36354058655,-2.59044327171,0.214897316336,-0.0852767128317,0,0.015690915161,0.05,-0.150967627993,-0.235276712832,0.208075179309,-0.56282630469,5.08575,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-23-01231,2022-11-23,DEVELOPMENT,2022-11-23T07:50:00.000Z,2022-11-23T07:55:05.229Z,2022112307:0000005343,1744.238,1744.632,1744.632,0.394,1743.16775982,1746.82836027,1.46424018276,2022-11-23T08:00:00.099Z,2022112308:0000000000,1,SOURCE_SEQUENCE_ORDERED,1744.027,1744.513,1744.027,0.486,RESIDUAL_CONVERGENCE,-2.59044327171,1.11736472936,-0.11268643078,-0.413183579526,0.0157078055026,0,0.05,-0.478891385029,-0.563183579526,0.270447433872,-0.413183579526,4.9145,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-23-01232,2022-11-23,DEVELOPMENT,2022-11-23T08:40:00.000Z,2022-11-23T08:45:00.025Z,2022112308:0000005786,1740.228,1740.642,1740.642,0.414,1739.06050253,1743.0142462,1.58149746514,2022-11-23T08:55:00.247Z,2022112308:0000006819,1,SOURCE_SEQUENCE_ORDERED,1739.458,1739.842,1739.458,0.384,RESIDUAL_CONVERGENCE,-2.71286506504,0.295541911947,-0.496365006776,-0.748657538883,0.00822005743706,0.0177047390952,0.05,-0.824582335415,-0.898657538883,0.0101169937686,-0.761303781094,10.0037,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-23-01233,2022-11-23,DEVELOPMENT,2022-11-23T09:10:00.000Z,2022-11-23T09:15:00.127Z,2022112309:0000002006,1735.948,1736.312,1736.312,0.364,1734.75714928,1738.64427608,1.55485071824,2022-11-23T09:20:00.012Z,2022112309:0000002808,1,SOURCE_SEQUENCE_ORDERED,1737.268,1737.672,1737.268,0.404,RESIDUAL_CONVERGENCE,-5.56612678545,4.59180813675,0.861819070014,0.614850023084,0.0244396452691,0.0115766740748,0.05,0.528833703741,0.464850023084,1.04511640953,-0.581406297979,4.99808333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-23-01256,2022-11-23,DEVELOPMENT,2022-11-23T09:15:00.000Z,2022-11-23T09:20:00.012Z,2022112309:0000002808,1737.268,1737.672,1737.268,0.404,1738.93585245,1734.76622132,1.66785245265,2022-11-23T09:25:00.119Z,2022112309:0000003387,1,SOURCE_SEQUENCE_ORDERED,1737.287,1737.773,1737.773,0.486,RESIDUAL_CONVERGENCE,4.59180813675,-1.0997754522,-0.0359744052327,-0.302784577376,0.0107923215698,0,0.05,-0.363576898946,-0.452784577376,0.0875377193997,-0.638545692882,5.00178333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-23-01257,2022-11-23,DEVELOPMENT,2022-11-23T13:30:00.000Z,2022-11-23T13:35:00.097Z,2022112313:0000007607,1737.928,1738.393,1737.928,0.465,1740.29588883,1734.37616675,2.36788883393,2022-11-23T13:40:00.202Z,2022112313:0000009770,1,SOURCE_SEQUENCE_ORDERED,1737.598,1738.013,1738.013,0.415,RESIDUAL_CONVERGENCE,4.56707745008,-0.787220656537,0.149922578676,-0.0358969554575,0,0.00527896403789,0.05,-0.0911759194954,-0.185896955458,0.449767736028,-0.698934838616,5.00175,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-23-01234,2022-11-23,DEVELOPMENT,2022-11-23T13:40:00.000Z,2022-11-23T13:45:00.022Z,2022112313:0000011784,1733.988,1734.443,1734.443,0.455,1731.78469598,1738.43045603,2.65830402007,2022-11-23T13:55:01.256Z,2022112313:0000014491,1,SOURCE_SEQUENCE_ORDERED,1736.658,1737.082,1736.658,0.424,RESIDUAL_CONVERGENCE,-2.51942110279,2.66420481875,0.998569004884,0.833238028185,0,0.00300943757354,0.05,0.780228590612,0.683238028185,1.0476604553,-0.953615531129,10.0205666667,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-23-01258,2022-11-23,DEVELOPMENT,2022-11-23T13:50:00.000Z,2022-11-23T13:55:01.256Z,2022112313:0000014491,1736.658,1737.082,1736.658,0.424,1739.46352426,1732.44971361,2.8055242571,2022-11-23T14:00:00.213Z,2022112314:0000000000,1,SOURCE_SEQUENCE_ORDERED,1736.627,1737.113,1737.113,0.486,RESIDUAL_CONVERGENCE,2.66420481875,-0.44221765064,0,-0.162180027084,0.00285151695967,0,0.05,-0.215031544043,-0.312180027084,0.126892504707,-0.529312835646,4.98261666667,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-23-01259,2022-11-23,DEVELOPMENT,2022-11-23T14:45:00.000Z,2022-11-23T14:50:00.137Z,2022112314:0000011610,1743.208,1743.652,1743.208,0.444,1746.10954729,1738.85567906,2.90154729087,2022-11-23T14:52:11.516Z,2022112314:0000012756,1,SOURCE_SEQUENCE_ORDERED,1745.748,1746.173,1746.173,0.425,STOP,3.86869104316,,-0.872120888038,-1.02186857658,0,0.00258482776538,0.05,-1.07445340434,-1.17186857658,0,-1.02186857658,2.18965,true,false,false,false,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-23-01260,2022-11-23,DEVELOPMENT,2022-11-23T16:10:00.000Z,2022-11-23T16:15:00.059Z,2022112316:0000002711,1743.285,1743.643,1743.285,0.358,1745.84588637,1739.44367044,2.5608863744,2022-11-23T16:20:00.032Z,2022112316:0000003529,1,SOURCE_SEQUENCE_ORDERED,1741.908,1742.342,1742.342,0.434,RESIDUAL_CONVERGENCE,2.5105317111,-1.89229766236,0.522865837931,0.368231878394,0.0160100816693,0.0011714693904,0.05,0.301050327334,0.218231878394,0.387756368234,-0.151510041163,4.99955,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_POSITIVE_RESIDUAL_SHORT_SPECIALIST,SHORT,SHORT-2022-11-25-01263,2022-11-25,DEVELOPMENT,2022-11-25T07:15:00.000Z,2022-11-25T07:20:00.776Z,2022112507:0000001532,1754.087,1754.573,1754.087,0.486,1755.30526661,1752.25960008,1.21826661425,2022-11-25T07:25:00.310Z,2022112507:0000002004,1,SOURCE_SEQUENCE_ORDERED,1753.757,1754.202,1754.202,0.445,RESIDUAL_CONVERGENCE,2.76062493668,-0.703514335921,0.287703853902,-0.0943964142618,0,0,0.05,-0.144396414262,-0.244396414262,0.217522171995,-0.496607222855,4.99223333333,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-25-01235,2022-11-25,DEVELOPMENT,2022-11-25T08:00:00.000Z,2022-11-25T08:05:00.117Z,2022112508:0000001158,1750.177,1750.663,1750.663,0.486,1749.24701119,1752.78698322,1.4159888104,2022-11-25T08:10:00.165Z,2022112508:0000001901,1,SOURCE_SEQUENCE_ORDERED,1751.207,1751.693,1751.207,0.486,RESIDUAL_CONVERGENCE,-2.90667684401,0.192422487994,0.727406878104,0.384183826882,0,0,0.05,0.334183826882,0.234183826882,0.462574276853,-0.519071898453,5.0008,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
COMBINED_BIDIRECTIONAL_DIAGNOSTIC,XAU_NEGATIVE_RESIDUAL_LONG_SPECIALIST,LONG,LONG-2022-11-25-01236,2022-11-25,DEVELOPMENT,2022-11-25T15:10:00.000Z,2022-11-25T15:15:00.057Z,2022112515:0000002084,1749.637,1750.123,1750.123,0.486,1748.40630973,1752.6980354,1.7166902661,2022-11-25T15:20:00.091Z,2022112515:0000002702,1,SOURCE_SEQUENCE_ORDERED,1750.217,1750.703,1750.217,0.486,RESIDUAL_CONVERGENCE,-2.88161778021,0.627121423105,0.337859433035,0.0547565288022,0,0,0.05,0.00475652880224,-0.0952434711978,0.218443598945,-0.591254007811,5.00056666667,false,false,false,true,false,false,true,,,,,NOT_APPLICABLE_NO_FINAL_ADMISSION
